disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2010-01-15,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2010-01-22,,,Ngày giao dịch đầu tiên trên sàn HNX,,,,
2010-03-11,investorRight,MEETING,Họp cổ đông,2010-03-16,2010-04-11,2010-04-11,ĐHCĐ thường niên 2010,,,,
2010-05-04,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-05-05,2010-05-28,2010-05-28,Trả cổ tức đợt 2/2009 (500 đ/cp),500,5,2,2009
2011-02-28,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-03-03,2011-04-05,2011-04-05,Trả cổ tức đợt 1/2010 (1000 đ/cp),1000,10,1,2010
2011-02-28,investorRight,MEETING,Họp cổ đông,2011-03-03,2011-04-10,2011-04-10,ĐHCĐ thường niên 2011,,,,
2011-04-26,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-04-29,2011-05-27,2011-05-27,Trả cổ tức đợt 2/2011 (700 đ/cp),700,7,2,2011
2012-02-10,investorRight,MEETING,Họp cổ đông,2012-02-17,2012-03-25,2012-03-25,ĐHĐCĐ thường niên năm 2012,,,,
2012-04-13,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-04-18,2012-05-10,2012-05-10,Trả cổ tức năm 2011 (2.000 đ/cp),2000,20,,2011
2012-08-23,investorRight,ISSUE,Phát hành thêm,2012-08-31,2012-10-15,,"Tỷ lệ thực hiện 2:1, giá phát hành 10000đ/cp",,50,,
2012-12-17,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2012-12-24,,,Số lượng 2.700.000 cp,,,,
2013-02-06,investorRight,MEETING,Họp cổ đông,2013-02-27,2013-03-31,2013-03-31,Đại hội đồng cổ đông thường niên năm 2013,,,,
2013-04-18,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-04-23,2013-05-10,2013-05-10,Trả cổ tức năm 2012 (2.000 đ/cp),2000,20,,2012
2014-02-19,investorRight,MEETING,Họp cổ đông,2014-02-26,2014-03-30,2014-03-30,Đại hội đồng cổ đông thường niên năm 2014,,,,
2014-04-07,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-04-16,2014-05-09,2014-05-09,Trả cổ tức năm 2013 (2000 đ/cp),2000,20,,2013
2014-05-08,investorRight,ISSUE,Phát hành thêm,2014-05-15,2014-06-16,,Tỷ lệ: 3:1,,33.33,,
2014-07-25,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2014-08-01,,,Số lượng 2.700.000 cp,,,,
2014-08-26,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành cho CĐHH,,,,
2015-02-13,investorRight,MEETING,Họp cổ đông,2015-02-24,,,ĐHCĐ thường niên năm 2015,,,,
2015-04-15,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-04-22,2015-05-15,2015-05-15,Trả cổ tức năm 2014 (2.000đ/cp),2000,20,,2014
2016-02-04,investorRight,MEETING,Họp cổ đông,2016-02-22,2016-03-27,2016-03-27,ĐHCĐ thường niên năm 2016,,,,
2016-04-06,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-04-19,2016-05-10,2016-05-10,Trả cổ tức năm 2015 (2000 đ/cp),2000,20,,2015
2017-02-10,investorRight,MEETING,Họp cổ đông,2017-02-22,2017-03-26,2017-03-26,Đại hội đồng cổ đông thường niên năm 2017,,,,
2017-03-28,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức năm 2016 (2000đ/cp),2000,20,,2016
2017-04-21,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-05-09,2017-05-26,2017-05-26,Trả cổ tức năm 2016 (2000đ/cp),2000,20,,2016
2018-01-25,investorRight,MEETING,Họp cổ đông,2018-03-01,2018-04-08,2018-04-08,ĐHĐCĐ thường niên năm 2018,,,,
2018-08-09,investorRight,ISSUE,Phát hành thêm,2018-08-21,2018-09-19,,"Phát hành 3.240.000 cp cho CĐHH, tỷ lệ 10:3, giá 10000 đ/cp",,30,,
2018-08-09,investorRight,KINDDIV,Cổ phiếu thưởng,2018-08-21,2018-08-22,,"Trả cổ phiếu thưởng cho CĐHH, tỷ lệ 100:30",,30,,
2018-08-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-08-21,2018-08-31,2018-08-31,Trả cổ tức năm 2017 (1000 đ/cp),1000,10,,2017
2018-12-03,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2018-12-10,,,Số lượng 6480000 cp,,,,
2018-12-04,schedEvent,schedIssue,Dự kiến phát hành,2018-12-17,2018-12-17,,"Phát hành 720.000 cp ESOP, tỷ lệ 100:4.16, giá 10.000 đ/cp",,4.16,,
2019-01-25,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2019-02-01,,,Số lượng 720000 cp,,,,
2019-01-31,investorRight,MEETING,Họp cổ đông,2019-03-11,2019-04-14,2019-04-14,ĐHĐCĐ thường niên năm 2019,,,,
2019-04-26,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-05-15,2019-05-28,2019-05-28,Trả cổ tức năm 2018 (2000 đ/cp),2000,20,,2018
2020-05-08,investorRight,MEETING,Họp cổ đông,2020-05-28,,,ĐHĐCĐ thường niên năm 2020,,,,
2020-06-03,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-07-14,2020-07-31,2020-07-31,Trả cổ tức năm 2019 (2000 đ/cp),2000,20,,2019
