disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2014-09-25,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2014-10-03,,,Giá tham chiếu 10.500đ/cp,,,,
2015-02-25,investorRight,MEETING,Họp cổ đông,2015-03-04,2015-04-23,2015-04-23,ĐHCĐ thường niên năm 2015,,,,
2015-05-11,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành cp phân phối lợi nhuận năm 2014 và trả cổ tức,,,,
2015-05-22,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành CP để trả cổ tức năm 2014,,,,
2015-05-27,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2015-06-03,2015-06-05,,"Trả cổ tức năm 2014, Tỷ lệ 100:10",,10,,2014
2015-07-06,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2015-07-10,,,Số lượng 6.800.000 cp,,,,
2015-08-06,investorRight,POLL,Lấy ý kiến cổ đông,2015-08-14,,,V/v thay đổi phương án phát hành cổ phiếu tăng vốn điều lệ và sửa đổi bổ sung điều lệ công ty về tỷ lệ sở hữu nước ngoài theo quy định của pháp luật,,,,
2015-12-29,investorRight,POLL,Lấy ý kiến cổ đông,2016-01-05,,,Vv bổ sung ngành nghề kinh doanh,,,,
2016-03-07,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2017-01-26,,,Số lượng 75.200.000 cp,,,,
2016-03-17,investorRight,MEETING,Họp cổ đông,2016-03-23,2016-04-26,2016-04-26,ĐHCĐ thường niên năm 2016,,,,
2016-04-26,schedEvent,schedIssue,Dự kiến phát hành,2016-11-18,2016-11-18,,"Dự kiến phát hành riêng lẻ cổ phần để tăng vốn điều lệ, giá dự kiến cao nhất là 18.000đ/cp",,,,
2016-12-16,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2017-11-16,,,Số lượng 100000000 cp,,,,
2017-01-18,investorRight,MEETING,Họp cổ đông,2017-02-07,,,Đại hội đồng Cổ đông thường niên năm 2017,,,,
2018-03-26,investorRight,MEETING,Họp cổ đông,2018-02-23,2018-04-19,2018-04-19,ĐHĐCĐ thường niên năm 2018,,,,
2019-03-19,investorRight,POLL,Lấy ý kiến cổ đông,2019-04-05,2019-05-04,2019-05-04,V/v: các nội dung thuộc thẩm quyền của ĐHĐCĐ,,,,
2019-04-18,stockAlert,noticed,Nhắc nhở,2019-04-18,,,Chậm nộp BCTN năm 2018,,,,
2019-05-23,investorRight,MEETING,Họp cổ đông,2019-06-11,,,Họp ĐHĐCĐ thường niên năm 2019,,,,
2019-11-14,investorRight,MEETING,Họp cổ đông,2019-11-29,,,ĐHĐCĐ bất thường năm 2019,,,,
2019-12-30,investorRight,MEETING,Họp cổ đông,2020-01-21,,,ĐHĐCĐ thường niên năm 2020,,,,
2020-02-18,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2020-02-18,,,LNST cty mẹ trên BCTC hợp nhất năm 2019 là số âm,,,,
2020-02-25,stockAlert,halt,Kiểm soát đặc biệt (Hạn chế GD),2020-03-03,2020-03-04,,LNST cty mẹ trên BCTC hợp nhất năm 2019 là số âm,,,,
2020-03-03,stockAlert,control,Kiểm soát (Không hạn chế GD),2020-03-05,2020-08-04,,Chứng khoán bị kiểm soát,,,,
2020-08-03,stockAlert,alert,Cảnh báo,2020-08-05,,,LNST 6 tháng đầu năm 2020 dương,,,,
