disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2009-11-24,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2009-11-26,,,,,,,
2009-12-01,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-12-09,2009-12-24,2009-12-24,Trả cổ tức đợt 1/2009 (2000 đ/cp),2000,20,1,2009
2010-02-09,investorRight,MEETING,Họp cổ đông,2010-02-23,2010-03-29,2010-03-29,ĐHCĐ thường niên 2010,,,,
2010-04-06,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-04-13,2010-05-04,2010-05-04,Trả cổ tức đợt 2/2009 (1500 đ/cp),1500,15,2,2009
2010-08-26,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-09-01,2010-09-21,2010-09-21,Trả cổ tức đợt 1/2010 (1500 đ/cp),1500,15,1,2010
2010-09-07,investorRight,ISSUE,Phát hành thêm,2010-09-01,2010-10-15,,Bán ưu đãi tỷ lệ 4:1 với giá 10.000 đ/cp,,25,,
2011-01-19,investorRight,MEETING,Họp cổ đông,2011-01-26,,,ĐHCĐ thường niên năm 2011,,,,
2011-03-15,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-03-24,2011-04-15,2011-04-15,Trả cổ tức đợt 2/2010 (1500 đ/cp),1500,15,2,2010
2011-08-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-08-19,2011-09-08,2011-09-08,Trả cổ tức đợt 1/2011 (1500 đ/cp),1500,15,1,2011
2012-03-08,investorRight,MEETING,Họp cổ đông,2012-03-16,2012-05-09,2012-05-09,ĐHCĐ thường niên 2012,,,,
2012-07-26,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-08-06,2012-08-22,2012-08-22,Trả cổ tức đợt 2/2011 (1500 đ/cp),1500,15,2,2011
2012-11-06,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-11-20,2012-12-05,2012-12-05,Trả cổ tức đợt 1/2012 (1000 đ/cp),1000,10,1,2012
2013-01-31,investorRight,MEETING,Họp cổ đông,2013-02-18,,,Đại hội đồng cổ đông thường niên năm 2013,,,,
2013-03-25,investorRight,MEETING,Họp cổ đông,2013-04-02,,,Đại hội cổ đông thường niên năm 2013,,,,
2013-05-16,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-05-24,2013-06-10,2013-06-10,Trả cổ tức đợt 2.2012 (2.000 đ/cp),2000,20,2,2012
2013-08-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-08-13,2013-08-30,2013-08-30,Trả cổ tức đợt 1/2013 (1000 đ/cp),1000,10,1,2013
2013-09-24,investorRight,POLL,Lấy ý kiến cổ đông,2013-10-01,,,Bằng văn bản v/v điều chỉnh kế hoạch đầu tư xây dựng năm 2013 của Công ty cổ phần phân phối khí thấp áp dầu khí Việt Nam,,,,
2013-10-31,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-11-07,2013-12-02,2013-12-02,Trả cổ tức đợt 2/2013 (1000 đ/cp),1000,10,2,2013
2013-12-04,investorRight,MEETING,Họp cổ đông,2013-12-12,,,Đại hội đồng cổ đông bất thường lần 1,,,,
2014-03-18,investorRight,MEETING,Họp cổ đông,2014-03-25,2014-04-28,2014-04-28,Đại hội cổ đông thường niên năm 2014,,,,
2014-05-14,investorRight,ISSUE,Phát hành thêm,2014-05-22,2014-07-01,,"Phát hành 8580000 cp cho CĐHH, giá 10000 đ/cp",,20,,
2014-05-14,investorRight,KINDDIV,Cổ phiếu thưởng,2014-05-22,2014-05-26,,Tỷ lệ 100:12.79,,12.79,,
