Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2007,0,88854535388,4838470476,0,0,0,0,-4925925191,0,88767080673,-65072867343,-4182642353,282462651420,-37529116991,0,-3223400000,0,-1376162700,259845542706,-3000104798,0,0,0,0,0,4858232141,1858127343,270600000000,0,0,0,0,0,0,270600000000,532303670049,0,0,532303670049
2008,0,318179493035,15553143294,324082340,0,0,0,-16174742275,0,317881976394,-40192511894,-819309731,-197592879950,15005972144,0,-73063457892,0,-3366327384,17853461687,-4011257401,0,0,0,-3360000000,0,16174742275,8803484874,0,0,0,0,0,-153186000000,0,-153186000000,-126529053439,532303670049,0,405774616610
2009,0,239794344053,10898118487,-324082340,0,0,0,-13131592464,0,237236787736,-74659338545,-1399876452,87129939737,9468218229,0,-70732340746,0,-7115254265,179928135694,-3593669295,0,0,0,0,0,13506215752,9912546457,0,0,0,0,0,-108046610000,0,-108046610000,81794072151,405774616610,0,487568688761
2010,0,289253228158,11393180590,0,0,0,-18104979364,0,0,282541429384,-157391007946,-745933685,-16733399019,12906869770,0,-27430611398,0,-8252441585,84894905521,-131561697125,23181818,0,0,0,3360000000,17968228711,-110210286596,98622300000,0,0,0,0,-129087718000,0,-30465418000,-55780799075,487568688761,0,431787889686
2011,0,405070462756,12078972677,0,0,0,-33627401594,0,0,383522033839,-155336642584,-2230361275,482468862469,-149115482,0,-127977110720,0,-11180006111,569117660136,-132026351076,3819850000,0,0,0,0,28804795808,-99401705268,377700000,0,0,0,0,-128737540000,0,-128359840000,341356114868,431787889686,0,773144004554
2012,0,304064396018,36430413186,510000000,0,0,-49635822996,0,0,291368986208,-436949479675,120896554,157952169563,-5670669436,0,-68609139458,0,-11040081059,-72827317303,-68779125393,0,0,0,0,0,53000711885,-15778413508,0,0,0,0,0,-99248937500,0,-99248937500,-187854668311,773144004554,0,585289336243
2013,0,281270114060,42245535712,0,0,0,-24239308154,0,0,299276341618,-114978216187,-1821722881,497942871920,-6884307426,0,-93391419161,0,-8490873508,571652674375,-73176298659,0,0,0,0,0,23089863709,-50086434950,0,0,0,0,0,-179599820000,0,-179599820000,341966419425,585289336243,0,927255755668
2014,0,213809402460,49498411854,546278332,0,0,-21260000596,0,0,242594092050,136846045612,-5229748634,734788205383,-16665920272,0,-45216351944,0,-8759776859,1038356545336,-52827625454,0,0,0,0,0,21476445042,-31351180412,116276840000,0,0,0,0,-87448567500,0,28828272500,1035833637424,927255755668,0,1963089393092
2015,0,308269254228,123437934235,13235069826,0,0,-17278273094,4631201384,0,432295186579,504646737222,-2906093488,-1173571637246,-9854923841,-4147453617,-60833821912,0,-12080042869,-326452049172,-403960201061,0,0,0,0,0,17775161982,-386185039079,0,0,199121965953,0,0,-165448090000,0,33673875953,-678963212298,1963089393092,0,1284126180794
2016,0,275620886790,163677464462,5881137745,0,0,-15677306208,18459055995,0,447961238784,-11519430884,-2703713402,115286910699,-26722832997,-18315033367,-68965125208,0,-16278164688,418743848937,-120839260576,15000000,0,0,0,0,15159650292,-105664610284,0,0,10215078581,-33100000000,0,-89998070000,0,-112882991419,200196247234,1284126180794,0,1484322428028
2017,0,263128854060,110823933090,-5175591171,0,0,-20100372137,2082963056,0,326358189988,-116475345501,-9570311913,326452277094,-7066065823,-2710733451,-33346093297,0,-16188822830,467453094267,-134852539148,5479090910,0,0,0,0,15009934125,-114363514113,0,0,0,-176237044534,0,-161996526000,0,-338233570534,14856009620,1484322428028,0,1499178437648
2018,0,306690867383,112096657179,962256370,0,0,-14650009661,0,0,405099771271,-103630176911,-28816510589,-242384586272,203689004,0,-46747034838,0,-16932941751,-33207790086,-58766186168,0,0,0,0,0,14560745981,-44205440187,0,0,0,0,0,-269994210000,0,-269994210000,-347407440273,1499178437648,0,1151770997375
2019,0,295519014303,82684354785,1273047645,0,0,-18004440540,0,0,361471976193,-73680140611,-4011549453,351541276653,-2759774519,0,-88222536865,0,-15721042582,528618208816,-27527307222,15454545,0,0,0,0,18106725425,-9405127252,0,0,0,0,0,-224995175000,0,-224995175000,294217906564,1151770997375,0,1445988903939
