Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2017,3,0,0,0,0,0,0,0,0,1171510363466,-76006436720,-1250492727,48140000000,-14709789994,58810000000,0,1014181118,15997461677,0,0,-252437297604,-942263551875,-3940501866,1001889029,0,-1197639462316,-10131637173,21963750714,3382302536,15214416077
2017,4,678526579925,-386007691504,-60613473566,-10876127104,-19659063,81111469548,-31182551358,0,270938546878,-234300000000,0,-23680000000,23680000000,-58810000000,199300000000,280831034,-93529168966,0,0,707982143192,-843209379057,-5852973620,-25606412276,0,-166686621761,10722756151,15214416077,-35491130,25901681098
2018,1,831529322838,-367667254112,-79337801266,-9672295720,-6501580859,32792519717,-36096479380,0,365046431218,-353400000000,0,0,6595042107,0,9000000000,529654239,-337275303654,0,0,698105907425,-740011475398,-5543400394,0,0,-47448968367,-19677840803,25901681098,18935581,6242775876
2018,2,0,0,0,0,0,0,0,0,-119008102890,326233790649,471818182,-580550000000,116831867,0,-2970996481,321209002,-256377346781,0,0,1322444548807,-776105027944,-4363584636,-149405379600,0,392570556627,17185106956,6242775876,-1096309,23426786523
2018,3,0,0,0,0,0,0,0,0,636733351413,568773224,184381818,-132115000000,155883168133,259064200641,-6029003519,7952541509,285509061806,0,0,59512365497,-933816806849,-7013342743,7337430330,0,-873980353765,48262059454,23426786523,1493073901,73181919878
2018,4,1169177627995,-856947016324,-100458589843,-13125225746,-3000000000,40923455418,-28190334632,0,208379916868,-373305985467,500000000,-190420000000,447656574344,-259064200641,259064200641,22200044800,-93369366323,0,0,1043659929152,-1162983887533,-2730498791,-9481000,0,-122063938172,-7053387627,73181919878,3024495081,69153027332
2019,1,1015690877910,-630833828313,-98711999696,-14112727190,-70356114991,59026263603,-32414494049,0,228287977274,-182897153185,1000000000,-375700000000,611354000000,0,0,26258288832,80015135647,24750000000,0,600567565985,-988010928753,-8034881706,0,0,-370728244474,-62425131553,69153027332,-71918237,6655977542
2019,3,0,0,0,0,0,0,0,0,-144004079597,-115706716058,228861818,-236989446000,545682090717,0,0,14548727878,207763518355,-170000000,0,1306223549368,-1286546637507,-1845961876,-80523904725,0,-62862954740,896484018,10042797897,-287305214,10651976701
2019,4,1391016039954,-1000783335436,-133343352144,-14930007760,-4373182218,20084596271,-33869611306,0,223801147361,-69347281987,74008653462,-368068560000,279841179792,0,0,10225743915,-73340264818,0,0,1178785749746,-1294490702177,-3931627026,-16223625000,0,-135860204457,14600678086,10651976701,-663008290,24589646497
2020,1,829162446990,-817137310034,-152058393719,-14532403279,-103694088255,28253298882,-21711186753,0,-251717636168,-40930350697,0,-25800000000,216995446000,0,0,9920869035,160185964338,0,0,1039135706716,-958050754623,-4703626446,0,0,76381325647,-15150346183,24589646497,10446566,9449746880
2020,2,997823505592,-593158590307,-97001264524,-17991784732,-13725264,16750454075,-48798829970,0,257609764870,-30447541602,11736923900,-225800000000,306072560000,0,-23240000000,13274167259,51596109557,0,0,760353860294,-881457886305,-4340333283,-85134955950,0,-210579315244,98626559183,9449746880,526497112,108602803175
