date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,84117,14410,120,117893,64101,0
2019-12-03,74980,10000,5330,177090,69711,45230
2019-12-04,176118,48037,15790,564442,366953,26520
2019-12-05,219814,84715,17010,221316,83910,19100
2019-12-06,135105,79150,6270,90965,45660,970
2019-12-09,136320,36289,1510,147490,101985,2420
2019-12-10,74061,15000,7200,103329,31730,5690
2019-12-11,63601,15562,2460,104159,42641,15600
2019-12-12,284087,167287,10030,65623,24200,14450
2019-12-13,152389,63009,20150,173811,68655,45180
2019-12-16,106090,37790,8140,176660,77712,8820
2019-12-17,146253,79513,11000,92307,34676,6050
2019-12-18,66123,0,21190,89487,15560,1680
2019-12-19,64708,5011,2610,119832,61742,42360
2019-12-20,92554,32777,720,90306,42213,180
2019-12-23,69276,5975,9070,116894,62305,1510
2019-12-24,68013,0,360,148987,71238,3450
2019-12-25,89262,27535,4740,73678,19415,2520
2019-12-26,67110,5513,4620,84560,22170,14970
2019-12-27,91660,28500,0,74170,10810,6430
2019-12-30,201932,93722,12560,83858,27220,35650
2019-12-31,150694,55360,9300,79236,21900,2620
2020-01-02,93853,7554,1270,83477,8580,14870
2020-01-03,127357,20890,5440,267133,117577,23890
2020-01-06,75471,4930,3000,112329,37619,1110
2020-01-07,107761,36000,60270,171329,73350,32820
2020-01-08,62030,0,5300,112580,57210,4510
2020-01-09,56201,0,2820,199199,134546,3040
2020-01-10,96365,20856,4120,215335,129674,1760
2020-01-13,65603,33253,5370,252857,203957,7150
2020-01-14,80919,30449,2880,62271,15411,2440
2020-01-15,129650,45693,2300,88950,18000,500
2020-01-16,50915,15595,20,130545,71765,3680
2020-01-17,91183,10430,5350,134887,77107,1100
2020-01-20,151821,84448,4520,77509,17352,10240
2020-01-21,68897,27666,920,112203,43899,12310
2020-01-22,84883,22968,2910,51867,5300,3000
2020-01-30,65613,30800,43120,302027,170837,19650
2020-01-31,15540,0,53000,211570,57970,2380
2020-02-03,2,0,134070,99708,54500,0
2020-02-04,127099,13660,35850,710011,523819,10170
2020-02-05,174413,79387,200,198877,108260,13500
2020-02-06,195150,87830,530,45920,26800,32760
2020-02-07,225721,112211,17840,212369,92679,3800
2020-02-10,51549,0,10570,83621,23160,800
2020-02-11,40084,6640,48350,149316,63599,4430
2020-02-12,133702,69972,28550,142948,75390,17850
2020-02-13,134618,39060,2790,167742,95312,7440
2020-02-14,30178,7128,19040,79702,37602,6460
2020-02-17,60384,17520,1690,111666,51786,2340
2020-02-18,57277,0,13670,81103,32323,10280
2020-02-19,68338,24830,12150,180242,125592,31050
2020-02-20,171968,88248,16470,152362,103920,14140
2020-02-21,37138,7010,700,87032,21932,39160
2020-02-24,161198,33080,7910,229912,73432,13210
2020-02-25,79309,6210,7410,126121,42110,3820
2020-02-26,44870,0,3070,79930,60360,1810
2020-02-27,28199,9000,540,20251,0,2340
2020-02-28,45958,10000,12230,51402,6390,800
2020-03-02,42100,0,1910,36220,19110,5790
2020-03-03,211398,55958,17420,22672,0,10750
2020-03-04,11769,0,2900,35061,0,5200
2020-03-05,30085,0,4020,64195,19670,2680
2020-03-06,103306,53810,12040,117314,73050,29380
2020-03-09,57276,0,1080,258074,129399,28680
2020-03-10,15239,0,6700,21111,7000,6980
2020-03-11,46672,0,170,100148,34279,4830
2020-03-12,186991,87441,16600,228979,122290,8980
2020-03-13,60270,19690,17000,76710,36500,10860
2020-03-17,27563,10690,10000,25817,0,0
2020-03-18,13680,0,5830,25100,8060,2500
2020-03-19,11550,0,8880,37430,14980,3250
2020-03-20,46234,9760,4020,34146,16090,4750
2020-03-23,8765,0,23920,77665,43000,1660
2020-03-24,42661,28370,1810,35209,10000,3550
2020-03-25,68399,25000,2000,76131,44420,15450
2020-03-26,99297,56217,5520,54163,17580,530
2020-03-27,16365,10000,6340,59965,10000,1040
2020-03-30,28680,0,6200,183740,100000,500
2020-03-31,54746,29000,12730,236974,117000,2710
2020-04-01,106875,57420,15400,60895,19700,11730
2020-04-02,83885,83885,0,83885,83885,0
2020-04-03,124959,20000,3260,30331,7610,8830
2020-04-06,153605,49010,1000,24175,0,21240
2020-04-07,193940,111780,19510,223640,169380,16400
2020-04-08,363150,203450,9710,200560,152650,8630
2020-04-09,116522,34890,8210,171488,81972,5150
2020-04-10,103424,11500,13520,107266,21030,3530
2020-04-13,94218,19170,6760,109742,29000,19190
2020-04-14,71363,10000,6980,65507,16197,5080
2020-04-15,165044,77730,25520,113316,47480,4630
2020-04-16,218118,124038,16540,223232,103470,15740
2020-04-17,167416,79685,20310,188834,56904,26670
2020-04-20,72003,20000,27090,214757,123812,6440
2020-04-21,48005,0,15200,204845,38580,6030
2020-04-22,106450,0,14620,102310,52210,14720
2020-04-23,67007,42530,10170,72963,16620,2500
2020-04-24,63402,8000,3370,81838,29050,1250
2020-04-27,289999,247550,0,29551,29550,406790
2020-04-28,370533,269583,14820,153907,67727,25450
2020-04-29,27593,0,1700,131617,81737,3100
2020-05-04,43385,11050,3510,63145,8000,6650
2020-05-05,38526,9970,3300,83604,36474,5600
