Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2006,0,1227251970243,-224224568417,-347762251307,-2338457999,-67969642966,177691789703,-497803682258,35549178590,264845156999,-974720915,37810796131,-197500000000,0,-40429778491,386000000000,11017490637,195923787362,0,0,228679113655,-406000000000,0,0,0,-177320886345,283448058016,20823215376,303942,304271577334
2007,0,1575211618935,-197235342187,-491998390762,-1093386732,-37000000000,149774516148,-686025821121,34303705197,311633194281,-32600000,69698707159,-437000000000,0,-44153717095,454575600000,11032801422,54120791486,0,-124389069746,141221753682,-367000000000,0,0,0,-350167316064,15586669703,304271577334,3079502,319861326539
2008,0,1057074236985,-437315785273,-269344939237,-1763892399,-108185493983,19968429793,-269981770032,0,-9549214146,-5811877997,37671343867,-95433346361,130000000000,-91671907101,0,42560900158,17315112566,0,-18202216370,8977870205,-118000681693,0,-100296875400,0,-227521903258,-219756004838,542132618261,234480190,322611093613
2009,0,1090348730757,-560564263834,-393357425699,-947623368,-48823283560,169627030607,-342680981441,50048531231,-86397816538,-84326854441,119865666260,-270849120494,326500454633,-70686878459,1649653971,23559325581,45712247051,0,-20636283039,76108290000,0,0,-119179334500,0,-63707327539,-104392897026,331903465252,9850404,227520418630
2010,0,2152759911164,-1064969010877,-430322962552,-17126544997,-181917194119,397396180825,-451886858779,43322494396,403933520665,-178589607040,145373940847,-768497790704,822750748704,-88950918055,39456822834,34492954353,6036150939,0,-12673613969,353919254032,-278923608920,-278958711859,0,0,-216636680716,193332990888,227520418630,3001824296,423855233814
2011,0,2565748177610,-1353643717720,-768809392473,-25481470034,-214946975164,504652929589,-338950525935,0,368569025873,-105041804422,137396362317,-576547880495,465357102043,-11518788264,115024331775,79960586883,104629909837,0,-31240745135,693900000000,-593740600000,0,-332401978100,0,-263483323235,209715612475,423855233814,3002138677,636572984966
2012,0,2263765460712,-1275072137452,-635369662452,-10571252310,-89963503588,318674471787,-464968752841,39413138514,106494623856,-308069453065,145478215924,-472430910000,498259655350,-4400000000,2626789310,43900071483,-94635630998,0,-13901258664,751000468843,-783165618843,0,-156084472000,0,-202150880664,-190291887806,636572984966,-61936094,446219161066
2013,0,2039936903986,-1038328231052,-545602744635,-11389720765,-146271308351,830996592007,-1026478641290,40869948818,102862849900,-274216128023,95925698308,-476720110339,369469824258,0,4049625360,41401570487,-240089519949,0,0,1237366309155,-739751404308,0,-315962966250,0,181651938597,44425268548,446219161066,-5023723524,485620706090
2014,0,1691178389768,-1127233499733,-422650467150,-13521162910,-104978462826,530742952278,-468145210505,47855451578,85392538922,-292315568075,145266987440,-711592515699,709186312546,1700165000,112222960396,41442862243,5911203851,0,0,1064766133469,-1055993316158,0,-120218523000,0,-111445705689,-20141962916,485620706090,3008145,465481751319
