Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2015,3,15659567745,12901963207,483191700,-572007361,0,15134345555,8536067226,0,52143128072,-33727141744,31243526276,-42280845662,-325910366,-8511942782,-20425830044,17521882814,-109883753660,-114246887096,-36786523202,25975208867,-65259455227,158756661561,0,0,27891375301,110577267300,844929004,0,241566379253,-270656900686,0,700396400,0,-27545196029,-31214815825,351518533392,93001316,320396718883
2015,4,179063861239,10025413973,3146571794,-7794630,0,-71024805612,12923901952,0,134127148716,-18637555706,-62145067910,392195391666,-942248051,-12463438330,-1694410823,36332934618,52532356887,519305111067,-10059704434,554580514,-406935564456,-39175266078,0,-1999942,19952096652,-435665857744,6880000000,0,95493102302,-101135028515,0,-4032850000,0,-2794776213,80844477110,320396718883,-91574815,401149621178
2016,1,42813419866,11046601412,11055052203,0,0,62430828340,5704775521,0,133050677342,11177020963,-35945517746,-151445659726,35606097306,-6189363587,-10695610323,115396711522,-115952851451,-24998495700,-25537546242,46109767746,-197750224368,169491752783,0,0,6730630431,-955619650,0,0,223105748671,-242629212644,0,-98875688425,0,-118399152398,-144353267748,401149621178,-285490395,256510863035
2016,2,40196280048,12748232441,-14891394130,1147144420,0,-138004097166,7299937536,0,-91503896851,-40234066440,39235485971,240886860626,-89427608570,-6945888536,-6710963636,-114843489321,70151193720,607626963,-67534409019,18423662771,34592584368,-136434657472,0,0,5347989071,-145604830281,0,0,240168821950,-80875029982,0,-552258675,0,158741533293,13744329975,256510863035,14284623986,284539816996
2016,3,77702316659,12736699775,-302218700,0,0,-83771730575,8563530194,0,14928597353,-3907607084,18414369713,105129289944,257548221,-8917579194,-6807625302,70846278992,-117388047174,72555225469,-98663570482,6972557197,-97230153140,127580921140,0,0,14727004015,-46613241270,0,0,241351414104,-253949892588,0,8149613172,0,-4448865312,21493118887,284540843736,-156979,306033805644
2016,4,92368284950,12285649272,1351562337,-6463684286,0,21299740967,9675037305,0,130516590545,-28596043026,-50278541069,14975633015,-7703832309,-8851433911,-13499118490,-37137098102,-136823434773,-137397278120,22025324560,88771660697,-91655238342,33262671073,-1000000000,0,33219217539,84623635527,0,0,303079876215,-209383830670,0,-53565313672,0,40130731873,-12642910720,306033805644,-616758,293390278166
2017,1,85773024577,12100046868,-297503300,-2976441036,0,-41783756551,9940940466,0,62756311024,-82798527084,11711881077,-19091141974,-43585107229,-10374266108,-33003902190,90187794008,-40621874315,-64317607705,-158403896431,41801870751,-539456516793,540669100126,0,0,14912025360,-100477416987,0,0,328015412317,-184991821809,0,-65000000,0,142958590508,-21836434184,293463862429,173770316,271801198561
2017,2,85975109972,12464607608,56067527,10027658785,0,-75288916929,10841970100,0,44076497063,62844297983,-106622157174,109152723019,39856456566,-10249530259,-16409266277,-90187794008,-13517945617,20372448110,-119641275629,46213267026,42602405485,0,0,0,28009628036,-2815975082,0,0,399733570406,-324259841562,0,-9000000,0,75464728844,93021201872,271801198561,-174639990,364647760443
2017,3,134536503824,18858471300,-330953745,3013633437,0,-130454528794,11793752485,0,37416878507,-26090291772,49825472507,126966017747,-156758915428,-12583619604,-16715554632,0,-9767890623,-7707903298,93877066023,141364503441,-65688498419,0,0,0,-8413990635,161139080410,0,0,290502886889,-392333702525,0,-141231246800,0,-243062062436,-89630885324,364647760443,873494,275017748613
2017,4,105202542185,14482485897,-1716609161,-9688460152,0,-73373800321,16317859040,0,51224017488,-17267676105,-32924400469,252123674832,-18949625322,-15872426889,-46872493158,3461246258,-2467795799,172454520836,-57609575302,42445146144,-90629044265,118439992264,0,0,31976679173,44623198014,545292428,0,67942640186,-318263024350,0,-1525640400,0,-251300732136,-34223013286,275017748613,-7398884,240787336443
