Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2007,0,715666149845,0,715666149845,-627249187131,88416962714,421324521,-4113691715,-4091129875,-18194034655,-48616290459,17914270406,7011982754,-6098886040,913096714,0,18827367120,-5418998563,0,-5418998563,13408368557,0,13408368557,0,0
2008,0,967491786887,0,967491786887,-820888401960,146603384927,13433750353,-3962412535,-3791558208,-20419900635,-97590808139,38064013971,12142762282,-9761168978,2381593304,0,40445607275,-11243554390,0,-11243554390,29202052885,0,29202052885,2416.39,0
2009,0,1015910827985,0,1015910827985,-899257275548,116653552437,13121305031,-3687512680,-3687512680,-13216550382,-66008632129,46862162277,16782206251,-11132987723,5649218528,0,52511380805,-13309704092,0,-13309704092,39201676713,0,39201676713,3244,0
2010,0,1247564024390,0,1247564024390,-1039335674006,208228350384,10837396784,-9118534943,-9118534943,-16461803960,-93554944864,99930463401,165141928618,-159329330082,5812598536,0,105743061937,-26818892099,0,-26818892099,78924169838,0,78924169838,6531,0
2011,0,1501325622472,0,1501325622472,-1291392517138,209933105334,17935383737,-31663458048,-31663458048,-21610569037,-86340323383,88254138603,29275057314,-15421469798,13853587516,0,102107726119,-24940117618,0,-24940117618,77167608501,0,77167608501,5116,0
2012,0,1568359098488,0,1568359098488,-1400127904349,168231194139,4009674001,-42290273277,-42290273277,-23475508326,-82598878407,23876208130,41926782686,-29844626473,12082156213,0,35958364343,-9763167804,0,-9763167804,26195196539,0,26195196539,1737,0
2013,0,1544327469210,0,1544327469210,-1303318502350,241008966860,358788743,-71488786741,-71488786741,-28528415860,-111705162116,29645390886,12961364976,-5253981883,7707383093,0,37352773979,-8635567439,0,-8635567439,28717206540,0,28717206540,1904,0
2014,0,1715320996246,0,1715320996246,-1469597006089,245723990157,200208173,-51354026774,-51354026774,-23016083212,-124349814490,47204273854,9468760694,-5395275311,4073485383,0,51277759237,-11208944392,0,-11208944392,40068814845,0,40068814845,2656,0
2015,0,1566350616674,0,1566350616674,-1363511111566,202839505108,172719210,-46873079762,-39639446053,-16664973652,-139408169547,66001357,2824850478,-2450577651,374272827,0,440274184,-354749704,0,-354749704,85524480,0,85524480,6,0
2016,0,1590547542010,0,1590547542010,-1353920232737,236627309273,584536753,-48784245425,-43286020164,-16722250940,-141338347545,30367002116,1411807526,-3001585703,-1589778177,0,28777223939,-6706175528,0,-6706175528,22071048411,0,22071048411,726,0
2017,0,1444346612605,0,1444346612605,-1228557989853,215788622752,598270886,-58469907361,-61828196331,-14123957528,-122704507828,21088520921,555496709,-2338340968,-1782844259,0,19305676662,-7998240335,0,-7998240335,11307436327,0,11307436327,528,0
2018,0,1957178368772,0,1957178368772,-1740492630571,216685738201,626678997,-71795972544,-65910242544,-18612137993,-97563856995,29340449666,829508474,-212956110,616552364,0,29957002030,-7533977344,-674231263,-8208208607,21748793423,0,21748793423,1015,0
2019,0,2077359207678,0,2077359207678,-1841387402826,235971804852,697729929,-51549795614,-61758267314,-16967877302,-99852742542,68299119323,11497882005,-35902899626,-24405017621,0,43894101702,-19358736472,674231263,-18684505209,25209596493,0,25209596493,1177,0
