disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2009-07-23,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2009-07-23,,,,,,,
2010-02-08,investorRight,MEETING,Họp cổ đông,2010-02-24,2010-03-20,2010-03-20,ĐHCĐ thường niên 2010,,,,
2010-04-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-04-21,2010-05-17,2010-05-17,Cổ tức năm 2009 (1.200 đ/cp),1200,12,,2009
2011-03-09,investorRight,MEETING,Họp cổ đông,2011-03-14,2011-03-30,2011-03-30,ĐHCĐ thường niên 2011,,,,
2011-06-06,investorRight,KINDDIV,Cổ phiếu thưởng,2011-06-08,2011-06-10,,Tỷ lệ 100:24.82,,24.82,,
2011-06-06,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-06-08,2011-06-24,2011-06-24,Cổ tức năm 2010 (2.000 đ/cp),2000,20,,2010
2011-09-16,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2011-09-21,,,Số lượng 2.998.952 cp,,,,
2012-03-19,investorRight,MEETING,Họp cổ đông,2012-03-28,,,Đại hội đồng cổ đông thường niên năm 2012,,,,
2012-05-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-05-11,2012-06-04,2012-06-04,Trả cổ tức năm 2011 (2.000 đ/cp),2000,20,,2011
2013-03-15,investorRight,MEETING,Họp cổ đông,2013-03-22,2013-04-25,2013-04-25,ĐHĐCĐ thường niên năm 2013,,,,
2013-05-13,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-05-17,2013-06-13,2013-06-13,Trả cổ tức năm 2012 (1.200 đ/cp),1200,12,,2012
2014-01-21,investorRight,MEETING,Họp cổ đông,2014-02-12,2014-04-16,2014-04-16,Đại hội đồng cổ đông thường niên 2014,,,,
2014-04-24,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-04-29,2014-05-28,2014-05-28,Trả cổ tức năm 2013 (1200đ/cp),1200,12,,2013
2015-02-04,investorRight,MEETING,Họp cổ đông,2015-02-25,,,ĐHCĐ thường niên năm 2015,,,,
2015-05-13,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-05-26,2015-06-12,2015-06-12,Trả cổ tức năm 2014 (1.200đ/cp),1200,12,,2014
2015-08-20,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2015-08-21,,,Lợi nhuận sau thuế 6T.2015 âm,,,,
2016-03-02,investorRight,MEETING,Họp cổ đông,2016-03-14,2016-04-14,2016-04-14,ĐHCĐ thường niên năm 2016,,,,
2016-04-27,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến cổ tức 2016 6%/VĐL,,6,,2016
2016-04-27,schedEvent,schedIssue,Dự kiến phát hành,2016-08-17,2016-08-17,,Phát hành cổ phiếu thưởng cho cổ đông hiện hữu 6335259cp,,42,,
2016-08-03,investorRight,KINDDIV,Cổ phiếu thưởng,2016-08-17,2016-08-18,,Tỷ lệ 100:42,,42,,
2016-10-11,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2016-10-20,,,Số lượng 6.334.394 cp,,,,
2017-03-02,investorRight,MEETING,Họp cổ đông,2017-03-15,2017-04-12,2017-04-12,ĐHCĐ thường niên năm 2017,,,,
2017-05-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-05-22,2017-06-23,2017-06-23,Trả cổ tức năm 2016 (600 đ/cp),600,6,,2016
2018-05-25,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-06-14,2018-06-29,2018-06-29,Trả cổ tức năm 2017 (400 đ/cp),400,4,,2017
2019-03-11,investorRight,MEETING,Họp cổ đông,2019-03-28,2019-04-26,2019-04-26,ĐHĐCĐ thường niên năm 2019,,,,
2019-06-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-06-19,2019-07-19,2019-07-19,Dự kiến trả cổ tức năm 2018 (600 đ/cp),600,6,,2018
2020-02-27,investorRight,MEETING,Họp cổ đông,2020-03-17,2020-04-25,2020-04-25,ĐHĐCĐ thường niên năm 2020,,,,
2020-04-28,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức năm 2019 (600 đ/cp),600,6,,2019
2020-04-28,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức năm 2019 (600 đ/cp),600,6,,2019
2020-06-15,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-07-02,2020-07-23,2020-07-23,Trả cổ tức năm 2019 (600 đ/cp),600,6,,2019
