Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,339164891589,-1830445920,337334445669,-217980921368,119353524301,791036638,-8956887169,-7626731508,-73245520787,-8035670785,29906482198,2118977629,-2017820870,101156759,0,30007638957,-3514598763,0,-3514598763,26493040194,0,26493040194,5801,0
2006,0,527283500415,-1877480946,525406019469,-367260277211,158145742258,1429541935,-3757066201,-2382718210,-98699233432,-12813109076,44305875484,4631724245,-1823997231,2807727014,0,47113602498,-5803611226,965722031,-4837889195,42275713303,0,42275713303,5563,0
2007,0,454425763265,-2823450708,451602312557,-258571893457,193030419100,6895217248,-2268692518,-749658500,-113380454510,-21929910261,62346579059,4143956889,-3259898331,884058558,0,63230637617,-8498807977,-213433842,-8712241819,54518395798,0,54518395798,5951,0
2008,0,569022726529,-7178446610,561844279919,-319808759313,242035520606,16987629646,-13913344998,-533366580,-145012249922,-24969166265,75128389067,1000624362,-5355978055,-4355353693,0,70773035374,-12240482007,-266898511,-12507380518,58265654856,0,58265654856,4997,0
2009,0,663515533920,-3439404139,660076129781,-366643390955,293432738826,11245618015,-9684938019,-1796689873,-181876679376,-29965004278,83151735168,37139255540,-39762637671,-2623382131,0,80528353037,-14336242419,-485389680,-14821632099,65706720938,0,65706720938,5659,0
2010,0,766505185450,-2510663923,763994521527,-411098324205,352896197322,10140477401,-8028882512,-2443259953,-220269736819,-35440715188,99297340204,3428187230,-4604699718,-1176512488,0,98120827716,-17655165519,0,-17655165519,80465662197,0,80465662197,6934,0
2011,0,777097692219,-732661209,776365031010,-388430122215,387934908795,12940964977,-7177859476,-722582372,-234582263339,-48097690050,111018060907,4368825539,-4899123683,-530298144,0,110487762763,-32881717187,0,-32881717187,77606045576,0,77606045576,5333,0
2012,0,819691306544,-1569595135,818121711409,-440517319493,377604391916,11726523632,-7549624965,-529808379,-215485271431,-61196864880,105099154272,2649214060,-4113068026,-1463853966,0,103635300306,-26021593895,0,-26021593895,77613706411,0,77613706411,5016,0
2013,0,852756264942,-11439849857,841316415085,-451468196347,389848218738,6206625811,-7723523563,0,-227616788489,-62689510437,98025022060,4148564879,-6616390761,-2467825882,0,95557196178,-34932976736,0,-34932976736,60624219442,0,60624219442,3695,0
2014,0,907338298242,-10202577089,897135721153,-478268587502,418867133651,9560926831,-8257073479,-389764998,-244363050548,-64640040183,111167896272,808720874,-1694643055,-885922181,0,110281974091,-24503296985,0,-24503296985,85778677106,0,85778677106,3421,0
2015,0,1012732462485,-48413617969,964318844516,-581059144497,383259700019,17837370543,-15230727129,-605820692,-193149502750,-72788824688,119928015995,932830347,-2182318730,-1249488383,0,118678527612,-25769011171,0,-25769011171,92909516441,0,92909516441,2729,0
2016,0,1058636217384,-48290039079,1010346178305,-605293119156,405053059149,9095901535,-12235695127,-55154439,-203874154194,-71262508964,126776602399,1600144255,-1860688559,-260544304,0,126516058095,-25356713448,0,-25356713448,101159344647,0,101159344647,3076,0
2017,0,1211539255989,-46083606091,1165455649898,-728634689285,436820960613,18493161036,-13985476694,-618733502,-210066657912,-85505362359,145756624684,1451392970,-649436824,801956146,0,146558580830,-29198540044,0,-29198540044,117360040786,0,117360040786,2160,0
2018,0,1234684829387,-49867100156,1184817729231,-715187247219,469630482012,18888215287,-17598693224,-1275879713,-212133585451,-88183904806,170602513818,3419180185,-252256271,3166923914,0,173769437732,-35086396104,0,-35086396104,138683041628,0,138683041628,2524,0
2019,0,1428206373424,-25751879560,1402454493864,-874534666490,527919827374,10079093563,-18694026339,-3727735820,-225124875118,-99753066675,194426952805,8177907152,-175749326,8002157826,0,202429110631,-40042423838,0,-40042423838,162386686793,0,162386686793,2892,2892
