Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2006,0,156256000,0,0,0,0,0,0,0,156256000,-5707399000,-2327291000,2439164000,-1517901000,0,0,0,0,-6957171000,-2223725000,0,0,0,0,0,0,-2223725000,27900000000,0,0,0,0,0,0,27900000000,18719104000,0,0,18719104000
2007,0,61592023000,468491000,27000000,0,0,0,0,0,62087514000,-101419012000,-184342733000,174622552000,794016000,0,0,0,0,-48257663000,-5669288000,0,0,0,-21221000000,0,0,-26890288000,135545160000,0,60000000000,0,0,0,0,195545160000,120397209000,18719104000,0,139116313000
2008,0,172820359000,1186663000,1982231000,-2298839000,90135000,-12128184000,0,0,161652365000,-49117585000,-144985614000,161726282000,-28635000,0,0,0,-4203492000,125043321000,-20936596000,0,0,0,-133776626000,0,12128184000,-142585038000,20822880000,0,0,-60000000000,0,-13546384000,0,-52723504000,-70265221000,139116313000,354437000,69205529000
2009,0,219971354191,1894931924,-1880000000,1858402992,-30157504,-9926775488,623816501,0,212511572616,-141102179508,-206254603664,152970824828,585515815,-1508655460,0,0,-12204703926,4997770701,-38570373423,471575828,-29000000000,0,-65000000000,3155260000,9491515488,-119452022107,0,0,125310834970,-7304700000,0,-26616528000,0,91389606970,-23064644436,69205529563,-34913,46140850214
2010,0,216415813714,5691903569,5569962050,2991910768,0,-13311650240,22443528072,0,239801467933,-222043887349,-122150178152,53202523011,-2474585698,-33288591925,-598465162,13800000000,-21080408238,-94832125580,-107521788801,0,-25000000000,0,-36000000000,8660844000,6372441017,-153488503784,0,0,459693992960,-74454261872,0,-72725020000,0,312514711088,64194081724,46140850214,-288379264,110046552674
2011,0,128958357763,13773211036,9525867093,-12100396904,0,-20369343370,37446422916,0,157234118534,-2727509270,40951176483,18280008883,1241275417,-41968962387,-1547515089,0,-20207530083,151255062488,-240886868720,518091115,0,25000000000,-109965524998,0,22149668454,-303184634149,0,-144940000,324746938633,-202066535631,0,-16988928000,0,105546535002,-46383036659,110046552674,312828244,63976344259
2012,0,65452770343,23963398013,1921840673,-9788791846,0,-8701134046,56755246749,0,129603329886,74802254837,46606325033,-90265669744,-753729289,-58698338630,-586275925,2851295461,-7572894040,95986297589,-24661782981,0,-2000000000,0,0,0,1538745492,-25123037489,870030000,0,54638256530,-160934111713,0,-2087760400,0,-107513585583,-36650325483,63976344259,-20832701,27305186075
2013,0,51089974253,25316746901,1203546673,11033954,0,314112106,51385534671,0,129320948558,-6916665386,30307821919,84653859525,2795018798,-84269988025,-5038624587,5939480759,-4382541870,152409309691,-31839380441,4027272728,0,0,0,7871000000,2644624263,-17296483450,0,0,235351251510,-328693582644,0,-12852008562,0,-106194339696,28918486545,27305186075,-2388684,56221283936
2014,0,47002302518,27821411438,6517175822,115806262,0,38780840030,30326385915,0,150563921985,26039417474,51646032641,-6652784745,148372631,-32160469692,0,34305660856,-13083344552,210806806598,-1731681488,313636364,-148595399,513500000,0,30400000000,11265503547,40612363024,0,0,8305314809,-184324670353,0,-12852926275,0,-188872281819,62546887803,56221283936,37270006,118805441745
2015,0,34115972730,27185099818,7182062234,396942964,0,-5913018128,17001982989,0,79969042607,76936846793,-5138981217,22861629144,-854459071,-17121269314,0,0,-4780954429,151871854513,-3364699064,0,165351553,0,0,0,9588018128,6388670617,0,0,16640000000,-119672514809,0,-46719847500,0,-149752362309,8508162821,118805441745,358177200,127671781766
