Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2009,1,-5359626078,3091875400,37972058,362297062,0,-7935116781,3002414063,0,-6800184276,-18839343585,-915653924,12761693980,1148069257,-1716146356,0,260109103,-2410885894,-16512341695,-7651350320,0,0,0,0,0,45926241,-7605424079,0,0,16819069368,-15481614376,-566643126,0,0,770811866,-23346953908,29762718137,377065696,6792829925
2010,1,-52504646835,2883639264,0,0,0,31283152376,4010265678,0,-14327589517,6040131366,3246661020,-9229781092,9300146203,-1207010638,0,93000000,-4300000,-6088742658,-7356003113,30659293298,0,0,-1734000000,3133500000,286770773,24989560958,0,0,10910199790,-30460534246,-837092331,0,0,-20387426787,-1486608487,12034776719,941511347,11489679579
2010,2,-63857101463,4328497760,3577265444,0,0,21881850096,6534924325,0,-27534563838,6568750680,5426432460,-24948892694,16682459700,-5157157015,0,10000000,-2020000000,-30972970707,-8523645798,136660945732,0,0,-9674800000,1605000000,338378223,120405878157,0,0,15864052017,-104464073834,-1419972864,0,0,-90019994681,-587087231,12034776719,0,11447689488
2010,3,-62664701586,6059563682,3577265444,0,0,15269970350,8969195681,0,-28788706429,25759960200,5472726095,-43471681426,16436764363,-9820564187,-546005764,3125578751,-14700000,-31846628397,-10366339378,139683700505,0,0,-13674800000,8517500000,2708877446,126868938573,0,0,17486812817,-106961155529,-1829863939,0,0,-91304206651,3718103525,12034776719,931361048,16684241292
2011,1,1552489930,1925419182,0,-245240364,0,-4250335180,1711412757,0,693746325,1584528833,-212049864,-5895504865,-145681807,-1474851328,-107112539,0,0,-5556925245,0,14187665073,-17000000000,18059129400,0,0,827813390,16074607863,412155739,0,1522290000,-10518721771,-817524529,0,0,-9401800561,1115882057,12567326902,1062031726,14745240685
2011,2,1576149086,1675777829,64631400,245240364,0,-2495523695,2054115656,0,3120390640,-9455651514,2366228411,5385995470,31962374,-1218486874,-100010000,58000000,-192935679,-4507172,0,515040250,17000000000,-11559129400,-3035550000,0,-175734012,2744626838,580447268,0,53440000,-1325649503,817524529,0,0,125762294,2865881960,14745240685,-1062031726,16549090919
2011,3,808494068,926615644,0,0,0,-3693269470,1765151926,0,-193007832,-6781722274,-2716626265,5747653447,464913995,874145367,-49990000,-58000000,83841136,-2628792426,32899999,1500000,0,-6500000000,3035550000,0,3395212476,-34837525,2654565611,0,4383210217,-2546875537,-1623685656,0,0,2867214635,203584684,16549090919,-921055557,15831620046
2011,4,-2860766604,1479135353,-2795188760,5536495733,0,-3288803351,1650187137,0,-278940492,-22032001031,457097553,36399825277,-329420629,-3226119019,49990000,8651588524,-2958150229,16733869954,-1265799998,1495454546,0,4500000000,-4274902646,0,4688537673,5143289575,-3647168618,0,-453440000,-7595964727,-1697799935,0,0,-13394373280,8482786249,15831620046,1138755221,25453161516
2012,1,1125744483,1212507522,0,0,0,-6696374532,1514270130,0,-2843852397,6360392751,-103894757,-4117756789,-636988256,-948388186,0,1472170000,-2112509093,-2930826727,0,0,-1400000000,1400000000,-615654340,0,5030076562,4414422222,0,0,0,-4773143225,0,-210306178,0,-4983449403,-3499853908,25453281573,591719993,22545147658
2012,2,2789213353,1195195780,-6559200,0,0,543477676,1384689544,0,5906017153,2559387383,-15997245,-3786008298,339968970,-907011453,-154627486,-1406920381,832236488,3367045131,-51900000,36363636,1400000000,-1400000000,-1653934753,76454000,482255972,-1110761145,0,0,0,0,0,-659878106,0,-659878106,1596405880,22545147658,-591719993,23549833545
2012,3,3248401312,1175152763,-67760000,0,0,-6731376488,1241482216,0,-1134100197,17348018579,-122901113,-16602754181,-336685731,3146000,-74195332,1509563381,-368706610,221384796,-7352000,899999999,0,0,-886600000,99600000,4928637309,5034285308,0,0,0,-3000000000,0,-210306178,0,-3210306178,2045363926,23549833545,380482860,25975680331
