Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2010,1,91775353144,0,91775353144,-60768803569,31006549575,13025968635,-23711059859,-8977110530,0,-1149809891,19171648460,0,0,0,0,19171648460,-4790813115,0,-4790813115,14380835345,0,14380835345,0,0
2010,2,104186019987,0,104186019987,-75519003095,28667016892,15567513537,-42029658974,-8407239431,0,-459470466,1745400989,5000000,0,5000000,0,1750400989,-463598247,0,-463598247,1286802742,0,1286802742,0,0
2011,1,96136837500,0,96136837500,-80005311268,16131526232,25552157911,-31011062556,-10533540651,0,-146110448,10526511139,0,0,0,0,10526511139,-2631627785,0,-2631627785,7894883354,0,7894883354,0,0
2011,2,49384931699,0,49384931699,-47251975606,2132956093,25100310917,-34115989928,-10594418493,0,-279240415,-7161963333,0,0,0,0,-7161963333,1790490833,0,1790490833,-5371472500,0,-5371472500,0,0
2011,3,29640926327,0,29640926327,-32518852224,-2877925897,22444513367,-15206165811,-10377462938,0,-529770763,3830650896,0,0,0,0,3830650896,-982262724,0,-982262724,2848388172,0,2848388172,0,0
2011,4,106268037293,0,106268037293,-79658967530,26609069763,44661215452,-74002644376,-10329774943,0,-988193073,-3720552234,0,0,0,0,-3720552234,-1340446340,0,-1340446340,-5060998574,0,-5060998574,0,0
2012,1,87874338149,0,87874338149,-79511575641,8362762508,18339359511,-32504466824,-9859162908,0,-12712798549,-18515143354,0,0,0,0,-18515143354,0,0,0,-18515143354,0,-18515143354,0,0
2012,2,138638875557,0,138638875557,-101222621721,37416253836,18420546298,-52446426458,-9763669515,0,-14049094322,-10658720646,0,0,0,0,-10658720646,0,0,0,-10658720646,0,-10658720646,0,0
2012,3,177854507953,0,177854507953,-162132642040,15721865913,14148068390,-37485060314,-9372704396,0,-9700754843,-17315880854,0,0,0,0,-17315880854,0,0,0,-17315880854,0,-17315880854,0,0
2012,4,177370789231,0,177370789231,-133655446763,43715342468,21155251842,-35759295510,-9374432864,0,-51000523623,-21889224823,0,-85258796,-85258796,0,-21974483619,-380535355,0,-380535355,-22355018974,0,-22355018974,0,0
2013,1,171055119184,0,171055119184,-160681987718,10373131466,8986727952,-15759539274,-8924871914,0,-2324169003,1276151141,0,0,0,0,1276151141,0,0,0,1276151141,0,1276151141,0,0
