Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,3,3054005181,16010382225,0,-31845664985,0,30162801641,7552598323,0,24934122385,92772638333,0,-255395992850,1011718995,43080522965,0,0,-109565100,-93706555272,-187589025347,0,-381135333333,572135333333,111135333333,-386135333333,-8926464425,-280515489772,0,0,0,103040806141,0,0,0,103040806141,-271181238903,773759209451,-12340877,502565629671
2015,1,1069122757,16010382225,0,-10381342693,0,0,7033958745,0,13732121034,-73402572606,15333814604,88731437818,531748532,0,-2014454583,0,-651972000,42260122799,-26601108804,0,0,50000000000,0,0,10600233659,33999124855,0,0,0,0,0,0,0,0,76259247654,197033770377,0,273293018031
2015,2,8153870873,27623401302,0,36011320829,0,-19899555490,15230330026,0,67119367540,-19265733575,1475135255,-38474401201,1018484872,-22659076089,-291288013,0,651972000,-10425539211,-39321342570,0,-145000000000,254000000000,0,0,1933800845,71612458275,0,0,70141527115,-104527065634,0,0,0,-34385538519,26801380545,273293018031,116688394,300211086970
2015,3,-32131240834,39488877315,0,-105580615100,0,19891770722,23103542115,0,-55227665782,-59288681669,-8821670273,213654568976,1636102377,394787318,-1799631421,0,-189840000,90357969526,-278657078746,0,-10000000000,120000000000,0,0,6585580871,-162071497875,0,0,57738642807,80556514096,0,0,0,138295156903,66581628554,300211086970,12351152,366805066676
2015,4,46565357824,58844595353,0,155460033470,0,-39485557731,23935726643,0,245320155559,-19959333292,8322289252,-232690087467,-6638220237,-48237058679,0,0,189840000,-53692414864,151681291555,0,155000000000,-424000000000,-221341695000,484000000000,6823558540,152163155095,0,0,22583511833,-214549380181,0,0,0,-191965868348,-93495128117,366805066676,-119714751,273190223808
2016,1,32094136650,47315042346,0,0,0,-41616891,21170595808,0,100538157913,-57598772629,3657299139,49367059461,292889869,0,-2076201455,0,-212994600,93967437698,-325769293,0,-76000000000,50000000000,0,0,9023226203,-17302543090,0,0,1446900000,0,0,0,0,1446900000,78111794608,273190223808,106858576,351408876992
2016,2,24370537591,47179347443,0,-87898914,0,-18819200938,21751152858,0,74393938040,103368578629,0,-10178508440,-589266150,-43409424640,2076201455,0,-8521892724,117139626170,-9048485779,0,-194000000000,162000000000,0,0,10843810683,-30204675096,0,0,7644551104,-141601436003,0,0,0,-133956884899,-47021933825,351408876992,-18959662,304367983505
2016,3,14886549063,47247558768,0,0,0,-61848554099,19229301810,0,19514855542,58510470512,0,26182799734,1664581,43505839472,-4781483957,13603202,0,142947749086,-146214364,0,-208000000000,210341695000,0,0,26997350519,29192831155,0,0,0,54080212425,0,0,0,54080212425,226220792666,304367983505,-69916751,530518859420
2016,4,7660045820,47185111150,0,15172455948,0,20739714634,21355975100,0,112113302652,51490568222,0,-381489298,1214131811,-84739210559,13516371281,-13603202,-16860060675,76340010232,0,0,0,70000000000,0,0,6612902353,76612902353,0,0,0,-185901157181,0,-4963750,0,-185906120931,-32953208346,530518859420,-538906590,497026744484
2017,1,26295782927,47237943489,0,777979507,0,-17224902054,17871668189,0,74958472058,-48185089224,-6564680088,80838439754,-862297318,-7029132412,-10690482653,0,0,82465230117,0,0,0,287000000000,0,0,14517916580,301517916580,0,0,0,-29726030870,0,0,0,-29726030870,354257115827,497026744484,614778724,851898639035
