date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,100825,46420,700,86945,66325,0
2019-12-03,190555,185250,0,38695,26995,5030
2019-12-04,128930,105020,0,7530,0,500
2019-12-05,98770,85500,0,16530,4910,2770
2019-12-06,54348,35000,1000,28372,21102,1010
2019-12-09,31666,5000,4270,60414,34404,500
2019-12-10,38655,5000,4170,52455,31140,1470
2019-12-11,27131,22426,1990,138839,128594,0
2019-12-12,71575,44135,24540,73415,69665,2400
2019-12-13,17743,10000,8000,78917,71007,150
2019-12-16,23695,21645,0,35475,32535,5440
2019-12-17,93915,84440,0,49635,29510,2120
2019-12-18,108750,98840,0,130110,123210,17190
2019-12-19,173006,140820,28800,210854,206094,7780
2019-12-20,107873,96198,15210,101067,92402,1100
2019-12-23,101678,81323,6000,124852,84847,10000
2019-12-24,46980,40030,10,35230,10000,0
2019-12-25,69993,46380,100,157247,145927,1350
2019-12-26,90740,74275,4720,70230,61275,50
2019-12-27,32455,29895,0,15955,9895,4820
2019-12-30,42065,28470,500,32305,20000,100
2019-12-31,1867,0,90,44973,35870,20
2020-01-02,74974,27140,1240,55146,32980,6630
2020-01-03,48890,14720,0,50280,27000,3050
2020-01-06,26555,20000,0,86085,59320,420
2020-01-07,18655,0,1000,46405,15840,0
2020-01-08,59902,38240,7320,42978,24568,360
2020-01-09,108110,84120,23160,81690,57280,200
2020-01-10,103310,86600,1810,30670,19610,11000
2020-01-13,50000,33160,740,48460,0,10
2020-01-14,89350,26500,650,136890,4990,4050
2020-01-15,35561,22841,3350,10789,5000,0
2020-01-16,341199,299350,6770,42151,26811,16010
2020-01-17,11492,0,500,26338,5000,1600
2020-01-20,32560,20710,100,45440,21590,0
2020-01-21,28834,10000,1400,94086,73636,3010
2020-01-22,28986,10000,1500,16084,5039,1000
2020-01-30,18149,8350,7990,84851,49000,2770
2020-01-31,22185,10100,6750,67305,36175,10
2020-02-03,52320,28580,5100,68540,35180,24470
2020-02-04,6883,0,1000,7717,0,1070
2020-02-05,22610,19610,180,5900,0,1570
2020-02-06,54549,46240,9240,22901,0,550
2020-02-07,7219,0,2890,71211,61167,5480
2020-02-10,55530,39680,2200,16320,5730,3520
2020-02-11,22804,8190,4340,20346,13010,550
2020-02-12,51628,35060,3300,38492,21412,17660
2020-02-13,27610,10000,3570,86140,69050,8620
2020-02-14,229050,151240,7500,65830,19890,27990
2020-02-17,74556,52460,3070,132714,84720,1590
2020-02-18,54790,31460,550,56210,34990,4450
2020-02-19,35922,5360,1020,88858,44710,3440
2020-02-20,56090,22250,2100,89430,56930,26100
2020-02-21,31140,11510,5490,59160,28190,10510
2020-02-24,41270,29850,30510,120220,85140,31510
2020-02-25,14380,0,100,12890,0,100
2020-02-26,12270,0,6100,29640,10000,70
2020-02-27,166870,115780,16000,104240,81870,5160
2020-02-28,56038,30000,1680,100472,71482,1180
2020-03-02,56147,37910,9610,43093,34320,17540
2020-03-03,162573,85600,540,91757,59240,12320
2020-03-04,377391,265610,4520,294309,197174,9900
2020-03-05,101190,38610,8140,209430,95700,28350
2020-03-06,135080,49710,12460,98080,25780,19260
2020-03-09,42810,21660,78930,395970,339330,1470
2020-03-10,113805,58030,6810,128525,59510,6660
2020-03-11,32469,10669,6820,121651,92551,4500
2020-03-12,112766,24300,6530,497714,313164,15040
2020-03-13,116641,66785,32980,164969,102775,4670
2020-03-17,33085,12185,10000,39335,13255,1800
2020-03-18,252414,206939,12770,305686,245971,55540
2020-03-19,251376,192131,59610,252064,214539,6200
2020-03-20,443052,347252,1410,621178,598818,30090
2020-03-23,9560,0,3530,71840,47000,4000
2020-03-24,494837,372297,14300,920173,904153,8710
2020-03-25,67448,34490,3970,182322,164259,4960
2020-03-26,23409,0,10000,94081,76491,6010
2020-03-27,19132,0,0,79688,37906,2530
2020-03-30,227,0,12000,166093,131240,0
2020-03-31,19595,0,237160,102815,41300,1220
2020-04-01,38385,6000,5140,248335,143390,4310
2020-04-02,143360,143360,0,143360,143360,0
2020-04-03,34511,16754,5000,66919,37419,11800
2020-04-06,246529,126698,770,148981,77212,36580
2020-04-07,68394,10100,26520,131926,79616,20140
2020-04-08,9980,0,400,13910,0,120
2020-04-09,87693,55936,4830,80237,25274,8610
2020-04-10,38495,10000,26540,48175,7000,8120
2020-04-13,86330,29340,20640,118120,51230,8020
2020-04-14,33381,8983,9320,86329,35357,17200
2020-04-15,118693,41258,32990,78707,44750,9710
2020-04-16,36210,0,9670,37500,10595,4100
2020-04-17,65531,19330,7620,69989,39359,7890
2020-04-20,49355,13360,4350,77125,22680,21030
2020-04-21,42389,18240,15050,113711,34101,15200
2020-04-22,20039,6500,8010,13161,0,4260
2020-04-23,10640,0,1300,21040,6000,130
2020-04-24,19522,7920,600,14758,0,2000
2020-04-27,9011,0,60,20149,0,2280
2020-04-28,9040,7810,0,8300,0,10
2020-04-29,2750,0,10500,33630,15000,550
2020-05-04,25168,8980,100,12932,0,4570
2020-05-05,3180,0,4060,19400,0,2450
