Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2011,0,1153637380456,-465002078502,-309947939425,-49636738132,-10144285212,459269220296,-542527993391,0,235647566090,-247070315568,1633542271,-638314554323,1464390890744,-941152186408,16200000000,37289176206,-307023447078,6280660250,0,40734349603,-134162119889,0,-1429739707,0,-88576849743,-159952730731,221724469361,301877932,62073616562
2012,0,1081337136834,-417803040551,-244688370504,-54159834283,-30130388401,287975836743,-581915036323,0,40616303515,-58428933863,8585608547,-198991988607,525400460246,-254577693274,1600000000,34389223876,57976676925,221136082,0,14794882384,-113663141744,0,-14583955106,0,-113231078384,-14638097944,62073616562,12105448,47447624066
2013,0,970706643576,-433089634204,-236217298651,-35311676914,-14437544672,406534455352,-464779931889,0,193405012598,-165619442929,9140709091,-278852835020,521860778798,-221810494112,500000000,16551358695,-118229925477,0,0,50429763710,-106168223328,0,-4492470000,0,-60230929618,14944157503,47447624066,4854805,62396636374
2014,0,1192921844289,-558899977888,-247142580662,-27681352010,-7196243216,360619627742,-592696948745,0,119924369510,-34791240680,909636107,-327100000000,319289958573,0,0,14713730792,-26977915208,0,0,20800000,-77294084656,0,-4976665521,0,-82249950177,10696504125,62396636374,11122385,73104262884
