date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2020-01-06,27100,14100,900,25900,15800,2500
2020-01-07,14500,5400,200,29100,20200,2200
2020-01-08,1750,0,0,6950,2500,0
2020-01-09,8450,0,0,24250,17200,5600
2020-01-10,22500,17950,0,31500,22150,1500
2020-01-13,4000,0,12200,21800,15600,4500
2020-01-14,8250,0,0,16850,7200,500
2020-01-15,5200,0,0,800,0,0
2020-01-16,750,0,200,750,0,0
2020-01-17,20550,14000,200,13050,4000,0
2020-01-20,5050,4000,0,9650,7500,800
2020-01-21,650,0,0,250,0,0
2020-01-22,4500,0,400,11200,7700,100
2020-01-30,1600,0,0,9000,0,800
2020-01-31,2600,0,2000,7800,3100,0
2020-02-03,450,0,0,1050,0,0
2020-02-04,3800,3000,0,2300,0,3000
2020-02-05,3050,3000,100,850,0,0
2020-02-06,5550,0,0,50,0,100
2020-02-07,1550,0,0,150,0,0
2020-02-10,250,0,0,2050,0,100
2020-02-11,50,0,300,250,0,0
2020-02-12,1650,0,0,150,0,0
2020-02-13,150,0,200,850,0,0
2020-02-14,11350,7400,0,8350,2600,0
2020-02-17,12650,9600,0,1250,0,0
2020-02-18,150,0,0,50,0,0
2020-02-19,4250,0,0,1050,0,0
2020-02-20,9200,6600,200,7700,3600,100
2020-02-21,50,0,0,50,0,0
2020-02-24,200,0,0,100,0,0
2020-02-25,50,0,100,150,0,1700
2020-02-26,50,0,0,150,0,0
2020-02-27,150,0,0,50,0,0
2020-02-28,3200,2900,0,300,0,0
2020-03-02,250,0,0,250,0,0
2020-03-03,50,0,100,1250,0,0
2020-03-04,50,0,0,50,0,0
2020-03-05,100,0,0,700,0,0
2020-03-06,3300,0,1000,3100,0,0
2020-03-09,200,0,0,300,0,1000
2020-03-10,13350,10300,300,650,0,100
2020-03-11,100,0,0,4400,0,0
2020-03-12,500,0,0,1900,0,0
2020-03-13,400,0,0,100,0,0
2020-03-17,0,0,0,0,0,0
2020-03-18,50,0,0,50,0,0
2020-03-19,0,0,0,0,0,0
2020-03-20,9600,8300,0,3200,3000,0
2020-03-23,0,0,0,0,0,0
2020-03-24,4600,0,1900,3000,0,0
2020-03-25,7600,7000,0,2000,0,0
2020-03-26,450,0,0,6350,0,0
2020-03-27,550,0,0,6750,3000,100
2020-03-30,1200,0,0,2000,0,0
2020-03-31,9400,3700,0,17100,8100,400
2020-04-01,150,0,200,150,0,0
2020-04-02,150,0,0,150,0,0
2020-04-03,1300,0,0,300,0,0
2020-04-06,10150,8200,600,1150,0,300
2020-04-07,8850,4100,0,5050,0,500
2020-04-08,150,0,0,50,0,500
2020-04-09,100,0,0,100,0,0
2020-04-10,2000,0,0,1100,0,300
2020-04-13,1650,0,300,950,0,500
2020-04-14,1300,0,500,1600,0,500
2020-04-15,2250,0,0,6550,0,200
2020-04-16,4250,0,0,7850,4900,200
2020-04-17,250,0,0,850,0,300
2020-04-20,12500,3400,200,500,0,2800
2020-04-21,3300,0,1500,3400,0,0
2020-04-22,0,0,0,0,0,0
2020-04-23,3350,0,2000,2650,0,0
2020-04-24,550,0,5500,1050,0,100
2020-04-27,200,0,0,100,0,0
2020-04-28,350,0,0,50,0,0
2020-04-29,150,0,0,50,0,0
2020-05-04,250,0,0,150,0,0
2020-05-05,600,0,0,700,0,0
