Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,2,142483573334,-43659764576,98823808758,-87639867929,11183940829,1718622078,-278000475,-277999898,-23834864,-1875842493,10724885075,23211431,-214999,22996432,0,10747881507,-806091113,0,-806091113,9941790394,0,9941790394,0,0
2010,2,146753025843,-44310781371,102442244472,-82147419101,20294825371,2691535244,-417345596,-417345596,-35036410,-2209187590,20324791019,-40028029,0,-40028029,0,20284762990,-1521357225,0,-1521357225,18763405765,0,18763405765,0,0
2011,1,141341751995,-53430121134,87911630861,-61232783783,26678847078,3857879856,-207325000,-207325000,-10844030,-2467873851,27850684053,24340917,0,24340917,0,27875024970,-2092292314,0,-2092292314,25782732656,0,25782732656,0,0
2011,2,117471164935,-46090636479,71380528456,-57991298144,13389230312,3912871816,-236880000,-236880000,-15841631,-3176433549,13872946948,103159041,-27961909,75197132,0,13948144080,-1490357365,0,-1490357365,12457786715,0,12457786715,0,0
2011,3,128260776393,-50801660084,77459116309,-61531535411,15927580898,7461399971,-93379999,-93379999,-5942712,-2121788801,21167869357,364273268,-93283411,270989857,0,21438859214,-1873880614,0,-1873880614,19564978600,0,19564978600,0,0
2011,4,158860146018,-56633469654,102226676364,-82897441015,19329235349,6809645007,-215185668,-3466667,-12056307,-2993473378,22918165003,102543532,-173412808,-70869276,8182312794,31029608521,-5515558685,0,-5515558685,25514049836,0,25514049836,0,0
2012,1,123117319832,-48855888932,74261430900,-58794162130,15467268770,3273340510,0,0,-12207925,-1957159526,16771241829,169908161,-18869546,151038615,2186190273,19108470717,-1464179232,0,-1464179232,17644291485,0,17644291485,1217,0
2012,2,127921569649,-50779121701,77142447948,-59745630940,17396817008,5097254126,-67500,0,-12106202,-2527494951,19954402481,148836468,-135976490,12859978,200789646,20168052105,-1406879350,0,-1406879350,18761172755,0,18761172755,1294,0
2012,3,142140282209,-56693329205,85446953004,-64615099128,20831853876,6197810608,-22261031,-22261031,-12994988,-3704212214,23290196251,262356182,-47371580,214984602,1578446354,25083627207,-1879431497,0,-1879431497,23204195710,0,23204195710,1600,0
2012,4,144127391040,-57554562167,86572828873,-65018381642,21554447231,6783161050,-101123146,-101123146,-13025193,-3956637650,24266822292,492640273,-6318182,486322091,3053519499,27806663882,-7715793633,0,-7715793633,20090870249,0,20090870249,1.386,0
2013,1,141557389387,-58500357483,83057031904,-63155071047,19901960857,1402734368,-23626246,-13074076,-12274193,-3464220452,17804574334,37761481,-4330508,33430973,2703688399,20541693706,-1338411957,0,-1338411957,19203281749,0,19203281749,1324,0
2013,2,130969189864,-56046515673,74922674191,-58968735907,15953938284,1486221498,10552170,0,-1746448018,-3561998143,12142265791,65309423,0,65309423,1211323043,13418898257,-3226478218,0,-3226478218,10192420039,0,10192420039,703,0
2013,3,144058712440,-61918988233,82139724207,-66802133022,15337591185,971379786,0,0,-890948274,-3414896454,12003126243,1365728601,-685262929,680465672,0,12683591915,-1520551223,0,-1520551223,11163040692,0,11163040692,770,0
2013,4,145763024438,-62077255801,83685768637,-67541098992,16144669645,2860363381,1200000000,0,-1260541768,-4410943454,14533547804,173793630,0,173793630,3493104730,18200446164,-2942529736,0,-2942529736,15257916428,0,15257916428,1052,0
2014,1,168271191347,0,168271191347,-135725913688,32545277659,2825372740,-5948417097,-5942331444,-3329171320,-4805254113,22638235992,811875963,-292575753,519300210,0,23157536202,-932312598,0,-932312598,22225223604,0,22225223604,1440,0
2014,2,167068396390,0,167068396390,-142263983294,24804413096,769049170,-5232354108,-5214097149,1694009578,-6205458799,17073606555,969065058,-19412855,949652203,0,18023258758,-2971830141,0,-2971830141,15051428617,0,15051428617,502,0
2014,3,320908231707,-125448645914,195459585793,-161790906094,33668679699,661770710,-4762592958,-4744335999,-1247975443,-6391138580,21928743428,572251327,-136952018,435299309,3046138018,25410180755,-977632863,0,-977632863,24432547892,0,24432547892,1685,0
2014,4,382381965522,-152129695895,230252269627,-184557352730,45694916897,149634382,-4391638564,-4648182472,-551999272,-4678353295,36222560148,4274869639,-2484338563,1790531076,-601744156,37411347068,-3384732133,0,-3384732133,34026614935,0,34026614935,2347,0
2015,1,200809955868,0,200809955868,-157046355130,43763600738,2018033156,-6386110011,-6386110011,-75145423,-7724780687,32880636962,109404235,-2083914,107320321,0,32987957283,-3106311592,0,-3106311592,29881645691,0,29881645691,2060.8,0
2015,2,167894660281,0,167894660281,-135529800853,32364859428,1099020087,-6436844542,-6436844542,-14724361,-6054264910,23546647404,86474083,11,86474094,0,23633121498,-2676572123,0,-2676572123,20956549375,0,20956549375,1187,0
2015,3,201641326084,0,201641326084,-170829966222,30811359862,305817041,-7746272388,-6592153820,-14428398,-5190362933,18856449142,1960531029,-30363636,1930167393,0,20786616535,-1269314294,0,-1269314294,19517302241,0,19517302241,1346,0
2015,4,256039796860,0,256039796860,-214706290630,41333506230,518828186,-6472377881,-5779469401,-15613065,-12542523264,26573641928,306307507,-333703235,-27395728,0,26546246200,-1434511597,0,-1434511597,25111734603,0,25111734603,862,0
2016,1,197177885878,0,197177885878,-162482819533,34695066345,1039895879,-5837368227,-5837368227,-3330101761,-6449710730,21988559993,2442728929,-570636034,1872092895,0,23860652888,-2065959393,0,-2065959393,21794693495,0,21794693495,1313,0
2016,2,232225481977,0,232225481977,-189894837543,42330644434,1541870010,-7643604197,-7643604197,-2624566135,-8484146254,26192132586,156818434,-3358719647,-3201901213,0,22990231373,-1975290168,0,-1975290168,21014941205,0,21014941205,1197,0
2016,3,209163103321,0,209163103321,-172237783420,36925319901,79775089,-5443614709,-5443614709,-2977994818,-7193793223,18567024907,35062210690,-21676272792,13385937898,0,31952962805,-4160126411,0,-4160126411,27792836394,0,27792836394,1643,0
2016,4,264454920292,0,264454920292,-214232864390,50222055902,5530465,-4383735138,-4383735138,3342013021,-13950519030,35473906567,50775895,-1164000112,-1113224217,0,34360682350,-3364951823,0,-3364951823,30995730527,0,30995730527,1827,0
