date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,236450,67800,30500,234650,85000,136900
2019-12-03,481950,100650,121200,125350,25150,86600
2019-12-04,367900,213350,200000,239700,82650,183400
2019-12-05,443350,281700,78200,237850,133400,72100
2019-12-06,274000,19000,62500,249100,156100,25800
2019-12-09,327950,199350,17600,249050,56350,45700
2019-12-10,425400,80400,189800,1072500,738200,509500
2019-12-11,293700,47200,132200,84000,0,48400
2019-12-12,386700,86600,137700,84700,45600,19200
2019-12-13,210000,45000,34700,270600,145000,37300
2019-12-16,116300,0,42600,175600,119800,8500
2019-12-17,61100,21150,72500,283400,139250,9800
2019-12-18,116700,20000,54200,320300,228400,42200
2019-12-19,155750,22100,50600,551150,251700,333000
2019-12-20,375350,86200,497600,224250,46200,41100
2019-12-23,264950,0,53000,44050,0,94000
2019-12-24,182850,46300,91300,283350,50000,151000
2019-12-25,197700,0,53300,37100,0,39900
2019-12-26,250700,96950,72800,248100,131750,29900
2019-12-27,358500,145000,35000,88200,35000,54400
2019-12-30,142700,26000,101000,228700,124000,34000
2019-12-31,258600,83000,77000,129100,53200,130400
2020-01-02,243900,20000,40100,47600,23200,29800
2020-01-03,163500,22500,28400,81900,42500,11500
2020-01-06,55900,0,81400,77500,0,22800
2020-01-07,136400,0,64000,72100,27700,46800
2020-01-08,162600,0,71200,144700,103000,49200
2020-01-09,132500,20000,33900,115500,45600,9500
2020-01-10,189700,20000,66100,93300,27000,41700
2020-01-13,49600,0,23000,87500,0,133500
2020-01-14,70306,0,65100,135494,20000,72000
2020-01-15,299000,120000,72600,103300,20000,30000
2020-01-16,52500,0,50400,87900,50000,197400
2020-01-17,105450,0,23000,36350,30000,113900
2020-01-20,83500,0,30000,33700,0,77600
2020-01-21,89500,0,46000,17900,0,88100
2020-01-22,31200,0,67300,60500,38100,9000
2020-01-30,48200,0,28900,35800,26600,111900
2020-01-31,175150,82400,97900,82850,20600,169100
2020-02-03,182300,86400,116600,34500,0,300
2020-02-04,95700,0,147500,108100,70100,44400
2020-02-05,111400,0,54800,94600,30000,2000
2020-02-06,189850,35000,76000,118450,50000,0
2020-02-07,138700,0,19900,113800,0,18000
2020-02-10,121700,24600,7600,164000,0,5000
2020-02-11,697100,133500,216700,167900,60000,121200
2020-02-12,575350,163700,62200,307050,118100,80200
2020-02-13,106700,33600,23100,198000,26200,39200
2020-02-14,189900,70100,96100,190300,89500,73200
2020-02-17,459950,248700,197100,429450,127400,89300
2020-02-18,113250,18450,43500,268150,88150,38200
2020-02-19,171850,86200,4600,130750,0,50100
2020-02-20,231600,58000,50100,159000,36000,28100
2020-02-21,208500,0,75700,185900,58300,55300
2020-02-24,307700,127650,110200,478600,204450,130100
2020-02-25,509350,209900,161100,277350,20000,147400
2020-02-26,149450,0,68000,122850,0,61100
2020-02-27,134250,57500,64200,114350,20100,43600
2020-02-28,209500,30000,151300,225700,111900,128800
2020-03-02,96450,0,73100,60350,20000,24800
2020-03-03,674750,127000,134600,307250,50000,110900
2020-03-04,74100,0,17700,169900,82700,10800
2020-03-05,149450,47000,14700,153750,43100,9900
2020-03-06,151650,22100,68200,263050,38000,38200
2020-03-09,2500,0,178900,290800,127000,0
2020-03-10,197050,0,117200,537150,210800,152500
2020-03-11,101800,56800,7400,207600,81800,89200
2020-03-12,1150,0,163100,412050,250500,2000
2020-03-13,123100,0,141700,643600,360000,33700
2020-03-17,137950,0,14700,113250,25200,44700
2020-03-18,75550,0,29200,109850,0,32800
2020-03-19,94300,43700,7900,333700,251400,20000
2020-03-20,51050,0,15400,11750,0,7000
2020-03-23,7250,0,4100,136850,50000,0
2020-03-24,500,0,723000,153400,50000,0
2020-03-25,342050,57200,502600,861450,532500,46200
2020-03-26,229600,0,51600,703800,496500,19500
2020-03-27,396750,44400,32500,135450,0,82400
2020-03-30,38300,0,197400,239600,0,17000
2020-03-31,7500,0,1408200,141100,50000,0
2020-04-01,1000,0,2160200,36300,0,0
2020-04-02,18650,0,0,18650,0,0
2020-04-03,621550,188350,346400,4888950,3247950,277000
2020-04-06,356150,214800,274000,3060950,1165900,330000
2020-04-07,136950,100000,170400,3007050,587500,14800
2020-04-08,16800,0,797100,1961600,454100,0
2020-04-09,163750,120000,2758200,2944650,971700,1500
2020-04-10,1484700,756300,76200,114300,94000,430900
2020-04-13,1271300,419200,389500,919500,749800,328500
2020-04-14,61000,0,947300,1410700,570000,700
2020-04-15,515400,209650,1081400,3136800,1695150,285600
2020-04-16,312650,0,242000,515450,143000,350400
2020-04-17,1080850,363000,678400,564650,142600,592900
2020-04-20,502350,0,433200,1230750,462400,275800
2020-04-21,574150,45000,802400,1721850,825700,585000
2020-04-22,483350,250000,279200,563650,163800,296100
2020-04-23,142100,0,237300,496500,189100,266600
2020-04-24,366347,0,188200,279253,49753,332300
2020-04-27,231650,101000,217100,252850,0,474800
2020-04-28,112850,0,154900,514850,293800,416300
2020-04-29,56300,0,531100,359600,62300,103900
2020-05-04,80900,0,52400,69500,0,205000
2020-05-05,12750,0,78900,488250,260000,80300
