Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2005,0,7433074502,581490611,0,0,0,-1363636,5348874061,0,13362075538,-40380600895,-6855753075,39696193212,-175124741,-5348874061,-493399820,0,-15427625680,-15623109522,-478112289,1363636,0,0,-10018897100,0,0,-10495645753,12627820000,0,118988700341,-83366131841,0,-3000000000,0,45250388500,19131633225,3893003765,0,23024636990
2006,0,22672209908,686431450,0,0,0,-4763122434,8810915738,0,27406434662,-94433051326,-25359017352,41253206255,316896449,-8810915738,-14175000,7188901005,-18368766236,-70820487281,-7065779370,144763635,0,0,-28201074800,16848169991,0,-18273920544,40543189600,0,276874432643,-225857783025,0,-3375000000,0,88184839218,-909568607,23024636990,0,22115068383
2007,0,53876519424,3244704108,0,0,0,-15812087747,17720764717,0,59029900502,-3927264034,-49761001414,13798834861,-84882867,-17467295418,-4323382899,269678872,-1874148233,-4339560630,-25436498620,0,0,0,-82301688200,34584013163,0,-73154173657,66727180000,-100070800,534533300828,-482858419761,0,-4800000000,0,113501990267,36008255980,22115068383,0,58123324363
2008,0,82938049174,15311834887,26100421343,-780462705,0,-13892076943,26004880296,0,135682646052,29117858720,5215761598,143482680285,-11209720552,-25788393062,-12191594255,182794908,-3267991504,261224042190,-66188156201,0,0,0,-20729663459,8787999613,14488051943,-63641768104,9994810000,-42419000,714605802479,-766204434798,-4969862505,-28677910700,0,-75294014524,122288259562,58123324363,477581639,180889165564
2009,0,83889928620,14073589484,-17031713246,0,0,-22012657857,23926302288,0,82845449289,-542522978570,-241137002822,356978647031,790972390,-22923195341,-5003973325,171878076,-5589320789,-376389524061,-97425201440,2019598612,0,0,-246725019770,203286244756,18329903355,-120514474487,0,0,2083456634489,-1682949883701,-7082955671,-13194073800,0,380229721317,-116674277231,180889165564,182626080,64397514413
2010,0,96401012393,23759698048,-3372139908,0,0,-12664788312,81240469964,0,185364252185,15863093277,-516955750452,255909766874,-1346257935,-79380128808,-13737043331,0,-10828859924,-165110928114,-106123652303,952216774,0,9200000000,-254974641754,13400129863,12779064550,-324766882870,195969142000,0,4621264382131,-4205034107592,-8197537671,-36315583000,0,567686295868,77808484884,64397514413,563791405,142769790702
2011,0,86873900099,37988890821,49880858025,-1633356165,0,-20983989775,97497444493,0,249623747498,-358752724730,419584497334,-31601169050,-478384746,-3799484345,-14953560043,-13445084775,0,246177837143,-7508112943,201818182,-704448202867,753989208067,-10795866000,1516448130,20948996812,53904289381,0,0,4081827919053,-4259316963970,-2075702997,-27056939700,0,-206621687614,93460438910,142769790702,202411906,236432641518
2012,0,74448642436,41618815909,12464521985,-694541162,0,-16895897826,67873071181,0,178814612523,69724947695,53248406662,-277749791354,-1355312716,-66775513769,-11445691154,163191146091,-2794847283,104857956695,-89703119988,2390760000,-176611333754,176611333754,-58509693293,12374536098,17309927892,-116137589291,0,0,7743055827772,-7730859077301,-2049572708,-38365139400,0,-28217961637,-39497594233,236432641518,9211187,196944258472
2013,0,33707678018,47463872536,3388978701,-484727896,0,-6725956222,70151562842,0,147501407979,121773109750,-784531608680,435199471677,-52725306544,-69134819420,17450019103,1978518853,-14430007276,-196919214558,-147928054907,5891000001,-17100000000,12300000000,-6056351271,4102185833,7607677495,-141183542849,0,0,7847712241440,-7364845902281,-6604654186,-32497030820,0,443764654153,105661896746,196944258472,351374143,302957529361
2014,0,24880392566,45139169673,49121970469,824137577,0,-42762733464,73872034360,0,151074971181,-348120452455,-4793707694,-529823071776,3629875188,-70680938258,-7260791551,3374760390,-1274885678,-803874240653,-34781000069,15023003957,-1167052079167,593600000000,0,14317000,34590729107,-558605029172,0,0,9857791946876,-8308319747842,-7949954632,-23609314400,0,1517912930002,155433660177,302957529361,151391528,458542581066
