disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2006-10-30,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2006-10-30,,,,,,,
2007-04-03,investorRight,MEETING,Họp cổ đông,2007-02-02,2007-04-24,2007-04-24,ĐHĐCĐ thường niên năm 2007,,,,
2007-04-16,investorRight,KINDDIV,Cổ phiếu thưởng,2007-05-03,2007-05-07,,Tỷ lệ 100:25,,25,,
2007-09-19,investorRight,ISSUE,Phát hành thêm,2007-10-04,2007-11-15,,Tỷ lệ 10:2 với giá 20.000 đ/cp,,20,,
2007-09-19,investorRight,ISSUE,Phát hành thêm,2007-10-04,2007-10-31,,"Phát hành 300000 cp cho CBCNV, giá 30000 đ/cp",,,,
2007-09-19,investorRight,ISSUE,Phát hành thêm,2007-10-04,2007-11-15,,"Phát hành 700000 cp cho CĐCL, giá 40000 đ/cp",,,,
2008-01-07,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2008-01-15,2008-01-17,,"Trả cổ tức năm 2007, Tỷ lệ 100:10",,10,,2007
2008-01-07,investorRight,POLL,Lấy ý kiến cổ đông,2008-01-15,2008-01-25,2008-01-25,Xin ý kiến cổ đông bằng văn bản về việc niêm yết bổ sung số lượng cổ phiếu trả cổ tức,,,,
2008-02-27,investorRight,MEETING,Họp cổ đông,2008-03-06,,,ĐHCĐ thường niên 2008,,,,
2008-04-03,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-04-16,2008-05-09,2008-05-09,Trả cổ tức đợt 2/2007 (500 đ/cp),500,5,2,2007
2008-07-28,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-08-06,2008-08-28,2008-08-28,Trả cổ tức đợt 1/2008 (800 đ/cp),800,8,1,2008
2008-10-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-10-20,2008-11-14,2008-11-14,Trả cổ tức đợt 2/2008 (400 đ/cp),400,4,2,2008
2009-02-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-02-27,2009-03-18,2009-03-18,Trả cổ tức đợt 3/2008 (400 đ/cp),400,4,3,2008
2009-02-19,investorRight,MEETING,Họp cổ đông,2009-02-27,2009-04-04,2009-04-04,ĐHCĐ thường niên 2009,,,,
2009-06-02,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-06-11,2009-06-29,2009-06-29,Trả cổ tức đợt 1/2009 (800 đ/cp),800,8,1,2009
2009-06-02,investorRight,KINDDIV,Cổ phiếu thưởng,2009-06-11,2009-06-15,,Tỷ lệ 100:33.33,,33.33,,
2009-06-02,investorRight,POLL,Lấy ý kiến cổ đông,2009-06-11,2009-07-10,2009-07-10,V/v: niêm yết bổ sung cổ phiếu thưởng,,,,
2010-02-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-02-26,2010-03-16,2010-03-16,Trả cổ tức đợt 2/2009 (800 đ/cp),800,8,2,2009
2010-02-10,investorRight,MEETING,Họp cổ đông,2010-02-26,2010-04-03,2010-04-03,ĐHCĐ thường niên 2010,,,,
2010-08-31,investorRight,ISSUE,Phát hành thêm,2010-08-27,2010-10-12,,Bán ưu đãi tỷ lệ 4:1 với giá 15.000 đ/cp,,25,,
