Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2006,0,264775120812,-21291226,264753829586,-224470301986,40283527600,52388921,-20260496040,-20260496040,-3391456908,-11229858267,5454105306,165669363,-73028988,92640375,0,5546745681,-1616746679,0,-1616746679,3929999002,0,3929999002,2456,0
2007,0,487452189987,-136721360,487315468627,-428818157733,58497310894,1151759219,-22644848927,-22644848927,-2087391965,-19275558073,15641271148,62299071538,-4326786133,57972285405,0,73613556553,-20803100366,0,-20803100366,52810456187,0,52810456187,5407,0
2008,0,828159745846,0,828159745846,-725638400099,102521345747,2315718626,-36584694169,-36584694169,-4669520512,-29785073725,33797775967,50774922524,-6517223274,44257699250,0,78055475217,-22282517100,0,-22282517100,55772958117,0,55772958117,3333,0
2009,0,1068602615036,0,1068602615036,-881627136069,186975478967,2192600020,-36502111477,-36502111477,-4549059842,-38118612339,109998295329,79303194768,-45480784048,33822410720,0,143820706049,-36354025035,0,-36354025035,107466681014,0,107466681014,6175,0
2010,0,1643695717734,0,1643695717734,-1380613759522,263081958212,5264122991,-81339435696,-80599309196,-5894827515,-46560750554,134551067438,296564330344,-191239929094,105324401250,0,239875468688,-60448000114,0,-60448000114,179427468574,-26895708,179454364282,6996,0
2011,0,2274327948906,0,2274327948906,-1954708608965,319619339941,3109457715,-125256616068,-124736616068,-6849072548,-57253895520,133369213520,69445293987,-24821760069,44623533918,0,177992747438,-45112534253,0,-45112534253,132880213185,-149436481,133029649666,4395,0
2012,0,2713310940778,0,2713310940778,-2257708437568,455602503210,1117645860,-113491589278,-112890048568,-94025446405,-63938134966,185264978421,23783456754,-5048555280,18734901474,0,203999879895,-52513878443,0,-52513878443,151486001452,257204744,151228796708,5006,0
2013,0,3158061820850,0,3158061820850,-2621813502306,536248318544,869718489,-65599886913,-65959185078,-129035787568,-85884268203,256598094349,59695534022,-14247056840,45448477182,0,302046571531,-78030939679,440000000,-77590939679,224455631852,712283141,223743348711,5464,0
2014,0,3770229256389,0,3770229256389,-3141541191052,628688065337,7700361176,-64527218877,-64526293336,-150732428993,-103039851475,318088927168,116422459526,-25998348136,90424111390,0,408513038558,-95229175481,660000000,-94569175481,313943863077,950187994,312993675083,5512,0
2015,0,4252163789640,0,4252163789640,-3607586781433,644577008207,9417958880,-70996381732,-70995059123,-189320808709,-110591506225,283086270421,145172184920,-212994816,144959190104,0,428045460525,-99599358214,900000000,-98699358214,329346102311,1086097350,328260004961,4161,0
2016,0,4519529627635,0,4519529627635,-3873661626988,645868000647,8297972717,-81265395895,-81264244651,-216940278492,-131140620558,224819678419,172338013268,-359790927,171978222341,0,396797900760,-84491521533,318571402,-84172950131,312624950629,1702459741,310922490888,3937,0
2017,0,2937066985950,0,2937066985950,-2455758319911,481308666039,3609695043,-73630792247,-73630153764,-213537332386,-161467163539,36283072910,209840698226,-1141439188,208699259038,0,244982331948,-52538114769,-948174590,-53486289359,191496042589,2316053384,189179989205,2763,0
2018,0,2073348684153,0,2073348684153,-1658850602885,414498081268,3940063422,-56837516593,-56837516593,-212226404642,-139349271154,10024952301,105577089898,-350289301,105226800597,0,115251752898,-26079612760,-88847150,-26168459910,89083292988,1225236330,87858056658,1279,0
2019,0,1991231779491,0,1991231779491,-1566337736731,424894042760,9269143450,-42396961862,-42379747291,-200247903125,-144845388068,46672933155,94832420951,-2490359740,92342061211,0,139014994366,-30803087360,448289058,-30354798302,108660196064,122802992,108537393072,1591,1591
