Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2005,0,42748459000,25500216000,0,861870000,3172000,0,11943506000,-666578000,80390645000,-105339234000,-85430635000,23611177000,-5701315000,-11943506000,-18317432000,64239969000,0,-58490331000,-29183180000,0,-42400000,666578000,0,0,0,-28559002000,670784151000,0,0,-508283432000,0,0,0,162500719000,75451386000,31226397000,0,106677783000
2006,0,33422210000,27113359000,21365290000,-151420000,5146000,-985387000,28150676000,0,108919874000,-60803491000,-363953440000,-11051677000,4527334000,-26919741000,-8764107000,5263074000,0,-352782174000,-64835365000,151562000,0,0,0,0,985387000,-63698416000,0,-202040000,1363849439000,-1014568346000,0,0,0,349079053000,-67401537000,106677783000,0,39276246000
2007,0,7253619000,31102612000,11246404000,-363240000,-2216212000,-585117000,0,38807686000,85245752000,-16194389000,160179798000,1016804000,7509314000,-37507464000,-1220064000,0,-827983000,198201768000,-50430489000,7446080000,0,0,0,0,585117000,-42399292000,0,-70800000,1119163631000,-1275188064000,0,0,0,-156095233000,-292757000,39276246000,0,38983489000
2008,0,-112931423000,37185579000,127493183000,11625269000,-85389000,0,28637537000,-10460920000,81463836000,143317664000,77798691000,-118277586000,-2771181000,-28811318000,-357680000,0,0,152362426000,-10020014000,1389318000,0,0,-30720000000,0,10460920000,-28889776000,0,0,964145817000,-1091488857000,0,0,0,-127343040000,-3870390000,38983489000,0,35113099000
2009,0,10385562000,34390036000,4779023000,1142983000,0,0,17305563000,-4075240000,63927927000,9922426000,55831702000,22871500000,-67071000,-17616495000,-891157000,0,0,133978832000,-3274615000,0,0,0,30720000000,0,2796428000,30241813000,0,0,552588266000,-628439955000,0,0,0,-75851689000,88368956000,35113099000,0,123482055000
2010,0,22686274000,29859780000,2407222000,2405654000,-16631000,0,15249607000,-9242178000,63349728000,-109050562000,-23160395000,158599202000,0,-15125048000,-435657000,0,0,74177268000,-5972743000,16631000,0,0,-1957600000,0,9242178000,1328466000,0,0,585959810000,-596247877000,0,0,0,-10288067000,65217667000,123482055000,0,188699722000
2011,0,33400300292,27136014516,1852075019,-1305507433,-124965790,-10163807763,14347719746,0,65141828587,41637974718,-9662968708,-101387220742,0,-14349204046,0,0,0,-18619590191,-12981934692,252792961,0,2000000000,0,0,9883353063,-845788668,0,0,545438418231,-589622253997,0,0,0,-44183835766,-63649214625,188699721924,0,125050507299
2012,0,34250428048,23754094699,1607280193,-1054074282,39248628,0,-7802337474,10038531138,60833170950,20576339314,-3996982825,43711633991,0,-10370526541,-1076680612,0,0,109676954277,-1463461873,31527273,0,0,0,0,7823347730,6391413130,0,0,431606837343,-544778818150,0,0,0,-113171980807,2896386600,125050507299,0,127946893899
2013,0,37365583097,22799524433,-1891615642,223805091,-182116909,0,3979913871,-7217262113,55077831828,-60407057632,64371626893,59555518219,268537589,-3818721423,-1961362347,0,0,113086373127,-4964335047,226690909,0,0,-1000000000,0,7136553777,1398909639,0,0,202490657574,-287408940861,0,0,0,-84918283287,29566999479,127946893899,152277,157514045655
2014,0,53012095033,21805325101,-230404857,884391150,-385704796,0,4501614632,-8129598206,71457718057,-33701193401,-32308052134,-9625961313,1344002583,-4641340105,-8754676592,0,0,-16229502905,-12332072007,457636000,0,0,0,1000000000,8048889870,-2825546137,0,0,420004547680,-365621107680,0,0,0,54383440000,35328390958,157514045655,0,192842436613
2015,0,77338429746,17701979340,105336443,1562427497,0,-9038312476,4898081589,0,92567942139,4300927113,-22130677357,-5160664447,-802530476,-4857283348,-10710428410,0,-1157786164,52049499050,-9984716288,0,0,0,0,0,9367758828,-616957460,0,0,433095024750,-414926024750,0,-27892340268,0,-9723340268,41709201322,192842436613,0,234551637935
2016,0,61117735285,17334610387,1379698920,893991498,0,-10747641897,5563426244,0,75541820437,36326274534,20018539693,-76550877140,74236908,-5565441101,-19710499790,0,-1593734420,28540319121,-16870412478,15500000,-40800000000,0,0,0,9988426262,-47666486216,0,0,416931000000,-438279000000,0,0,0,-21348000000,-40474167095,234551637935,0,194077470840
2017,0,87334798569,16311224090,-1312633816,116697015,-622363637,0,8127137819,-8056936340,101897923700,-86820888615,-132740160223,65366642722,45311726,-7770511316,-13494896795,0,-1244368729,-74760947530,-17580173245,622363637,-30000000000,70800000000,0,0,8485143863,32327334255,0,0,720521587862,-661538038960,0,-36816698400,0,22166850502,-20266762773,194077470840,-23495429,173787212638
2018,0,77661778044,13098416877,-31531217,-675472704,-72693636,0,8803283181,-5725175625,93058604920,-20463414594,65530703975,-10642830282,-372445624,-8666459484,-12905745742,0,-1821409694,103717003475,-10784349150,72693636,0,0,0,0,6099615238,-4612040276,0,0,555680556542,-590812160136,0,-82837571400,0,-117969174994,-18864211795,173787212638,504068,154923504911
2019,0,108689807919,14484602268,-8816370,-131347913,0,-6743390448,17077946580,0,133368802036,10723701004,-58320343941,-114447333417,615201993,-17173492274,-18685908963,0,-1611107221,-65530480783,-25158103018,187218320,-68300000000,0,0,0,5975947378,-87294937320,0,0,1461315588483,-1278443531910,0,-54304630140,0,128567426433,-24257991670,154923504911,1910989,130667424230
