Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,775500394000,-259779000,775240615000,-695477903000,79762712000,1060454000,-15133468000,-11943506000,-13189475000,-17402897000,35097326000,7802674000,-151541000,7651133000,0,42748459000,-3774304000,0,-3774304000,38974155000,0,38974155000,0,0
2006,0,1288383461000,-924704000,1287458757000,-1190508631000,96950126000,2049469000,-34986958000,-28150676000,-18854325000,-21003323000,24154989000,9592896000,-325675000,9267221000,0,33422210000,-5962232000,817997000,-5144235000,28277975000,0,28277975000,0,0
2007,0,1377585548000,-2365547000,1375220001000,-1270908267000,104311734000,4469428000,-43524073000,-38807687000,-19883604000,-44125096000,1248389000,14380688000,-8375458000,6005230000,0,7253619000,-1268760000,2415427000,1146667000,8400286000,0,8400286000,0,0
2008,0,1186256463000,-2584926000,1183671537000,-1197613300000,-13941763000,15412485000,-75856340000,-28637537000,-19503583000,-24859109000,-118748310000,5820734000,-3847000,5816887000,0,-112931423000,-1188906000,6115518000,4926612000,-108004811000,0,-108004811000,-3782,0
2009,0,753734877000,-1804650000,751930227000,-662484714000,89445513000,13198179000,-57436189000,-17305563000,-17592249000,-21249669000,6365585000,4837916000,-817939000,4019977000,0,10385562000,0,-7640186000,-7640186000,2745376000,0,2745376000,0.098,0
2010,0,1096841476000,-1338938000,1095502538000,-988091708000,107410830000,9568420000,-59066606000,-15249607000,-18367740000,-22890313000,16654591000,6032470000,-787000,6031683000,0,22686274000,0,338881000,338881000,23025155000,0,23025155000,826,0
2011,0,1318267201905,-1683718208,1316583483697,-1178006826469,138576657228,15496943206,-78135753585,-14347719746,-19608289051,-27588826788,28740731010,7864864372,-3205295090,4659569282,0,33400300292,-2607462478,-221807697,-2829270175,30571030117,0,30571030117,1096,0
2012,0,914987988113,-2261005263,912726982850,-833384800021,79342182829,8872767073,-13465227276,-10038531138,-18473193874,-27293388091,28983140661,5280203052,-12915665,5267287387,0,34250428048,0,120704551,120704551,34371132599,0,34371132599,1232,0
2013,0,1068902601619,-1785252124,1067117349495,-987287916925,79829432570,7866253952,-9515442338,-3979913871,-19316499182,-26088783824,32774961178,7071952914,-2481330995,4590621919,0,37365583097,-5974881396,-1016891004,-6991772400,30373810697,0,30373810697,1089,0
2014,0,1206965006130,-1565151037,1205399855093,-1112329535245,93070319848,9176823907,-9260162682,-4501614632,-20453988011,-26397191864,46135801198,7147040733,-270746898,6876293835,0,53012095033,-7863095555,254379508,-7608716047,45403378986,0,45403378986,1628,0
2015,0,1409049607888,-159665335,1408889942553,-1269967366547,138922576006,13279819566,-23343597463,-4898081589,-23197645282,-28212459050,77448693777,39631263,-149895294,-110264031,0,77338429746,-14911262172,72221477,-14839040695,62499389051,0,62499389051,2241,0
2016,0,1291313573115,-284030870,1291029542245,-1179055749833,111973792412,14757630636,-10764116218,-5563426244,-23447037187,-30685453797,61834815846,34378302,-751458863,-717080561,0,61117735285,-12426194433,107232843,-12318961590,48798773695,0,48798773695,1591,0
2017,0,1556964805274,-19801800,1556945003474,-1415645494294,141299509180,12206379528,-12514894933,-8127137819,-24363717799,-30943697458,85683578518,2404830935,-753610884,1651220051,0,87334798569,-14939841717,-967125712,-15906967429,71427831140,0,71427831140,2328,0
2018,0,1786361973513,-9429624,1786352543889,-1644977129531,141375414358,10001513228,-16024803166,-8803283181,-26851749715,-30899398676,77600976029,120268081,-59466066,60802015,0,77661778044,-14504863907,23761191,-14481102716,63180675328,0,63180675328,2059,0
2019,0,1882760028922,-7464800,1882752564122,-1689753808690,192998755432,9944009094,-22147988884,-17077946580,-28840322167,-42991269689,108963183786,232923955,-506299822,-273375867,0,108689807919,-19726064793,6472477,-19719592316,88970215603,0,88970215603,2900,0
