Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2007,0,16063964046,19557084576,0,0,0,-388792516,8712603562,0,43944859668,524716347,-10333224293,13669110633,0,-8712603562,-877846295,8641699,0,38223654197,-24643644778,0,0,0,0,0,388792516,-24254852262,16600000000,0,0,-24000000000,0,-7506838800,0,-14906838800,-938036865,9438573833,0,8500536968
2008,0,21030251661,28501215760,0,0,0,-417741861,7570423611,0,56684149171,-17471575546,1961688721,3516778430,0,-3485979167,-3622153705,-1028266242,0,36554641662,-1486008036,0,0,0,0,0,417741861,-1068266175,0,0,0,-25000000000,0,-8799999987,0,-33799999987,1686375500,8500536968,0,10186912468
2009,0,29398426211,34669541879,0,0,0,-450319667,3757337536,0,67374985959,18784402491,-921535608,-12347341301,0,-3540645318,-4536437300,0,-1688910274,63124518649,-18926484884,0,0,0,0,0,450319667,-18476165217,0,0,33375640184,-66008890601,0,-1600000013,0,-34233250430,10415103002,10186912468,0,20602015470
2010,0,38166598381,38456482273,0,0,0,-2350863606,345599403,0,74617816451,-1488040219,-6784100753,-1575133456,0,-562291621,-9105000000,0,-8097459830,47005790572,-5752204385,118181819,0,0,0,0,2232681787,-3401340779,0,0,0,-11450899583,0,-10000000000,0,-21450899583,22153550210,20602015470,0,42755565680
2011,0,32051680492,28559429505,0,287912966,0,-5583953144,8666667,0,55323736486,-6018317694,-4506820141,1697918908,0,-8666667,-1250000000,0,-4907390580,40330460312,-11089748786,245454545,0,0,0,0,5338498599,-5505795642,0,0,6000000000,-6000000000,0,-13953289250,0,-13953289250,20871375420,42755565680,0,63626941100
2012,0,39940610660,15309337072,0,0,0,-8432260577,3756933,0,46821444088,5981517326,10400410301,-4284669078,0,-3756933,-14982762774,57731000,-4738893361,39251020569,-23996643650,0,0,0,0,0,8432260577,-15564383073,0,0,5635399280,-5635399280,0,-7795731250,0,-7795731250,15890906246,63626941100,0,79517847346
2013,0,43108863407,10617810285,0,0,0,-5423950803,0,0,48302722889,3739860694,-11368726943,-2377100150,-3095326773,0,-15343716810,0,-4598918300,15258794607,-11755296062,0,0,0,0,0,5423950803,-6331345259,0,0,0,0,0,-9917638250,0,-9917638250,-990188902,79517847346,0,78527658444
2014,0,29648371801,13350741785,0,0,0,-4183230447,0,0,38815883139,-464681915,1133721458,1957913234,-2447087312,0,-7801808890,0,-4361140000,26832799714,-17633761022,0,0,0,0,0,4183230447,-13450530575,0,0,0,0,0,-8337417750,0,-8337417750,5044851389,78527658444,0,83572509833
2015,0,27520725870,12344942069,0,0,0,-3679751569,0,0,36185916370,-7060443807,3502663121,3674810913,-7210729848,0,-6197400000,0,-4058469000,18836347749,-4871876178,68500000,-35400000000,0,0,0,3611251569,-36592124609,0,0,0,0,0,-13957758250,0,-13957758250,-31713535110,83572509833,0,51858974723
2016,0,21479438454,12092131379,0,0,0,-4101273225,0,0,29470296608,7930279909,440630206,-3328384857,745832555,0,-4493673031,0,-3007597505,27757383885,-23513173031,0,-47800000000,11400000000,0,0,4101273225,-55811899806,0,0,0,0,0,-10043565500,0,-10043565500,-38098081421,51858974723,0,13760893302
2017,0,16696744035,10609782120,0,0,0,-4147621120,0,0,23158905035,694418888,-3521477740,2379164438,2573663353,0,-2076016003,0,-2988194000,20220463971,-862238773,0,-70000000000,51800000000,0,0,4473199453,-14589039320,0,0,0,0,0,-9994067250,0,-9994067250,-4362642599,13760893302,0,9398250703
2018,0,12973088801,8996983973,0,0,0,-5533857853,2780822,0,16438995743,-1433185980,375596828,-1585769435,672957884,-2780822,-5601194251,0,-4866131000,3998488967,-6885524840,684000000,-20659027778,70000000000,0,0,4101857853,47241305235,0,0,0,0,0,-35906586500,0,-35906586500,15333207702,9398250703,0,24731458405
2019,0,12494813381,8795073982,0,0,0,-2719670977,0,0,18570216386,-2384524088,5165562704,-5166822143,4335569125,0,-1917998530,0,-4658802687,13943200767,-9930391545,0,-40000233622,50659261400,0,0,2520670977,3249307210,0,0,0,0,0,-34033581029,0,-34033581029,-16841073052,24731458405,0,7890385353
