disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2006-12-27,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2006-12-27,2020-06-11,,Ngày giao dịch đầu tiên trên sàn HNX,,,,
2007-02-12,investorRight,MEETING,Họp cổ đông,2007-02-28,2007-03-17,2007-03-17,Đại hội cổ đông thường niên 2007,,,,
2007-04-24,investorRight,DIVIDEND,Cổ tức bằng tiền,2007-05-04,2007-05-25,2007-05-25,Cổ tức năm 2006 (1.000 đ/cp),1000,10,,2006
2007-09-10,investorRight,ISSUE,Phát hành thêm,2007-09-21,2007-10-31,,Tỷ lệ 10:3 với giá 18.400 đ/cp,,30,,
2007-09-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2007-09-21,2007-10-26,2007-10-26,Cổ tức 6 tháng đầu năm 2007 (800 đ/cp),800,8,,2007
2007-09-10,investorRight,POLL,Lấy ý kiến cổ đông,2007-09-21,2007-10-01,2007-10-01,Xin ý kiến cổ đông về việc niêm yết bổ sung,,,,
2008-03-10,investorRight,MEETING,Họp cổ đông,2008-03-19,2008-04-12,2008-04-12,ĐHCĐ thường niên 2008,,,,
2008-04-19,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-04-25,2008-05-20,2008-05-20,Cổ tức 6 tháng cuối năm 2007 (500 đồng/cp),500,5,,2007
2009-02-24,investorRight,MEETING,Họp cổ đông,2009-03-04,2009-04-12,2009-04-12,ĐHCĐ thường niên 2009,,,,
2009-08-20,investorRight,POLL,Lấy ý kiến cổ đông,2009-08-28,2009-09-14,2009-09-14,Lấy ý kiến cổ đông bằng văn bản về việc xác định mức giá cổ phần phát hành cổ phiếu riêng lẻ cho các cổ đông chiến lược,,,,
2010-03-17,investorRight,MEETING,Họp cổ đông,2010-03-22,2010-04-24,2010-04-24,ĐHCĐ thường niên 2010,,,,
2011-04-18,investorRight,MEETING,Họp cổ đông,2011-04-26,2011-05-28,2011-05-28,ĐHCĐ thường niên 2011,,,,
2012-05-18,investorRight,MEETING,Họp cổ đông,2012-05-22,2013-06-29,2013-06-29,ĐHĐCĐ thường niên năm 2012,,,,
2013-04-17,stockAlert,alert,Cảnh báo,2013-04-18,2013-10-03,,CP thuộc diện cảnh báo,,,,
2013-05-17,investorRight,MEETING,Họp cổ đông,2013-05-27,2013-06-29,2013-06-29,ĐHĐCĐ thường niên năm 2013,,,,
2013-08-22,investorRight,POLL,Lấy ý kiến cổ đông,2013-08-29,2013-09-09,2013-09-09,Thay đổi đơn vị kiểm toán,,,,
2014-04-08,investorRight,MEETING,Họp cổ đông,2014-04-18,2014-05-24,2014-05-24,Đại hội cổ đông thường niên năm 2014,,,,
2014-08-26,schedEvent,schedIssue,Dự kiến phát hành,,,,"Phát hành trái phiếu chuyển đổi, tổng giá trị từ 50.000.000.000 đến 100.000.000.000 đồng",,,,
2014-10-03,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2014-10-03,,,Lợi nhuận sau thuế 6 tháng đầu năm 2014 âm,,,,
2015-05-22,investorRight,MEETING,Họp cổ đông,2015-05-26,2015-06-27,2015-06-27,ĐHĐCĐ thường niên lần XIV năm 2015,,,,
2015-05-22,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-05-26,2015-06-15,2015-06-15,Trả cổ tức năm 2013 (200đ/cp),200,2,,2013
2016-01-29,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2016-02-15,,,Số lượng 7.500.000 cp,,,,
2016-05-13,investorRight,MEETING,Họp cổ đông,2016-05-24,2016-06-25,2016-06-25,ĐHCĐ thường niên 2016,,,,
