Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2005,0,20096048126,6727075165,0,0,0,544745143,4544539713,0,31912408147,-33899592019,-65593429860,-18319676999,469246189,-4545433875,0,1469932534,-13116367,-88519662250,-7847108634,0,0,0,0,0,0,-7847108634,0,0,238627517258,-130355393321,-6529254998,-12423250000,0,89319618939,-7047151945,12563622974,894162,5517365191
2006,0,7260014720,11266066553,138355086,-355693629,0,-46142903,10037189176,0,28299789003,-1980046919,44830570674,-24793478195,-3211124604,-10037189176,0,2574823,-2629045717,30482049889,-46773399497,567734762,0,0,0,0,67965794,-46137698941,70000000000,-8873750000,0,281424005066,-326108311725,0,0,16441943341,786294289,5517365191,355693629,6659353109
2007,0,13130045282,12676476518,0,-78278220,0,398133125,8265964488,0,34392341193,-19045308273,7041674854,1376770950,1813054534,-8265964488,-933039674,13416106737,-2533928280,27261707553,-33448033586,716980091,-39479500000,3123380000,-6290000000,0,547879100,-74829294395,58283796500,0,249515027065,-231474126209,-7694568918,-12689100000,0,55941028438,8373441596,6659353109,78278220,15111072925
2008,0,-37277054788,11017947339,26092577800,106641226,0,1270799954,9767213873,0,10978125404,31475345298,-57603329466,6967896009,544597432,-9767213873,-501290019,0,-2963843894,-20869713109,-13632290321,9982881363,0,36223520000,0,1150000000,1780422979,35504534021,0,0,253944798181,-269492841597,-5677531329,-5000000000,0,-26225574745,-11590753833,15111072925,106641226,3626960318
2009,0,13282387001,14325379690,-25061830623,547274978,0,0,3192084188,-378387467,5906907767,-15561277777,42246129908,28667595461,-3641217352,-3192084188,0,0,-1258622216,53167431603,-6722744565,0,0,1540000000,0,0,378387467,-4804357098,25000000000,0,91543481203,-151033743906,-1578423163,0,0,-36068685866,12294388639,3626960318,-68860816,15852488141
2010,0,-21372165197,12788413273,412688955,-2505113509,-283140520,0,4869915599,-352853163,-6442254562,-12514249690,-1676092287,-3528075305,-1153844540,-4869915599,-1000000000,0,-1845373616,-33029805599,-2625913310,1909090910,0,0,0,0,352853163,-363969237,0,0,108701970306,-70121523217,-2820831189,-600000,0,35759015900,2365241064,15852488141,0,18217729205
2011,0,1610133258,12072044531,445352857,-137859679,-2228346857,4694317203,-1252511851,0,15203129462,-23613213988,4005927166,-9785750092,554256147,-4694317203,0,0,0,-18329968508,-4051391638,3244786364,0,0,0,0,1252511851,445906577,0,0,104567981133,-100966788366,0,0,0,3601192767,-14282869164,18217729205,0,3934860041
2012,0,1216677758,12123243943,867944103,0,0,-24097973761,6853805635,0,-3036302322,13936359657,3205328195,-4315246683,-2324569460,-6786589507,-200000000,0,-1088280279,-609300399,-3422145742,0,0,0,0,0,64332246,-3357813496,0,0,108808833442,-103732135222,0,0,0,5076698220,1109584325,3934860041,0,5044444366
2013,0,3034310954,9589870599,1691338216,0,0,0,5847193716,0,20162713485,-17619526693,31059791405,-16535597832,-8500079386,-5847193716,-407691016,0,-3845270376,-1532854129,0,0,0,0,0,0,564979619,564979619,0,0,158989602889,-160827612655,0,0,0,-1838009766,-2805884276,5044444366,0,2238560090
2014,0,3845379857,13381865527,2511539391,0,0,2899097118,5075371764,0,27713253657,-24414593444,-30045905636,10343655651,5209898745,-5111176119,-2161552400,0,-1484407924,-19950827470,-12670130537,19170807710,0,0,0,0,19894494,6520571667,79597500000,0,195756782217,-176806802424,0,0,0,98547479793,85117223990,2238560090,0,87355784080
