Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,0,8695065165,0,8695065165,-8206709945,488355220,0,-105579276,-105579276,-256278000,-116218131,10279813,0,0,0,0,10279813,-2569950,0,-2569950,7709863,0,7709863,0,0
2010,0,12556355256,0,12556355256,-11665334404,891020852,0,-233917753,-233917753,-494063260,-126436609,36603230,30000000,-55000000,-25000000,0,11603230,-7914558,0,-7914558,3688672,0,3688672,0,0
2011,0,44827954434,0,44827954434,-36539731157,8288223277,77653855,-370806421,-370806421,-4727981871,-984988010,2282100830,0,0,0,0,2282100830,-399367646,0,-399367646,1882733184,0,1882733184,900,0
2012,0,25051077015,0,25051077015,-20485149463,4565927552,1437837,-1771353,-1771353,-1836331920,-1786627117,942634999,323300000,-799774451,-476474451,0,466160548,-81578095,0,-81578095,384582453,0,384582453,110,0
2013,0,38870987510,0,38870987510,-29142714954,9728272556,934665,-5950550,-5950550,-6757555712,-2768538384,197162575,0,-138221,-138221,0,197024354,-99627045,0,-99627045,97397309,0,97397309,28,0
2014,0,20787217911,0,20787217911,-16523567043,4263650868,1147467,0,0,-1459281027,-1803547626,1001969682,0,0,0,0,1001969682,-283064313,0,-283064313,718905369,0,718905369,149,0
2015,0,74470822510,0,74470822510,-63434620945,11036201565,2731572,0,0,-3009073988,-4950622515,3079236634,0,-254879785,-254879785,0,2824356849,-657153079,17334216,-639818863,2184537986,0,2184537986,416,0
2016,0,89976777465,0,89976777465,-76407517395,13569260070,109347490,-403657440,-403657440,-3042926877,-5236077761,4995945482,4034150820,-4442723165,-408572345,0,4587373137,-1179800373,102247620,-1077552753,3509820384,0,3509820384,667,0
2017,0,38915568272,0,38915568272,-33726113682,5189454590,2313073510,-456910997,-456910997,-1023300913,-2955024943,3067291247,33005235,-2232414953,-2199409718,0,867881529,-739145183,27910605,-711234578,156646951,0,156646951,22,0
2018,0,161925037490,0,161925037490,-156059614705,5865422785,63378020,-380181179,-380181179,-1525149657,-1952306467,2071163502,806756046,-2604655066,-1797899020,0,273264482,-97155300,0,-97155300,176109182,0,176109182,23,0
2019,0,11237838734,0,11237838734,-10767421134,470417600,520224588,-278637007,-278637007,-603383652,-3546499578,-3437878049,1543733788,-1455382112,88351676,0,-3349526373,-71666071,0,-71666071,-3421192444,0,-3421192444,-452,0
