date,open,high,low,close,volume,unadjusted,putthrough
2015-07-23,11.32,11.83,8.87,11.83,31100,14.00,0
2015-07-24,11.83,12.68,9.46,12.67,35400,15.00,70000
2015-07-27,12.67,14.53,12.67,14.53,24400,17.20,94000
2015-07-28,15.21,15.21,12.00,12.00,1700,14.20,0
2015-07-29,10.82,10.82,10.82,10.81,100,12.80,13600
2015-07-30,9.21,9.21,9.21,9.21,200,10.90,0
2015-07-31,7.86,7.86,7.86,7.86,5600,9.30,0
2015-08-03,6.76,6.76,6.76,6.76,8000,8.00,13000
2015-08-04,5.75,5.75,5.75,5.74,1100,6.80,0
2015-08-05,4.90,4.90,4.90,4.90,100,5.80,20000
2015-08-06,4.22,4.22,4.22,4.22,1100,5.00,0
2015-08-07,3.63,3.63,3.63,3.63,101400,4.30,0
2015-08-10,3.12,3.12,3.12,3.13,37400,3.70,0
2015-08-11,2.71,2.71,2.71,2.70,27200,3.20,0
2015-08-12,2.36,2.36,2.36,2.37,1500,2.80,0
2015-08-13,2.03,2.03,2.03,2.03,10900,2.40,0
2015-08-14,2.28,2.28,2.28,2.28,10400,2.70,0
2015-08-17,2.62,2.62,2.62,2.62,20400,3.10,0
2015-08-18,2.96,2.96,2.96,2.96,71300,3.50,0
2015-08-19,3.38,3.38,3.30,3.38,121400,4.00,0
2015-08-20,3.89,3.89,3.63,3.80,146700,4.50,0
2015-08-21,3.88,3.97,3.38,3.38,120500,4.00,0
2015-08-24,3.55,3.55,2.87,2.87,12300,3.40,10000
2015-08-25,2.53,3.38,2.53,3.38,195100,4.00,0
2015-08-26,3.38,3.55,3.38,3.55,191100,4.20,0
2015-08-27,3.80,3.80,3.38,3.38,34300,4.00,0
2015-08-28,3.38,3.72,3.04,3.55,185500,4.20,0
2015-08-31,3.47,3.80,3.47,3.63,104600,4.30,0
2015-09-01,3.71,3.71,3.21,3.21,42700,3.80,0
2015-09-03,2.96,3.63,2.96,2.96,360300,3.50,0
2015-09-04,3.30,3.30,2.62,2.62,354500,3.10,0
2015-09-07,2.70,2.96,2.70,2.87,149300,3.40,0
2015-09-08,2.87,2.95,2.45,2.45,372100,2.90,0
2015-09-09,2.62,2.70,2.37,2.62,119500,3.10,0
2015-09-10,2.62,2.62,2.45,2.45,91400,2.90,0
2015-09-11,2.45,2.53,2.37,2.37,175000,2.80,0
2015-09-14,2.45,2.54,2.29,2.28,102200,2.70,0
2015-09-15,2.45,2.45,2.28,2.45,73700,2.90,0
2015-09-16,2.28,2.28,2.03,2.03,450000,2.40,0
2015-09-17,2.20,2.20,1.86,2.03,30500,2.40,0
