Year,Quarter,Average Outstanding Shares,Average Outstanding Shares diluted,BookValue per Share,Sale per Share,Tangible BookValue per Share,Cash Flow per Share,EPS Basis,EPS Diluted,EPS before other income,Basic EPS in year,Beta,Cash Ratio,Quick Ratio,Current Ratio,LT Debt/Equity,LT Debt/Total Assets,Debt/Equity,Debt/Total Assets,ST liabilities/ Equity,ST liabilities/ Total Assets,Total liabilities/ Equity,Total liabilities/ Total Assets,ROE %,ROCE %,ROA %,Account Receivable Turnover Ratio,Turnover Ratio,Inventory Turnover Ratio,Inventory Turn-Days,Payment Period Turnover Ratio,Average Payment Period,Sales per Employees,Net Profit per Employees,Dividend Yield %,Cash Dividend Ratio %,Dividend Payout Ratio %,Gross profit margin %,EBITDA/ Revenue %,EBIT/ Revenue %,Operating profit margin %,Pre-tax profit margin %,Net profit margin,Revenue/MarCap,Asset Turnover Ratio,Equity Turnover Ratio (%),The quality of earning by Financial Report (%),The Quality of earning by Cash Flow Statement (%),P/E cơ bản,P/E diluted,P/E before other income,P/B ,P/S,P/Tangible Book ,P/Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Sale growth rate %,Gross profit growth rate %,EBITDA growth rate %,EBIT growth rate %,Pre-tax profit growth rate %,Net profit growth rate %,EPS growth rate %,Total assets growth rate %,Equity growth rate %,Capital growth rate %
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,300000,300000,9446.91153666667,53024.0016033333,9446.91153666667,-8649.97644333333,-553.088463333333,-553.088463333333,-1065.63702833333,0,0,0.20546677722778,0.690161556077985,2.43626617515919,0,0,0,0,0.696249774098569,0.410464180883133,0.696249774098569,0.410464180883133,-0.0585470141417763,-0.0581629679923106,-0.0345155619389189,16.7195905206841,21.8306781824862,4.98910433071866,73.1594241781317,10.5623126465798,34.556825972974,0,0,0,0,0,0.00850635095481576,-0.0103624848506113,-0.0103624848506113,-0.0104309076382225,-0.0104309076382225,132.560004008333,3.30897014296644,5.61283985750573,0,0,0,0,0,0,0.0423418805656711,0.00754375354376977,0.0423418805656711,-0.0462429005004154,-0.017943557846079,1.73158833086453,1.73158833086453,0,0,0,0,0,0,0,0,0,0
2014,0,300000,300000,10537.0484933333,109579.016493333,10537.0484933333,-7215.72626,1090.13696,1090.13696,1089.723215,0,0,0.021780973466872,0.752115495290099,1.29754717252604,0,0,0,0,3.36081163706061,0.770684890055456,3.36081163706061,0.770684890055456,0.109101194994734,0.122538183772912,0.0351802314391714,7.93791986670364,45.9818196869216,7.55133433552882,48.335828316154,9.2919313887122,39.281392073493,0,0,0,0,0,0.0198883903117764,0.0111736637407019,0.0111736637407019,0.0111736637407019,0.00994840978579437,273.947541233333,3.53626682019133,10.9666969238162,-0.00122525395490752,-33.7575773952047,18.7025139794886,0.366926372260601,0.366926372260601,0.367065686491776,0.0379612944035586,0.00365033391246339,0.0379612944035586,-0.0554344754203578,-0.0033886996971048,-0.303275610913626,-0.303275610913626,1.06659273498597,3.83182543809972,-3.22836632744013,-3.22836632744013,-3.21374909169895,-2.97099927456451,-2.97099927456451,1.86752131863734,0.11539612204851,0
2015,0,3900000,3900000,10561.3791071795,11794.1464148718,10561.3791071795,-7134.26342358974,520.093325641026,520.093325641026,520.093325641026,671.12,0,0.541411625119942,3.02376663837268,3.65037071337163,0,0,0,0,0.377059450295249,0.273814939663211,0.377059450295249,0.273814939663211,0.0914697370773984,0.117267621766016,0.0575379571361229,9.91367142021022,36.8178432115375,5.86091940199286,62.2769185114354,4.43143712083008,82.3660564389616,0,0,0,0,0,0.062540440690891,0.0565347469300313,0.0565347469300313,0.0565347469300313,0.0440975808970131,29.4853660371795,1.30478715534303,2.07425748117612,-0.0124371660330182,-123.077846713427,167.183721692693,0.769092738321515,0.769092738321515,0.769092738321515,0.0378738416584332,0.0339151292454383,0.0378738416584332,-0.0560674559166659,-0.148891324540806,-2.63362502931299,-2.63362502931299,0.399208610369864,3.39990978350849,6.07949572542014,6.07949572542014,6.07949572542014,5.20216860946842,-0.522910106963967,3.11462601625568,12.0300177018451,12
