Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,1214583327,0,1214583327,-811583072,403000255,131422598,-39892022,0,-10886364,-357460751,126183716,0,0,0,0,126183716,24220612,0,24220612,150404328,0,150404328,0,0
2010,1,2250243532,0,2250243532,-1172769678,1077473854,226182213,0,0,-56383636,-242024476,1005247955,0,0,0,0,1005247955,-100198373,0,-100198373,905049582,0,905049582,0,0
2010,2,2031599452,0,2031599452,-1107484490,924114962,64879818,-72916666,-72916666,-11989546,-244097457,659991111,909090,-8438307,-7529217,0,652461894,-20864005,0,-20864005,631597889,0,631597889,0,0
2010,3,1467540235,0,1467540235,-1186238016,281302219,2408446258,-239591566,-239591566,-9690000,-513971965,1926494946,0,0,0,0,1926494946,-499645640,0,-499645640,1426849306,0,1426849306,0,0
2010,4,1835279628,0,1835279628,-1263454151,571825477,142164864,-968312851,-18333333,-15553152,-443296584,-713172246,220000,0,220000,0,-712952246,195415961,0,195415961,-517536285,0,-517536285,0,0
2011,1,1960572907,0,1960572907,-782092523,1178480384,35714162,-338027777,-36527777,-36594000,-270024063,569548706,0,0,0,0,569548706,0,0,0,569548706,0,569548706,0,0
2011,2,2094327999,0,2094327999,-1098974080,995353919,280906031,-324383300,-24383300,-89187313,-447646618,415042719,1049280000,0,1049280000,0,1464322719,-259557001,0,-259557001,1204765718,0,1204765718,0,0
2011,3,1612389089,0,1612389089,-821785179,790603910,526336321,0,0,-37732945,-324643637,954563649,0,0,0,0,954563649,-89613875,0,-89613875,864949774,0,864949774,0,0
2011,4,2198432731,0,2198432731,-1687666852,510765879,679369800,-78611050,0,-23370602,-608203600,479950427,454545,0,454545,0,480404972,57957558,0,57957558,538362530,0,538362530,0,0
2012,1,909738637,0,909738637,-498294626,411444011,230475008,-805346,0,0,-208927846,432185827,0,0,0,0,432185827,-89299487,0,-89299487,342886340,0,342886340,0,0
2012,2,1906463910,0,1906463910,-895714042,1010749868,473133691,106855716,0,0,-368746399,1221992876,0,0,0,0,1221992876,-121284810,0,-121284810,1100708066,0,1100708066,0,0
2012,3,1773775000,0,1773775000,-986242427,787532573,104908408,-495853955,0,0,-459669905,-63082879,0,0,0,0,-63082879,0,0,0,-63082879,0,-63082879,0,0
2012,4,3118600973,0,3118600973,-1774768416,1343832557,725562866,70704000,0,0,-726268298,1413831125,0,0,0,0,1413831125,-77249626,0,-77249626,1336581499,0,1336581499,0,0
2013,1,583020362,0,583020362,-494777935,88242427,487718999,163735439,0,0,-238832976,500863889,0,0,0,0,500863889,-83753457,0,-83753457,417110432,0,417110432,0,0
2013,2,627473454,0,627473454,-744673323,-117199869,955233137,-120406884,0,0,-265460144,452166240,0,0,0,0,452166240,-30276575,0,-30276575,421889665,0,421889665,0,0
2013,3,3273356725,0,3273356725,-1858212975,1415143750,84778214,-8274813,0,0,-767231731,724415420,0,0,0,0,724415420,-78363674,0,-78363674,646051746,0,646051746,0,0
2013,4,2655386227,-3500000,2651886227,-1307476841,1344409386,319112874,39195144,0,0,-944638216,758079188,0,0,0,0,758079188,-110047073,0,-110047073,648032115,0,648032115,0,0
2014,1,849668182,0,849668182,-572316828,277351354,789414320,-562428,0,0,-304815564,761387682,465000,0,465000,0,761852682,-16611468,0,-16611468,745241214,0,745241214,0,0
2014,2,1946793000,0,1946793000,-1186397672,760395328,146483410,-68920587,0,0,-710076856,127881295,0,0,0,0,127881295,-4255606,0,-4255606,123625689,0,123625689,0,0
2014,3,2250157364,0,2250157364,-1233740027,1016417337,84437583,46738243,0,0,-527639718,619953445,0,0,0,0,619953445,-54579186,0,-54579186,565374259,0,565374259,0,0
2014,4,2275677727,0,2275677727,-1191226409,1084451318,286596801,-29225195,0,0,-749926537,591896387,0,0,0,0,591896387,-41341103,0,-41341103,550555284,0,550555284,0,0
2015,1,1825173750,0,1825173750,-1428247911,396925839,687117049,-3143432,0,0,-353787547,727111909,608000,0,608000,0,727719909,-21162251,0,-21162251,706557658,0,706557658,0,0
2015,2,2006136801,0,2006136801,-1266475303,739661498,319378659,-148052142,0,0,-744009201,166978814,0,0,0,0,166978814,-674845,0,-674845,166303969,0,166303969,0,0
2015,3,1604748391,0,1604748391,-1075752050,528996341,178730393,-286342919,0,0,-338633515,82750300,0,0,0,0,82750300,-5298620,0,-5298620,77451680,0,77451680,0,0
2015,4,3351350215,0,3351350215,-1854273587,1497076628,209940110,-58695163,0,0,-771635324,876686251,0,0,0,0,876686251,-29443124,0,-29443124,847243127,0,847243127,0,0
2016,1,1501318545,0,1501318545,-1294247267,207071278,660503593,-188386155,0,0,-448014912,231173804,0,0,0,0,231173804,0,0,0,231173804,0,231173804,0,0
2016,2,2343669363,0,2343669363,-1285358462,1058310901,135714454,35359024,0,0,-666736611,562647768,770000,0,770000,0,563417768,-15387351,0,-15387351,548030417,0,548030417,0,0
2016,3,2417891682,0,2417891682,-1379249763,1038641919,58769960,-347922,0,0,-625666107,471397850,0,0,0,0,471397850,-42815205,0,-42815205,428582645,0,428582645,0,0
2016,4,3927733514,0,3927733514,-2272398248,1655335266,169670653,-12010201,0,0,-1280690192,532305526,2041000000,-2161755000,-120755000,0,411550526,4157359,0,4157359,415707885,0,415707885,0,0
2017,1,1336501091,0,1336501091,-1069284426,267216665,700327614,0,0,0,-633660035,333884244,0,0,0,0,333884244,0,0,0,333884244,0,333884244,0,0
