date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,677700,478150,164000,1469600,1236050,579800
2019-12-03,858500,685000,217400,821900,574700,435500
2019-12-04,733050,557600,139600,228750,172700,383100
2019-12-05,881900,622900,323900,1591800,1433700,1810300
2019-12-06,284650,146100,97700,247750,193700,282700
2019-12-09,292121,215471,66300,802879,670829,146900
2019-12-10,375550,288400,169400,635750,474200,167800
2019-12-11,168000,103950,45400,276900,184150,76400
2019-12-12,508850,327050,114300,291850,181050,206400
2019-12-13,527500,414950,97400,740900,537650,145700
2019-12-16,583650,473250,191700,420750,319350,156700
2019-12-17,383950,326000,204700,645750,485300,49300
2019-12-18,1537850,1397450,209600,869450,568650,522700
2019-12-19,339650,262100,53800,294550,235500,52300
2019-12-20,438500,337750,133100,562200,429050,181900
2019-12-23,341900,262850,84600,680100,516850,193600
2019-12-24,571400,440600,87600,403100,346100,121000
2019-12-25,186150,82200,243400,198050,109800,74900
2019-12-26,230100,136500,59700,249400,163100,137400
2019-12-27,289400,223850,7500,394100,290550,52500
2019-12-30,275250,191500,114500,734150,544400,191900
2019-12-31,804400,692250,118000,766900,624650,352200
2020-01-02,297500,200150,76600,285300,207850,24000
2020-01-03,2009950,1720650,858700,2521050,2199250,938100
2020-01-06,3116300,2646450,507000,2338200,1994450,506300
2020-01-07,743600,533350,174000,1429900,1245750,329500
2020-01-08,2445900,2070650,557700,2319400,1785650,594300
2020-01-09,922900,670200,267800,1889000,1636300,402500
2020-01-10,1017900,896700,195500,1110700,958300,260700
2020-01-13,626950,497100,181700,1517250,1290600,242900
2020-01-14,934332,712682,341100,1345868,1135718,602600
2020-01-15,351750,267500,54800,393550,273100,72700
2020-01-16,1084500,784300,541200,1398100,1190200,192500
2020-01-17,628050,454050,149600,580350,459750,134000
2020-01-20,213200,111100,21700,418100,303300,53000
2020-01-21,1603200,1287250,324800,1599900,1452550,1636400
2020-01-22,751850,550600,220300,621450,514200,968500
2020-01-30,756150,536150,119300,1944150,1681550,477800
2020-01-31,1143400,863000,342100,3191100,2755500,808100
2020-02-03,1529150,1237500,335700,2722350,2153900,285100
2020-02-04,1600900,1330900,298700,1560800,1281300,295700
2020-02-05,1964700,1757650,320400,1168400,964150,379700
2020-02-06,1510900,1122250,266300,1162500,965650,1997600
2020-02-07,1052300,841300,388300,1066200,914700,2175100
2020-02-10,611850,319400,197100,692050,501500,850700
2020-02-11,566900,389600,204500,595800,386800,657000
2020-02-12,1593600,1063000,348000,739700,587700,3112600
2020-02-13,599600,473450,174500,834200,680650,526600
2020-02-14,320551,210901,53700,652849,533099,253000
2020-02-17,501700,405650,317700,613300,484150,192100
2020-02-18,368150,205650,152600,691450,553350,194700
2020-02-19,676500,536550,298200,504300,352650,237400
2020-02-20,1066050,787250,299200,1529350,1345550,459300
2020-02-21,532300,421000,170100,805600,618500,269500
2020-02-24,1285880,865350,335400,2992420,2727170,349300
2020-02-25,1123600,822700,182000,1051400,865000,237000
2020-02-26,388900,282900,281700,518000,318900,123200
2020-02-27,921250,735850,219800,899350,712750,200300
2020-02-28,808950,497300,320400,1585150,1298900,311400
2020-03-02,1522550,1213250,169700,1705550,1538150,238400
2020-03-03,1167600,822750,186300,1365900,1200850,1867700
2020-03-04,1884250,1559700,269800,2107250,1929700,376700
2020-03-05,1525050,1092800,248100,983050,820800,3009600
2020-03-06,876700,634300,161100,622300,435700,279300
2020-03-09,135650,117800,1747500,5644150,4660100,154100
2020-03-10,2956500,2411100,506900,2799400,2262800,1031600
2020-03-11,1878500,1472450,170400,3258200,2834350,502700
2020-03-12,2048550,1703650,654300,5689850,4832550,1148300
2020-03-13,2278450,1707450,726200,3483750,2730950,662800
2020-03-17,1051650,752900,161400,1079650,826900,249100
2020-03-18,2877550,2292200,792900,3980750,3472500,3713500
2020-03-19,1891050,1628250,1185400,2320750,1822250,374100
2020-03-20,4222550,3726350,719000,2250050,1907150,1983000
2020-03-23,670700,488500,217700,1608600,1465600,240900
2020-03-24,1785200,1246750,296200,2649600,2353850,596300
2020-03-25,2354600,1834200,465900,1915700,1614100,447900
2020-03-26,1183550,819700,412300,2104750,1492800,552500
