Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2005,0,228131000000,281035000000,29834000000,0,0,-17106000000,32223000000,0,554117000000,-107476000000,34612000000,65347000000,1544000000,-29684000000,-64302000000,0,0,454158000000,-315079000000,31814000000,0,0,-1600000000,0,15576000000,-269289000000,4064000000,0,213498000000,-155539000000,0,-44160000000,0,17863000000,202732000000,141068000000,0,343800000000
2006,0,250380000000,260458000000,29791000000,0,0,-17240000000,46027000000,0,569416000000,-312987000000,-4876000000,1993147000000,16452000000,-43865000000,-54013000000,0,0,2163274000000,-197787000000,140000000,0,0,-396276000000,-350000000,41666000000,-552607000000,-8185000000,0,-166470000000,381326000000,0,-51221000000,0,155450000000,1766117000000,343800000000,0,2109917000000
2007,0,317721000000,258338000000,-21573000000,0,0,-17617000000,85529000000,0,622398000000,-682898000000,-46680000000,-233528000000,-42161000000,-65750000000,-35128000000,0,0,-483747000000,-673276000000,919000000,-58981000000,0,-93272000000,53151000000,0,-771459000000,0,0,269471000000,-194341000000,0,0,0,75130000000,-1180076000000,2109917000000,0,929841000000
2008,0,527064000000,297297000000,44801000000,-5542000000,0,-121760000000,92762000000,0,834622000000,-1184915000000,-116442000000,1782643000000,18420000000,-140488000000,-6744000000,0,0,1187096000000,-2582817000000,181687000000,0,0,-125652000000,0,86041000000,-2440741000000,456579000000,-295651000000,1432243000000,0,0,-221488000000,0,1371683000000,118038000000,929841000000,0,1047879000000
2009,0,810318000000,325026000000,65917000000,96597000000,0,-64596000000,100933000000,0,1334195000000,311358000000,-175483000000,-32065000000,324700000000,-69151000000,-129541000000,0,0,1564013000000,-2243014000000,59692000000,0,0,-913070000000,0,45731000000,-3050661000000,1017730000000,0,1727464000000,-226333000000,0,-120332000000,0,2398529000000,911881000000,1047879000000,17742000000,1977502000000
2010,0,1132884000000,657165000000,5045000000,190449000000,0,-264126000000,138724000000,0,1860141000000,-670450000000,-7335000000,0,303096000000,-326096000000,-192125000000,0,-155501000000,811730000000,-1509189000000,151966000000,0,0,-134963000000,178872000000,114939000000,-1198375000000,510118000000,0,1281452000000,-405408000000,0,-193930000000,0,1192232000000,805587000000,1977502000000,2953000000,2786042000000
2011,0,1833244000000,996929000000,-17311000000,248319000000,0,-754358000000,275256000000,0,2582079000000,-4993437000000,-683563000000,6140510000000,-85248000000,-336823000000,-241703000000,23106000000,-58235000000,2346686000000,-1389017000000,2452259000000,0,57866000000,-368492000000,7880000000,305107000000,1065603000000,539899000000,0,1517338000000,-1715203000000,0,-458308000000,0,-116274000000,3296015000000,2786042000000,135000000,6082192000000
2012,0,1867985967202,1314935374651,-23674036194,-54116822261,0,-296595279892,216721322634,0,3025256526140,-249618711208,488492029312,-1487233169099,70324936922,-220089395671,-630580117624,1229361104,-96811039662,900970420214,-364405213435,2907038526,-177510315552,155157206250,-172843207500,0,310265017584,-246429474127,0,0,220820000000,-824703424568,0,-441154713500,0,-1045038138068,-390497191981,6082192147002,18214020740,5709908975761
2013,0,2268540355832,975446893645,20472978742,30596301838,0,-197159970927,147673940613,0,3245570499743,-2205303003640,-74793919957,2015225919185,-91929521865,-256821750241,-542675357067,11937498777,-129341670509,1971868694426,-437992253330,3119511001,0,214604964517,-1278096220192,321557196151,205488767073,-971318034780,1042307330000,0,3500000000,-1112517306642,0,-791875741991,0,-858585718633,141964941013,5709908975761,4648516174,5856522432948
2014,0,2543989617343,982740876328,-3588290854,19124728474,0,-697972818277,95491794579,0,2939785907593,-301892191003,-211537729382,2170024140768,-59552492743,-102733432479,-509399228960,16293404013,-179574281572,3761414096235,-269873037894,9237911657,-4110000000,36197370505,-36571200000,0,140878011344,-124240944388,0,0,28594428783,-774463151130,0,-573205286335,0,-1319074008682,2318099143165,5856522432948,19627109164,8194248685277
