Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,3245261000000,-138000000,3245123000000,-2915936000000,329187000000,21302000000,-37739000000,-32223000000,-36493000000,-57666000000,218591000000,5448000000,-1489000000,3959000000,0,222550000000,-62500000000,0,-62500000000,160050000000,0,160050000000,0,0
2006,0,4497445000000,-198000000,4497247000000,-4152806000000,344441000000,33420000000,-56638000000,-46027000000,-41555000000,-34719000000,244949000000,6449000000,-1018000000,5431000000,0,250380000000,-77560000000,0,-77560000000,172820000000,0,172820000000,0,0
2007,0,5776223000000,-536000000,5775687000000,-5230739000000,544948000000,89952000000,-104201000000,-85529000000,-62727000000,-156937000000,311035000000,11794000000,-5108000000,6686000000,1422000000,319143000000,0,0,0,319143000000,0,319143000000,3191,0
2008,0,8672072000000,-810000000,8671262000000,-7790277000000,880985000000,169323000000,-192697000000,-92762000000,-123214000000,-289518000000,444879000000,192682000000,-110497000000,82185000000,12798000000,539862000000,-2643000000,0,-2643000000,537219000000,0,537219000000,4955,0
2009,0,10685545000000,-27000000,10685518000000,-9612290000000,1073228000000,336006000000,-326846000000,-100933000000,-74813000000,-305124000000,702451000000,154556000000,-68522000000,86034000000,21833000000,810318000000,-174709000000,0,-174709000000,635609000000,-2829000000,638438000000,4298,0
2010,0,16881636000000,-2031000000,16879605000000,-15711492000000,1168113000000,500296000000,-521997000000,-138724000000,-40998000000,-358922000000,746492000000,221810000000,-51834000000,169976000000,216416000000,1132884000000,-158555000000,-47938000000,-206493000000,926391000000,5756000000,920635000000,4658,0
2011,0,24313392000000,-785000000,24312607000000,-22350849000000,1961758000000,615291000000,-1024585000000,-275256000000,-42997000000,-667084000000,842383000000,4260106000000,-3551105000000,709001000000,281860000000,1833244000000,-433186000000,42039000000,-391147000000,1442097000000,23299000000,1418798000000,4973,0
2012,0,24595454406656,0,24595454406656,-22776935339748,1818519066908,424861148993,-386978716943,-216721322634,-84810714743,-557696184790,1213894599425,513626854742,-55478030530,458148824212,195942543565,1867985967202,-559250704473,41834081735,-517416622738,1350569344464,181759546090,1168809798374,3413,0
2013,0,25429479570872,-10960647543,25418518923329,-22749774068644,2668744854685,270416634554,-287592034118,-147673940613,-108408454910,-640043470800,1903117529411,95623794485,-49598043668,46025750817,319397075604,2268540355832,-527436010409,-41437184380,-568873194789,1699667161043,124078338447,1575588822596,3683,0
2014,0,31704046085934,0,31704046085934,-29109644578512,2594401507422,218211425598,-193415402193,-95491794579,-116107066644,-708908058045,2338007259874,226676721808,-20694364339,205982357469,0,2543989617343,-451143350776,-101655443589,-552798794365,1991190822978,16426911023,1974763911955,3927,0
2015,0,23356897865989,0,23356897865989,-21181966606269,2174931259720,377947935838,-378085339930,-70937160828,-98571639097,-896467983169,1932940886202,144558270036,-62419150229,82139119807,0,2015080006009,-350424712724,-171116435819,-521541148543,1493538857466,-23855903238,1517394760704,3089,0
2016,0,18682080522528,0,18682080522528,-17899327840481,782752682047,306321814062,-159594948095,-55841878387,-91959953182,-540231230547,964394219023,304151849725,-12410057984,291741791741,0,1256136010764,-157989589078,-188401979265,-346391568343,909744442421,-128998937135,1038743379556,2122,0
2017,0,16920712019585,0,16920712019585,-15840838618262,1079873401323,294746458330,-84486538689,-37946717026,-85232672133,-708003909066,958064100698,5274475862581,-4932827441730,341648420851,0,1299712521549,-618385045806,352508091080,-265876954726,1033835566823,26938191500,1006897375323,1917,0
2018,0,14638123531381,0,14638123531381,-13519381857358,1118741674023,505847889475,-66170543127,-26802119146,-101505997558,-644550741070,1534954212518,88610319675,-647230542856,-558620223181,0,976333989337,-208978470197,-194238889815,-403217360012,573116629325,-474169580383,1047286209708,2028,0
2019,0,17050071971020,-81584891618,16968487079402,-16070972203124,897514876278,320202914604,-67258397945,-33778304743,-107848793598,-649409286872,974018039641,425202760701,-295963496670,129239264031,0,1103257303672,-308885806504,13983444290,-294902362214,808354941458,-41018673155,849373614613,1602,0
