Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,3320255076444,0,3320255076444,-2903063814139,417191262305,154404316299,-117928388069,-48307996151,-2084021980,-102631644993,348951523562,15872590087,-6651647804,9220942283,13930216508,372102682353,-111511908688,0,-111511908688,260590773665,-1374201944,261964975609,0,0
2010,1,2171262000000,0,2171262000000,-2038373000000,132889000000,146285000000,-168537000000,-29330000000,-4058000000,-52104000000,54475000000,21426000000,-778000000,20648000000,151436000000,226559000000,-19975000000,-36496000000,-56471000000,170088000000,-2441000000,172529000000,889,0
2010,2,5399256000000,-442000000,5398814000000,-5129306000000,269508000000,120735000000,-70046000000,-45506000000,-11955000000,-96968000000,211274000000,1562000000,-650000000,912000000,52610000000,264796000000,-23623000000,-13818000000,-37441000000,227355000000,-4845000000,232200000000,1171,0
2010,3,4245567157856,-310401405,4245256756451,-3914356005680,330900750771,135369433700,-194512788104,-2663608359,-13101952824,-96466126460,162189317083,93602538567,-22326777341,71275761226,25698675581,259163753890,-42150799799,-6130637746,-48281437545,210882316345,3172767017,207709549328,0,0
2010,4,5024775228881,-1279060425,5023496168456,-4588564404395,434931764061,96975178151,-56752280732,-62775525365,-17388269609,-136222523142,321543868729,78671990767,-38666829003,40005161764,-2147255329,359401775164,-53397129778,-6735221234,-60132351012,299269424152,9927922324,289341501828,0,0
2011,1,3255576610198,-320685324,3255255924874,-3047578672673,207677252201,205554035522,-307859193299,-99867580606,-7676000977,-93000417629,4695675818,134674695760,-18411762865,116262932895,1190928953,122149537666,-42317115522,-31527656,-42348643178,79800894488,-4179230310,83980124798,0,0
2011,2,7842293389802,-464314676,7841829075126,-7221520327327,620308747799,101176964478,-206536806701,-28491419394,-17859999023,-131966582371,365122324182,112935304240,-17229237135,95706067105,-47647928953,413180462334,-45570884478,-13788472344,-59359356822,353821105512,13368230310,340452875202,0,0
2011,3,6378147213551,0,6378147213551,-5878698620011,499448593540,104347019003,-93008024512,-58507028568,-4779738987,-152915503869,353092345175,4564137647,-36188014337,-31623876690,41155670100,362624138585,-56694389917,-15730995593,-72425385510,290198753075,13120956957,277077796118,0,0
2011,4,6822567668561,0,6822567668561,-6194818955823,627748712738,207916684781,-441626177127,-82556628149,-15603466858,-292165946215,86269807319,4045606673415,-3495629748560,549976924855,186387924895,822634657069,-278976418394,20455545944,-258520872450,564113784619,16128416186,547985368433,0,0
2012,1,5342352350296,0,5342352350296,-4982981214982,359371135314,105002301964,-87465655969,-51774036612,-12741932727,-142814891376,221350957206,41211744880,-282966394,40928778486,77846849397,340126585089,-85907120563,-18190492164,-104097612727,236028972362,1670233820,234358738542,0,0
2012,2,6086797649704,0,6086797649704,-5518995785018,567801864686,116989698036,-102633344031,-65321963388,-14944067273,-146665108624,420549042794,14296255120,-31415033606,-17118778486,49700150603,453130414911,-117589879437,63585492164,-54004387273,399126027638,43467766180,355658261458,0,0
2012,3,6720534266046,0,6720534266046,-6098217895373,622316370673,58608665120,-62201344656,-49759225526,-13129956598,-176489752572,429103981967,5844948340,-11054684814,-5209736474,55169609230,479063854723,-131051963467,3787126526,-127264836941,351799017782,0,351799017782,0,0
2012,4,6388999842983,0,6388999842983,-6248062714185,140937128798,54126825750,-74843795016,-47032282495,-20636458902,-185934319898,-86350619268,453497939341,-13218618946,440279320395,69200231295,423128932422,-146795697128,-46598601482,-193394298610,229734633812,26733220538,203001413274,0,0
2013,1,4794539714803,0,4794539714803,-4271822502281,522717212522,61022813317,-62976851797,-43041705165,-13119768173,-138201040704,369442365165,3241074902,-2557179673,683895229,37168173918,407294434312,-87353658576,-18563802502,-105917461078,301376973234,38977010087,262399963147,0,0
2013,2,6830415790082,-423147543,6829992642539,-6335549029473,494443613066,64187523626,-50463142172,-39846772612,-55201631928,-156230384461,296735978131,55103069506,-20004732053,35098337453,88263565846,420097881430,-71630944913,-57238257810,-128869202723,291228678707,11424358711,279804319996,0,0
2013,3,7665168959042,0,7665168959042,-6952850052986,712318906056,81101019305,-83881193118,-33891325085,-8987940903,-163809498051,536741293289,24054617983,-5048100665,19006517318,109268378236,665016188843,-162980078051,289027417,-162691050634,502325138209,20127812105,482197326104,0,0
2013,4,6106662192437,-10537500000,6096124692437,-5173755591185,922369101252,58907508602,-84486233888,-32323118187,-30708732088,-200076409532,666005234346,13225032094,-18927222448,-5702190354,84055709884,744358753876,-167661268030,-43693076690,-211354344720,533004409156,41192550139,491811859017,0,0
2014,1,5713059927442,0,5713059927442,-5333656082658,379403844784,39607706053,-30529454898,-26991422057,-11074494996,-146044381971,231363218972,17050073560,-6781700301,10268373259,83383617480,325015209711,-71634121902,-15836496937,-87470618839,237544590872,-28787109042,266331699914,0,0
2014,2,7684109537980,0,7684109537980,-6875758968889,808350569091,61730566287,-62594200738,-25607412436,-37300861680,-152675984896,617510088064,54801734791,-1278942943,53522791848,134114018253,805146898165,-119331685357,-39505231033,-158836916390,646309981775,113032321380,533277660395,0,0
2014,3,9525533384635,0,9525533384635,-9093973119527,431560265108,42930734804,-40170467695,-22123208320,-22966163208,-174160032618,237194336391,16078516417,-3093171441,12985344976,185226370142,435406051509,-103125308085,-31212221610,-134337529695,301068521814,-67017636906,368086158720,0,0
2014,4,8450728506541,0,8450728506541,-7666809866356,783918640185,65544406301,-51173949246,-20769751766,-31427159231,-230456771205,536405166804,57416663461,-9494695471,47921967990,142021349616,726348484410,-134958517773,-10904609356,-145863127129,580485357281,-11923554081,592408911362,0,0
