Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2006,0,259907592775,-370938907,259536653868,-231891374036,27645279832,3301461007,-803523220,-492604307,-75697260,-13217586712,16849933647,3620956243,-5519338030,-1898381787,0,14951551860,-3531337964,0,-3531337964,11420213896,2257282692,9162931204,2476,0
2007,0,407402033870,-643621714,406758412156,-273942075212,132816336944,6440830590,-590892055,-444791501,-170002679,-12656370600,125839902200,189545061,-205236861,-15691800,0,125824210400,-19918851646,0,-19918851646,105905358754,3216449653,102688909101,27754,0
2008,0,349978153387,-2089778090,347888375297,-302760677211,45127698086,13970539430,-1315444633,-1242373171,0,-19293376064,38489416819,385970582,-23027391,362943191,0,38852360010,-4895259911,0,-4895259911,33957100099,8065008755,25892091344,3833,0
2009,0,758853254901,-535268670,758317986231,-490499054620,267818931611,17703178850,-627778638,-371107828,-40000000,-26250629594,258603702229,606671049,-691369892,-84698843,1995172108,260514175494,-44421202566,0,-44421202566,216092972928,11596062622,204496910306,15892,0
2010,0,910414430832,-413932687,910000498145,-558563152086,351437346059,54401627116,-4736944780,-2767410546,0,-37115468743,363986559652,2265026264,-422094766,1842931498,4705359975,370534851125,-84928893884,0,-84928893884,285605957241,14484864355,271121092886,15052,0
2011,0,1117695097859,-507417909,1117187679950,-910426625265,206761054685,32717353090,-3149872561,-2023545303,-32808000,-54681931848,181613795366,2770057030,-2188952443,581104587,2339931228,184534831181,-56709842344,3495494065,-53214348279,131320482902,19002232007,112318250895,2221,0
2012,0,937915329380,-7463409661,930451919719,-832474001891,97977917828,10953983539,-8093004799,-9405309982,-1901135751,-65142506543,33795254274,2199265463,-1607348814,591916649,15959383260,50346554183,-14151423225,2943833145,-11207590080,39138964103,15891660945,23247303158,460,0
2013,0,990337830535,-1654863208,988682967327,-805250191246,183432776081,35436537438,-20901127827,-20581483009,-8683054778,-65181540956,124103589958,37405779450,-4239347390,33166432060,24855008253,182125030271,-41330722067,2402534883,-38928187184,143196843087,20420582595,122776260492,2207,0
2014,0,1566146817060,-11732258514,1554414558546,-1300331555608,254083002938,19502110054,-4264168145,-4968053377,-4414777677,-70622046552,215569313318,1420084826,-4539119070,-3119034244,0,212450279074,-45112188862,-4528687565,-49640876427,162809402647,14534104357,148275298290,2168,0
2015,0,1488341501595,-8414257188,1479927244407,-1250095747988,229831496419,11622128528,-12817319904,-11994101663,-2220066864,-70612018677,183723634460,2567072826,-1056529794,1510543032,0,185234177492,-43725665762,-2282871408,-46008537170,139225640322,15766875771,123458764551,1805,0
2016,0,1990077357416,-1583528834,1988493828582,-1415271009156,573222819426,18859068755,-117566175276,-116187055784,-145861577813,-95095574291,241323141656,58469042897,-6617682243,51851360654,0,293174502310,-75010668386,33990830534,-41019837852,252154664458,16584839995,235569824463,3109,0
2017,0,2299838100029,-2861617209,2296976482820,-1516160470211,780816012609,39951619165,-122969827122,-112086173062,-233504371599,-135599261602,328552424087,10143445391,-15395458016,-5252012625,0,323300411462,-92223289744,42026398661,-50196891083,273103520379,94728113643,178375406736,2349,0
2018,0,3222455025537,-1013487630,3221441537907,-1978731969741,1242709568166,54806912915,-116392910447,-103465986204,-68363540764,-196747433373,916278850440,47984930441,-9775907005,38209023436,0,954487873876,-190080314134,23150457486,-166929856648,787558017228,154125488712,633432528516,6873,0
2019,0,4342940474716,-423515347,4342516959369,-2514952079551,1827564879818,87416529688,-235871643080,-228017694844,-52471268487,-229393904104,1397244593835,15583681621,-23072403541,-7488721920,0,1389755871915,-249488264950,-23289630370,-272777895320,1116977976595,185290875333,931687101262,7852,0
