Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2007,0,36398334425,112664040920,0,0,0,-1348261292,46261503887,0,193975617940,118734466839,31697716529,4210053906,0,-39459697255,-12162013912,2250935885,-1385268601,297861811331,-302263728970,0,0,0,-300000000,0,0,-302563728970,51000000,0,316633167004,-212559587037,0,0,0,104124579967,99422662328,12090146591,0,111512808919
2008,0,77089148142,176505172128,0,0,0,-8063591193,77322776672,0,322853505749,-88675674658,-13485158926,47647332054,8206448577,-69647950896,-15036898539,18141533409,-119909334162,90093802608,-146187450289,0,0,0,-300000000,0,0,-146487450289,0,0,205853029157,-127616695420,0,0,0,78236333737,21842686056,111512808919,0,133355494975
2009,0,59752999366,225105815483,0,0,0,-4873942546,57797310254,0,337782182557,134546074586,-20745514678,-14795797288,3109484328,-51013687246,-20307025793,7863035973,-190095715656,186343036783,-156465500165,0,0,0,0,0,0,-156465500165,0,0,217614074382,-186421120685,0,0,0,31192953697,61070490315,133355494975,0,194425985290
2010,0,89732181246,272617437434,0,0,0,-7550663751,79750209269,0,434549164198,-206280341020,8770082739,107741665707,1554742165,-87082283330,-18531494679,202723276,-91880145303,149044113753,-266179473730,-3947815109,-491000000000,491000000000,0,300000000,11498478860,-258328809979,0,0,288769438747,-211560717063,0,0,0,77208721684,-32075974542,194425985290,0,162350010748
2011,0,161426916979,315884561708,0,0,0,-23558096354,130208091301,0,583961473634,-184005156564,-136861508736,-70635172671,-798801500,-131827151827,-30844059159,6231122290,-28260113650,6960631817,-277641861374,1325272262,0,0,0,0,22232824092,-254083765020,0,0,396846781842,-201821634914,0,0,0,195025146928,-52097986275,162350010748,0,110252024473
2012,0,76823415262,291232532346,0,0,0,-10369977241,142661775652,0,500347746019,-55260990891,107170004290,-115442886757,-5867684040,-143447303203,-28856181230,1907208000,-19280253500,241269658688,-445027493078,1554353315,0,0,0,300000000,9041270712,-434131869051,71214760000,0,440656296144,-371899277332,0,-27508681280,0,112463097532,-80399112831,110252024473,0,29852911642
2013,0,118824409130,329975786663,0,0,0,-4771927184,125042583235,0,569070851844,13193456123,-221728949756,193670129399,-12092290143,-125279957274,-35094246538,1368600000,-22677662977,360429930678,-376361636602,612096381,0,0,0,0,4316187221,-371433353000,0,0,349741725667,-303994732179,0,-36880053618,0,8866939870,-2136482452,29852911642,0,27716429190
2014,0,121264082344,382467860779,2414603479,0,0,-7702259972,115649149457,0,614093436087,53414613358,167299498378,-162184966318,-46441934552,-115030955039,-25719389822,3636250000,-25426934723,463639617369,-347959944244,5249919308,0,0,0,0,2452340664,-340257684272,84012910000,0,376764614445,-353765197363,0,-39892249950,0,67120077132,190502010229,27716429190,0,218218439419
2015,0,73571167724,322320002247,1027550970,0,0,-4485559941,84597279906,0,477030440906,-69232525864,-2254895663,161061509091,-77625770468,-103608702308,-19327835113,1059400000,-32003196409,335098424172,-631080042022,841072548,0,0,0,0,3644487393,-626594482081,0,0,504050902227,-282887407229,0,-61659586420,0,159503908578,-131992149331,218218439419,0,86226290088
2016,0,38525943159,404878877882,677691999,0,0,-1714406454,116368254909,0,558736361495,-52986397307,-142220518355,52967993021,-256838805524,-116368254909,-9265206860,858909997,-25927451153,8956630405,-976855246893,1323743318,0,0,0,0,819643093,-974711860482,0,0,2009820956480,-1111950467508,0,-9726282465,0,888144206507,-77611023570,86226290088,0,8615266518
2017,0,38682282863,463575703892,2093639347,0,0,-869945677,161011509374,0,664493189799,181637471605,-188321172834,-62858893946,-198854268303,-161011509374,-9188939647,1439300000,-15006201675,212328975625,-432298452396,747431079,0,0,0,0,122514598,-431428506719,0,0,1786687143588,-1554834403684,0,-13474821585,0,218377918319,-721612775,8615266518,0,7893653743
2018,0,85256372406,627722405435,-305270463,0,0,-2816010634,182434013907,0,892291510651,-128019232533,396017847040,14986134403,66028645885,-181777736192,-19994478479,7700000,-14821998612,1024718392163,-270981113832,2359383139,0,0,0,0,113326741,-268508403952,0,0,1685091161616,-2428558930961,0,-5890776480,0,-749358545825,6851442386,7893653743,0,14745096129
2019,0,93150789700,548626327978,2223980699,0,0,-1961555810,136506182560,0,778545725127,9577882605,-44282189573,41557026973,-6918301103,-136993473133,-30596189905,57080000,-33902943415,577044617576,-371101263080,836466674,0,0,0,0,113808135,-370150988271,0,0,1927065047985,-2140066167782,0,-136779575,0,-213137899372,-6244270067,14745096129,0,8500826062
