date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,76200,36400,47100,406100,352500,200300
2019-12-03,56100,17000,25900,112800,42700,77800
2019-12-04,83650,48400,38400,172950,107300,25300
2019-12-05,100250,51550,29900,254450,185250,3300
2019-12-06,72350,30000,55700,395850,348000,37300
2019-12-09,19400,0,23400,56500,30600,1600
2019-12-10,40850,0,23800,115150,84500,70200
2019-12-11,73750,32300,170000,179050,97200,68000
2019-12-12,65000,20000,45500,142200,109700,10800
2019-12-13,624458,365208,109500,274942,155292,77500
2019-12-16,92600,58200,19000,134500,100200,47700
2019-12-17,97000,62000,54600,118400,52300,14000
2019-12-18,195350,140650,2500,229350,178650,54300
2019-12-19,135600,36100,32000,140500,76900,68500
2019-12-20,191600,68450,28700,86100,68450,47300
2019-12-23,1183900,568700,179800,155800,78200,217800
2019-12-24,227950,58100,21000,201750,127200,152200
2019-12-25,407400,100050,193100,127100,68150,10700
2019-12-26,436390,124940,98800,357710,259560,50300
2019-12-27,173900,118000,8100,319800,264200,22000
2019-12-30,92000,0,24300,204500,106800,19100
2019-12-31,231350,180200,106100,228450,192100,224000
2020-01-02,82700,30650,33800,113300,75650,61500
2020-01-03,80250,49400,28000,212150,159300,43800
2020-01-06,168750,94750,39900,436750,294350,170600
2020-01-07,103800,67350,50000,316400,232850,35400
2020-01-08,230439,107100,24800,340861,263211,193100
2020-01-09,206500,83300,39200,319000,298600,207200
2020-01-10,47900,25250,34000,87100,65250,15000
2020-01-13,67050,30600,31700,128850,90500,130800
2020-01-14,97371,62971,10100,37629,20000,14600
2020-01-15,261500,209200,74200,240700,199500,190500
2020-01-16,89950,64750,43800,320950,264750,33600
2020-01-17,37750,28550,50600,82550,63150,34500
2020-01-20,111500,70400,35600,5100,0,11400
2020-01-21,149743,134743,36400,69257,49600,134400
2020-01-22,200750,106600,11100,150550,46800,35000
2020-01-30,96600,18100,51300,415700,358400,83300
2020-01-31,176450,67900,50100,270050,202800,57200
2020-02-03,440250,200900,132900,475950,297600,275000
2020-02-04,282076,162226,44700,202624,55700,75100
2020-02-05,204050,118500,105300,189850,91200,71500
2020-02-06,440400,342600,46600,238200,187200,182300
2020-02-07,315400,170900,105100,501600,412800,317300
2020-02-10,96300,76700,102100,128600,108100,354700
2020-02-11,129000,71900,59900,241100,196200,907100
2020-02-12,165680,30180,70200,149020,90820,126000
2020-02-13,122400,12400,25000,161800,111800,75600
2020-02-14,10550,0,6000,51050,0,16500
2020-02-17,720300,398650,139700,833900,714050,253000
2020-02-18,106350,11500,40300,183850,112300,198200
2020-02-19,81050,20000,52200,29050,0,33800
2020-02-20,276100,144900,133400,508300,383800,136300
2020-02-21,252850,151100,115600,157750,64000,528400
2020-02-24,178200,79600,101300,879000,746800,161900
2020-02-25,203550,70300,55600,205850,106000,118900
2020-02-26,132700,64500,92500,69900,40000,178500
2020-02-27,256755,150000,40800,91245,67600,15900
2020-02-28,120650,14500,190400,229250,148600,31900
2020-03-02,55650,0,57300,76650,20000,7400
2020-03-03,71350,12550,15100,174650,128550,84700
2020-03-04,193550,70500,32800,147550,88300,22100
2020-03-05,478200,258100,72900,433900,284000,138700
2020-03-06,145000,117050,4200,151300,75550,22000
2020-03-09,473647,252400,148300,934353,623603,107500
2020-03-10,391174,111274,258000,457926,379926,91200
2020-03-11,421050,251300,63100,332850,204500,49400
2020-03-12,348250,260050,45400,503750,244450,304600
2020-03-13,557000,378700,157300,309400,131000,57500
2020-03-17,122550,88300,144200,145850,64500,5600
2020-03-18,131450,47100,13600,142450,102800,51900
2020-03-19,173573,85773,204300,182127,126127,13900
2020-03-20,123150,20050,68000,75550,20050,9600
2020-03-23,40300,30100,17200,196100,135800,400
2020-03-24,208400,40200,5600,92800,43700,84900
2020-03-25,512150,397650,112200,677150,588450,627500
2020-03-26,44200,0,39200,158400,110100,17800
2020-03-27,118950,40000,11600,310750,167900,22000
2020-03-30,553100,470600,73700,952500,808000,149900
2020-03-31,123100,50000,15400,256900,121900,142800
2020-04-01,206852,148952,119400,148648,109948,123800
2020-04-02,226750,226750,0,226750,226750,0
2020-04-03,824850,559650,156100,584050,424650,1738300
2020-04-06,825950,530450,169700,179950,101150,411000
2020-04-07,469727,346627,25000,448373,338273,235100
2020-04-08,371600,322100,13900,115600,61100,237000
2020-04-09,644500,443600,336700,465100,390900,375900
2020-04-10,243100,101800,40400,236800,103500,132300
2020-04-13,1047100,751050,204900,371200,254050,610800
2020-04-14,190300,96300,240500,160200,22600,240400
2020-04-15,874884,646784,552900,317616,246116,1857700
2020-04-16,212850,88700,32400,255850,211600,242000
2020-04-17,1841100,1425100,299700,388200,291000,670700
2020-04-20,452100,230000,216600,256600,120600,151900
2020-04-21,316000,190000,79900,690700,598000,175000
2020-04-22,708650,524000,344400,362350,237100,276400
2020-04-23,217250,127600,248900,222450,184100,327700
2020-04-24,1078500,931900,102700,418500,370600,109200
2020-04-27,211400,47400,88900,132800,83200,221800
2020-04-28,37700,0,44800,143000,132900,82000
2020-04-29,57150,0,127500,54950,0,116000
2020-05-04,167950,52500,77600,289150,161300,310000
2020-05-05,15150,0,46100,25650,0,36700
