Year,Quarter,Average Outstanding Shares,Average Outstanding Shares diluted,BookValue per Share,Sale per Share,Tangible BookValue per Share,Cash Flow per Share,EPS Basis,EPS Diluted,EPS before other income,Basic EPS in year,Beta,Cash Ratio,Quick Ratio,Current Ratio,LT Debt/Equity,LT Debt/Total Assets,Debt/Equity,Debt/Total Assets,ST liabilities/ Equity,ST liabilities/ Total Assets,Total liabilities/ Equity,Total liabilities/ Total Assets,ROE %,ROCE %,ROA %,Account Receivable Turnover Ratio,Turnover Ratio,Inventory Turnover Ratio,Inventory Turn-Days,Payment Period Turnover Ratio,Average Payment Period,Sales per Employees,Net Profit per Employees,Dividend Yield %,Cash Dividend Ratio %,Dividend Payout Ratio %,Gross profit margin %,EBITDA/ Revenue %,EBIT/ Revenue %,Operating profit margin %,Pre-tax profit margin %,Net profit margin,Revenue/MarCap,Asset Turnover Ratio,Equity Turnover Ratio (%),The quality of earning by Financial Report (%),The Quality of earning by Cash Flow Statement (%),P/E cơ bản,P/E diluted,P/E before other income,P/B ,P/S,P/Tangible Book ,P/Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Sale growth rate %,Gross profit growth rate %,EBITDA growth rate %,EBIT growth rate %,Pre-tax profit growth rate %,Net profit growth rate %,EPS growth rate %,Total assets growth rate %,Equity growth rate %,Capital growth rate %
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,0,34311998,34311998,11026.2590590032,4896.94750553436,11938.8694108982,-752.841939778616,111.901856429346,111.901856429346,150.207488368937,121,0,0.0369762942732023,0.366833163543189,2.67138802813769,0.221163091876947,0.0938779127150486,0.407517951047175,0.172980646605845,0.484910307067575,0.205831665198665,1.27240315414039,0.540101656334254,0.0101486692658445,0.0321436335761229,0.00430784304662798,6.68163744103271,54.6273279897668,0.320829283261571,1137.67669923826,4.83853239851769,75.4360971338788,89232104.6287839,2357078.12639405,0,0,0,0.359428296877526,0.135412734037748,0.135412734037748,0.0534588880566085,0.0264151354066989,0.52095186229089,0.188515918632126,0.444116855891925,-0.0270437526499096,0,0,84.0021810177484,84.0021810177484,62.5801023775317,0.852510352758733,1.91956315426629,0.787344234741304,-12.4860206416824,2.98484076973933,22.0425412052258,22.0425412052258,0,0,0,0,0,0,0,0,0,0
2013,0,34311998,34311998,11672.232274349,4954.16796346281,12744.572013498,954.885122661758,602.764770416459,602.764770416459,575.912016024249,603,0,0.0894836052747997,0.763150697345466,2.84426888134626,0.140296301789281,0.0644227097335921,0.330585673468175,0.151801755372796,0.403158735659794,0.185126606138076,1.08545456079323,0.498430273693278,0.0531105580158784,0.0574220439884273,0.0234559514260854,4.56382243257451,79.9768188601718,0.30989959751486,1177.80081977195,4.55695199654149,80.0973984972889,90274774.9622942,11286975.4184811,0.0638297872340425,1.0046079506941,0.995413185122699,0.401332892571617,0.242492473294576,0.23959593987876,0.175233940540632,0.125029117194648,0.527039145049235,0.192786189258149,0.436519581033419,-0.0502048233459842,0,0,15.5948065669223,15.5948065669223,16.3219376197287,0.805330101308683,1.89739227037222,0.737568903062753,9.84411608989922,2.85591803231109,11.7773471213755,11.9197263265657,0.0116849236925207,0.12963403361357,0,0,2.31622190825336,3.78854531468093,4.38654844208989,-0.0214483880814975,0.0585849844348059,0
2014,0,34311998,34311998,13591.3448582621,13083.5882086493,15891.7000292726,-1043.88717637486,2479.88621280521,2479.88621280521,2567.38869014565,2480,0,0.137294229287141,1.59020394221658,3.22381641037886,0.681451755612347,0.266810652980782,0.852950178333392,0.333957895283003,0.54479097327935,0.213303486448697,1.55406501951566,0.608467289454661,0.179917531522449,0.172658985507375,0.0751307335963392,2.30487802809478,158.359789781028,0.629543310458066,579.785368117755,5.01215522485574,72.8229640993422,238408949.786511,57074715.433351,0.0851063829787234,3.09985776600651,0.322595446464074,0.435425967100843,0.364792190997539,0.347401903975873,0.317750537364052,0.239398376128329,1.39187108602653,0.396380920669867,0.949223751396896,-0.0783521612357233,0,0,3.79049649595287,3.79049649595287,3.66130770774204,0.691616620579367,0.718457341372592,0.59150373985698,-9.00480455430407,1.6638569623144,4.56110904612436,4.7894296009096,1.64092543998131,1.86527103815663,331.600677848693,0,3.78877251235403,4.05668820186298,3.11418572305051,0.597065864166439,0.361752286684373,0
2015,0,68623996,68623996,12779.1864943714,9317.5017750205,16013.247207216,-2918.27550814733,1900.54311416083,2031.82956249007,2074.71832301197,2066,0,0.0709757034367667,1.10171913486511,2.42956075068964,0.674132931757158,0.282678163350302,0.871824880425595,0.365574568979195,0.573692231265203,0.240561258207161,1.38480724427856,0.580678898724783,0.169581849331015,0.18119197248732,0.0694739330193705,1.76460275915717,206.845420651125,0.484963942501049,752.633274378354,3.50018496963986,104.280203236675,339566757.588423,109201273.181094,0.0957446808510638,2.11171457128981,0.473548846797611,0.528459819950074,0.452965649479608,0.437293970469888,0.417055703655034,0.321589998846274,0.991223593087288,0.318591434132067,0.77766325056151,-0.0954657048087597,0,0,4.94595462210839,4.62637229693618,4.53073551996859,0.735571079124653,1.00885411422198,0.587013981509267,-3.22108038591861,2.43744767942004,5.38108724628526,5.5739338843408,0.424303734790561,0.728622893699212,36.0989084586048,0,0.869435064561349,0.913303857092616,-0.233616806953833,0.881651101377928,1.0151981962032,1
