date,open,high,low,close,volume,unadjusted,putthrough
2006-12-20,2.6400,2.6400,2.6400,2.6400,69230,53.5000,0
2006-12-21,2.6400,2.7600,2.5200,2.5100,137260,51.0000,0
2006-12-22,2.3900,2.3900,2.3900,2.3900,35690,48.5000,0
2006-12-25,2.2700,2.4900,2.2700,2.4900,55220,50.5000,0
2006-12-26,2.4900,2.4900,2.3700,2.4500,94420,49.8000,0
2006-12-27,0.0000,2.4600,2.3900,2.3900,28550,48.6000,0
2006-12-28,2.3900,2.3900,2.2900,2.3000,31670,46.6000,0
2006-12-29,2.3000,2.3000,2.2700,2.2700,60540,46.0000,0
2007-01-02,2.2200,2.2900,2.2200,2.2200,62950,45.0000,0
2007-01-03,2.2200,2.2200,2.1700,2.1600,24700,43.9000,0
2007-01-04,2.2600,2.2600,2.2100,2.2700,37880,46.0000,0
2007-01-05,2.3800,2.3800,2.3400,2.3400,31370,47.5000,0
2007-01-08,2.3400,2.3400,2.2600,2.2700,21690,46.0000,0
2007-01-09,2.2700,2.2700,2.2700,2.2700,16190,46.0000,0
2007-01-10,2.2700,2.2700,2.2300,2.2200,20790,45.1000,0
2007-01-11,2.2400,2.2400,2.2200,2.2200,33950,45.0000,0
2007-01-12,2.2200,2.2200,2.2200,2.2200,25100,45.0000,0
2007-01-15,2.3300,2.3300,2.3300,2.3300,33360,47.2000,0
2007-01-16,2.4400,2.4400,2.4400,2.4400,16920,49.5000,0
2007-01-17,2.4600,2.4600,2.3200,2.3200,50510,47.1000,0
2007-01-18,2.2700,2.3400,2.2700,2.3200,38250,47.0000,0
2007-01-19,2.3400,2.3400,2.3200,2.3200,20250,47.0000,0
2007-01-22,2.3600,2.3600,2.2700,2.2900,24150,46.5000,0
2007-01-23,2.1800,2.2700,2.1800,2.2700,22540,46.0000,0
2007-01-24,2.3200,2.3200,2.2000,2.2200,27500,45.0000,0
2007-01-25,2.1300,2.2200,2.1300,2.1900,24580,44.5000,0
2007-01-26,0.0000,2.2100,2.1900,2.2200,15560,45.0000,0
2007-01-29,2.2900,2.3300,2.2900,2.2900,14450,46.5000,0
2007-01-30,2.4000,2.4000,2.4000,2.4000,6230,48.8000,0
2007-01-31,2.5100,2.5100,2.5100,2.5100,10700,51.0000,0
2007-02-01,2.6300,2.6300,2.6300,2.6400,11980,53.5000,0
2007-02-02,2.7600,2.7600,2.7600,2.7600,18280,56.0000,0
2007-02-05,2.8800,2.8800,2.8800,2.8800,25480,58.5000,0
2007-02-06,2.7600,2.9500,2.7600,2.7600,106130,56.0000,0
2007-02-07,2.8900,2.8900,2.8900,2.8800,64210,57.5000,0
2007-02-08,3.0100,3.0100,3.0100,3.0100,78110,60.0000,0
2007-02-09,2.9600,3.0100,2.8800,2.9600,58910,59.0000,0
2007-02-12,3.0900,3.0900,3.0900,3.0900,54670,61.5000,0
2007-02-13,3.2400,3.2400,3.2400,3.2400,32600,64.5000,0
2007-02-14,3.3900,3.3900,3.3900,3.3900,45660,67.5000,0
2007-02-15,3.5400,3.5400,3.5400,3.5400,16780,70.5000,0
2007-02-26,3.7200,3.7200,3.7200,3.7100,100,74.0000,0
2007-02-27,3.8900,3.8900,3.8900,3.8900,3670,77.5000,0
2007-02-28,4.0700,4.0700,4.0200,4.0600,125030,81.0000,0
2007-03-01,4.2600,4.2600,4.2600,4.2600,23080,85.0000,0
2007-03-02,4.4600,4.4600,4.4600,4.4700,29330,89.0000,0
2007-03-05,4.6700,4.6700,4.4700,4.6700,1100,93.0000,0
2007-03-06,4.9000,4.9000,4.9000,4.8900,3710,97.5000,0
2007-03-07,5.1200,5.1200,5.1200,5.1200,114520,102.0000,0
2007-03-08,5.1200,5.3700,5.1200,5.3700,131120,107.0000,0
2007-03-09,5.3700,5.4200,5.3700,5.3700,90130,107.0000,0
2007-03-12,5.3700,5.3700,5.1200,5.1200,38060,102.0000,0
2007-03-13,4.9700,5.1200,4.9700,4.9700,61740,99.0000,0
2007-03-14,4.7400,4.7400,4.7400,4.7400,33510,94.5000,0
2007-03-15,4.7400,4.7400,4.5100,4.5200,6260,90.0000,0
2007-03-16,4.2900,4.7500,4.2900,4.7400,88090,94.5000,0
2007-03-19,4.9700,4.9700,4.9700,4.9700,61980,99.0000,0
2007-03-20,4.9700,4.9700,4.7400,4.7400,101110,94.5000,0
2007-03-21,4.5100,4.5100,4.5100,4.5200,62310,90.0000,0
2007-03-22,4.3200,4.5200,4.3200,4.3400,36970,86.5000,0
2007-03-23,4.2600,4.2600,4.2600,4.2600,32720,85.0000,0
2007-03-26,4.2600,4.2600,4.0600,4.0600,20450,81.0000,0
2007-03-27,3.8600,3.8600,3.8600,3.8600,6990,77.0000,0
2007-03-28,3.6800,3.6800,3.6800,3.6900,41420,73.5000,0
2007-03-29,3.6900,3.8700,3.6900,3.8600,7740,77.0000,0
2007-03-30,4.0400,4.0400,4.0400,4.0400,20500,80.5000,0
2007-04-02,3.9600,3.9600,3.8400,3.8400,40630,76.5000,0
2007-04-03,3.8100,3.8100,3.6900,3.6900,34740,73.5000,0
2007-04-04,3.7700,3.8200,3.7700,3.8100,39020,76.0000,0
2007-04-05,3.8100,3.8100,3.8100,3.8100,30390,76.0000,0
2007-04-06,3.6800,3.7600,3.6800,3.7600,17120,75.0000,0
2007-04-09,3.7600,3.8600,3.7600,3.8600,20950,77.0000,0
2007-04-10,3.8600,3.8600,3.7800,3.7900,22860,75.5000,0
2007-04-11,3.7400,3.7900,3.7400,3.7900,9530,75.5000,0
2007-04-12,3.7900,3.7900,3.6900,3.6900,15320,73.5000,0
2007-04-13,3.5100,3.5400,3.5100,3.5400,26870,70.5000,0
2007-04-16,3.3600,3.3600,3.3600,3.3600,31180,67.0000,0
2007-04-17,3.2100,3.2100,3.2100,3.2100,12360,64.0000,0
2007-04-18,3.1100,3.3600,3.1100,3.3600,33210,67.0000,0
2007-04-19,3.5100,3.5100,3.3600,3.3600,62970,67.0000,0
2007-04-20,3.3600,3.3600,3.2100,3.2100,9520,64.0000,0
2007-04-23,3.2100,3.2100,3.1300,3.1400,19460,62.5000,0
2007-04-24,3.0100,3.1100,3.0100,3.1100,13810,62.0000,0
2007-04-25,3.1100,3.2100,3.1100,3.2100,31170,64.0000,0
2007-05-02,3.2600,3.2600,3.2100,3.2100,16150,64.0000,0
2007-05-03,3.2100,3.2100,3.1600,3.2100,15080,64.0000,0
2007-05-04,3.1300,3.1600,3.1300,3.1600,16780,63.0000,0
2007-05-07,3.1600,3.3100,3.2100,3.3100,16200,66.0000,0
