Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2009,1,2663431471,1521524060,0,0,0,0,1156091228,0,5341046759,3683755226,1745268346,5976166713,0,-1156091228,0,3369642624,0,18959788440,-4246818838,0,0,0,0,0,18449626,-4228369212,0,0,18890378886,-26849236473,0,0,0,-7958857587,6772561641,1297950042,0,8070511683
2010,1,1417315047,1674449361,-2584461107,0,0,-11931622,1899647060,0,2395018739,11197623857,-3409204693,3306266839,0,-1899647060,0,1771277869,-7513859672,5847475879,-925278948,0,0,0,0,0,11931622,-913347326,0,0,29670349080,-29241178349,-407436383,-3427637000,0,-3405902652,1528225901,2115216647,0,3643442548
2010,2,2759849334,1674449361,-2584461107,0,0,-14079019,2457994540,0,4293753109,3141933458,-6518662135,11451424805,0,-2457994540,-1443039708,13467959996,0,21935374985,-38844186010,0,0,0,0,0,14079019,-38830106991,0,0,57532316961,-32159509031,-411050058,-3427637000,0,21534120872,4639388866,2115216647,0,6754605513
2010,3,2501437322,1674449361,-2584461107,0,0,-10127919,3153518584,0,4734816241,6614150714,-6241362866,12818439254,96175898,-3153518584,0,13467959996,0,28336660653,-39424328510,0,0,0,0,0,10127919,-39414200591,0,0,50739944045,-29935344629,-832757892,-3427637000,0,16544204524,5466664586,2115216647,0,7581881233
2010,4,1966961633,1832595132,-2743285429,0,0,296000000,3958994002,0,5311265338,-5904927113,-4071016708,9379938609,96175898,-3958994002,0,13467959996,0,14320402018,-38589620698,-296000000,0,0,0,0,425941443,-38459679255,0,0,90180047499,-53910591590,-555083968,-3427637000,0,32286734941,8147457704,2115216647,0,10262674351
2011,1,2179539933,2438474766,0,0,0,-12982122,3369953454,0,7974986031,-2162985130,-7102647573,5720685698,0,-3369953454,0,0,0,1060085572,-109228000,0,0,0,0,0,12982122,-96245878,0,0,55553737968,-54964777609,-438039008,0,0,150921351,1114761045,10361064826,0,11475825871
2011,2,4409133787,2545741048,0,-1096546449,0,-10438266,3343520220,0,9191410340,7120678256,576739747,-2017949683,-88435370,-3343520220,0,5111827130,-5749448560,10801301640,-800715575,0,0,0,0,0,-12982122,-813697697,0,0,51158456905,-62545801252,438039008,-5122690500,0,-16071995839,-6084391896,11475825871,0,5391433975
2011,4,3629468737,3255933633,-228789627,3913732663,0,0,3418542958,0,13988888364,-4188408704,-2497374132,-6725878738,-1374008450,-3418542958,0,12578868838,-154607000,8208937220,-144447909,0,0,0,0,0,0,-144447909,0,0,75105469079,-74978399995,-430546062,0,0,-303476978,7761012333,5411725014,0,13172737347
2012,1,1774235589,3450516780,0,0,0,0,3118987656,0,8343740025,-431732526,-9335879653,1223828711,-1374008450,-3118987656,0,1338608808,-4795687738,-8150118479,-420044407,0,0,0,0,0,1990375,-418054032,0,0,56195604015,-55652725180,-520812888,-57000000,0,-34934053,-8603106564,13172737347,0,4569630783
2012,3,1224040055,4109912243,0,0,0,0,2649539324,0,7983491622,6814828129,-10379755486,-7009247687,0,2465110882,-206156753,458438295,-3350154722,-3223445720,-158160604,0,0,0,0,0,0,-158160604,0,0,64191283682,-64477333335,-970204480,0,0,-1256254133,-4637860457,8658857960,0,4020997503
2012,4,5792434702,3211386963,0,0,0,0,2240751637,0,11244573302,-3723929240,-9768878025,-8692783805,-51320192,-2240751637,-1092074294,432854617,-877546757,-14769856031,-1584029120,0,0,0,0,0,2491439,-1581537681,0,0,72453049716,-55898500694,-592254802,0,0,15962294220,-389099492,4020997503,0,3631898011
