Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2013,0,98183094816,-86478966098,-3913600000,-7862276427,-35996443,40811000000,-21503352749,981561884,19199903099,-37070588908,0,0,0,0,0,8282399,-37062306509,0,0,118389344200,-101804700000,0,0,0,16584644200,-1277759210,3925235708,0,2647476498
2014,0,90748886321,-49824306141,-6215757693,-1411898018,-3830698,23522673908,-43679287695,6330897570,13136479984,-2508000000,0,0,0,-15000000000,0,925969,-17507074031,0,0,40341419443,-35392314021,0,0,0,4949105422,578511375,2647476498,0,3225987873
2015,0,223161504330,-201988178932,-7008976454,-9148873467,-76639420,25451958433,-8556409980,15121665608,21834384510,-39050346293,0,0,0,-170700000000,46334731600,1189568,-163414425125,150000000000,0,9913808467,-12543176933,0,-6000000000,0,141370631534,-209409081,3225987873,0,3016578792
2016,0,49109987173,-52897159592,-5470602199,-4342578390,-9285740,10305331503,-17666083942,19454825521,-20970391187,-7718067929,0,0,0,-84000000,40000000000,391671,32198323742,0,0,9187964023,-14671914992,0,0,0,-5483950969,5743981586,3016578792,0,8760560378
2017,0,20763769300,-10892216369,-3331814318,0,0,1020680000,-89010182,21005163306,7471408431,0,0,0,0,0,0,83479,83479,0,0,0,0,0,0,0,0,7471491910,8760560378,0,16232052288
2018,0,7000255882,-11398464654,-2996675651,0,0,31404147000,-31944868084,0,-7935605507,0,0,0,0,-8000000000,0,54498,-7999945502,0,0,0,0,0,0,0,0,-15935551009,16232052288,0,296501279
2019,0,28929526900,-1428225828,-1551246095,0,0,1200705760,-24444343684,0,2706417053,0,0,0,0,0,0,41841,41841,0,0,0,0,0,0,0,0,2706458894,296501279,0,3002960173
