Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2016,0,3629701620,139583333,0,573356814,0,-1617799087,1610818421,0,4335661101,-50506263385,-46633580667,84268075369,-96333333,-581894012,-140000000,0,0,-9354334927,-5122300000,0,-22020000000,0,-8071000000,0,100035170,-35113264830,0,0,301291705160,-60194592660,0,0,0,241097112500,196629512743,3570361833,0,200199874576
2017,0,16123008933,1018132524,0,-24944282,0,-3766211665,8150388775,0,21500374285,-145026793001,-87063605914,113728027227,-5442269125,-8761225808,-620913157,0,0,-111686405493,-87290583409,0,-57800000000,0,-172000000000,31471000000,4187707249,-281431876160,203000000000,0,599951145319,-590092722819,0,0,0,212858422500,-180259859153,200199874576,0,19940015423
2018,0,24146684764,1470752092,600353933,0,0,-32053156468,26078055464,0,20242689785,-229984471217,52776982875,120005605960,-4867901366,-23094965790,-5155888028,0,0,-70077947781,-227029788405,0,-23334568000,49425000000,-10000000000,75008275000,10538687601,-125392393804,0,0,2122328224939,-1925545364317,0,0,0,196782860622,1312519037,19940015423,0,21252534460
2019,0,2521232973,1819645637,-318935539,0,0,-12681941086,12175648647,0,3515650632,353203928942,-46004945311,-235925387476,6194730141,-14828195563,-4481460735,0,0,61674320630,-881181818,745454546,-8700000000,35600000000,-9300000000,0,12681941086,30146213814,0,0,559098915518,-668385388640,0,0,0,-109286473122,-17465938678,21252534460,0,3786595782
