disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2009-01-14,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2009-01-14,,,,,,,
2009-02-26,investorRight,MEETING,Họp cổ đông,2009-03-05,2009-04-28,2009-04-28,ĐHCĐ thường niên 2009,,,,
2009-08-18,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-08-27,2009-09-23,2009-09-23,Trả cổ tức đợt 1/2009 (775 đ/cp),775,7.75,1,2009
2009-08-18,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-08-27,2009-09-23,2009-09-23,Cổ tức còn lại của năm 2008 (225 đ/cp),225,2.25,,2008
2010-02-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-02-23,2010-03-22,2010-03-22,Trả cổ tức đợt 2/2009 (625 đ/cp),625,6.25,2,2009
2010-02-10,investorRight,MEETING,Họp cổ đông,2010-02-23,2010-03-26,2010-03-26,ĐHCĐ thường niên 2010,,,,
2010-11-01,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-11-10,2010-12-02,2010-12-02,Trả cổ tức đợt 1/2010 (600 đ/cp),600,6,1,2010
2011-03-25,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-03-30,2011-04-20,2011-04-20,Trả cổ tức đợt 2/2010 (900 đ/cp),900,9,2,2010
2011-03-25,investorRight,MEETING,Họp cổ đông,2011-03-30,2011-04-28,2011-04-28,ĐHCĐ thường niên 2011,,,,
2011-07-26,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-08-08,2011-08-25,2011-08-25,Trả cổ tức đợt 1/2011 (1000 đ/cp),1000,10,1,2011
2012-02-01,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-02-13,2012-02-28,2012-02-28,Trả cổ tức đợt 2/2011 (900 đ/cp),900,9,2,2011
2012-02-28,investorRight,MEETING,Họp cổ đông,2012-03-07,2012-04-06,2012-04-06,Đại hội đồng cổ đông thường niên năm 2012,,,,
