Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2007,0,45598000200,0,45598000200,-21595294165,24002706035,181337900,-8150147083,0,0,-3045539176,12988357676,0,-265700000,-265700000,0,12722657676,0,0,0,12722657676,0,12722657676,1607,0
2008,0,91101510200,0,91101510200,-45269934856,45831575344,2111302193,-23537050774,-20077856696,0,-4460027540,19945799223,10844585,-31065106,-20220521,0,19925578702,0,0,0,19925578702,0,19925578702,1594,0
2009,0,93305619900,0,93305619900,-47704375291,45601244609,2020314940,-21658976765,-17873664265,0,-5734613481,20227969303,252920465,-264912722,-11992257,0,20215977046,-353918325,0,-353918325,19862058721,0,19862058721,1589,0
2010,0,83231062894,0,83231062894,-38890455983,44340606911,6383204783,-19759602543,-16183503915,0,-4403113230,26561095921,164550460,-133577091,30973369,0,26592069290,340461773,0,340461773,26932531063,0,26932531063,2155,0
2011,0,100769393466,0,100769393466,-48171350798,52598042668,8401258514,-16778796402,-10208852088,0,-6369155606,37851349174,310480000,-3189942502,-2879462502,0,34971886672,-1381357203,0,-1381357203,33590529469,0,33590529469,2687,0
2012,0,128226755779,0,128226755779,-48645841808,79580913971,8102262050,-5073171694,-5058295467,0,-8658217586,73951786741,38317502,-196976552,-158659050,0,73793127691,-3327246179,0,-3327246179,70465881512,0,70465881512,5638,0
2013,0,104495890538,0,104495890538,-47896134196,56599756342,4379357080,-5589185874,-4807580420,0,-8221411737,47168515811,91656220,-570943379,-479287159,0,46689228652,-2780825123,0,-2780825123,43908403529,-128039398,44036442927,3524,0
2014,0,102534759040,0,102534759040,-51939436894,50595322146,402739830,-5249555482,-4481452241,0,-7817433584,37931072910,327272728,-323875080,3397648,0,37934470558,-1971416866,78548726,-1892868140,36041602418,0,36041602418,1802,0
2015,0,202014021641,0,202014021641,-72481563778,129532457863,771368145,-40478934136,-37678831609,0,-14595282751,75229609121,2612211902,-326945694,2285266208,0,77514875329,-3302614059,-78548726,-3381162785,74133712544,4156322259,69977390285,3325,0
2016,0,207946470947,0,207946470947,-76991014009,130955456938,788570584,-36725124918,-36235520594,0,-12075154710,82943747894,220245593,-184226918,36018675,0,82979766569,-4136845199,0,-4136845199,78842921370,860311281,77982610089,3704,3704
2017,0,318070101443,0,318070101443,-96879595021,221190506422,1861822645,-30269440349,-30268815349,0,-14395419354,178387469364,361169511,-14450569,346718942,0,178734188306,-7500145496,0,-7500145496,171234042810,14359904607,156874138203,7443,7443
2018,0,242975122321,0,242975122321,-87937927873,155037194448,3237888934,-25855229300,-25037495735,0,-14081372794,118338481288,134,-152962998,-152962864,0,118185518424,-5965799016,0,-5965799016,112219719408,5729831939,106489887469,3156,0
2019,0,231181106486,0,231181106486,-81403385926,149777720560,3142858843,-23224070378,-23210632878,0,-12041749118,117654759907,55000000,-101945,54898055,0,117709657962,-7583078273,0,-7583078273,110126579689,-446494213,110573073902,3281,3281
