Year,Quarter,Average Outstanding Shares,Average Outstanding Shares diluted,BookValue per Share,Sale per Share,Tangible BookValue per Share,Cash Flow per Share,EPS Basis,EPS Diluted,EPS before other income,Basic EPS in year,Beta,ST liabilities/ Equity,ST liabilities/ Total Assets,ROE %,ROA %,Net Profit per Employees,Dividend Yield,Cash Dividend Ratio,Dividend Payout Ratio,Gross profit margin %,Operating profit margin %,Pre-tax profit margin %,Net profit margin,The quality of earning by Financial Report (%),The Quality of earning by Cash Flow Statement (%),P/E cơ bản,P/E diluted,P/E before other income,P/B ,P/S,P/Tangible Book ,P/Cash Flow,Total assets growth rate,Equity growth rate,Capital growth rate,Net Interest Margin (NIM),Average Yield on Earning Assets (YOEA),Average Cost of Financing (COF),Non-interest income/ Net Interest Income,Cost-to-Income Ratio,Preprovision ROA % %,Average Loans Growth %,Aver Deposit Growth %,CAR - Tier 1,CAR - Tier 2,Equity/Liabilities,Equity/Loans,Equity/Assets,Loans/Deposit Ratio,NPLs/Loans Ratio,Loan-loss reserves/NPLs,Loan-loss reserves/Loans,Provision Charges/Loans
2011,4,400000000,400000000,12556.4696594851,10981.3293424363,12255.3528883861,21269.1925,1999.22,1999.22,1954.77125,1584,0,12.8020664347229,0.927547081103433,0.142788985531261,0.0112138568723275,236454169.130692,0,0,0,0.482237675941549,0.423108514052265,0.317926438104992,0,0,0,0,0,0,0,0,0,0,0.384752874256925,0.152075870972006,0.2625,0.0339108136592077,0.158181667426552,-0.125370887157078,0.227895432468392,-0.517762324058451,0.017009419879282,0.152422539566142,0.227057597223488,0,0,0.0780540504036216,0.205465952280187,0.0724027244964186,0.992231369807054,0.0182420679967885,-0.590140315945677,0.0107653797711273,-0.00545720617858375
2012,4,505000000,505000000,11870.8388214905,5430.54072790295,11560.9341421144,3847.49702970297,1274.04752475248,1274.04752475248,1128.92623762376,1115,0,15.5876922811883,0.939714338616344,0.101857145050898,0.006940820410249891,190240685.984624,0,0,0,0.399769325676529,0.272140809632408,0.205332700159761,0,0,0,0,0,0,0,0,0,0,0.23857543824408,0.106862211267218,0.142574257425742,0.0373283270044683,0.130094036867315,-0.0908847863346382,0.050273308391422,-0.600230674323471,0.0135133229772393,0.264520162887135,1.02345531869754,0,0,0.0691793655523164,0.179848850936251,0.0647032366889907,0.62007624372836,0.0271869145595496,-0.378936435935081,0.0103021125072673,-0.0121026620869222
2013,3,505000000,505000000,12316.5407279029,6947.46191689081,12008.7417677643,-395.550495049505,876.985147855446,876.985147855446,768.129507909406,1115,0,15.826128479209,0.940568622114372,0.0649019515920115,0.00395090902432386,130951360.043465,0,0,0,0.400765309852486,0.155207723733992,0.110479481812542,0,14.4497921127475,-22.6137753390464,0,0,0,0,0,0,0,0.0529593332621834,0.0433766634557773,0,0.0364679536233817,0.112262894348964,0,0.21982131857834,-0.574335137374731,0.0143319578744836,0.0526041090992706,0.146656500690766,0,0,0.063186647404873,0.149967427350732,0.059431377885628,0.542812547569061,0.0227211928306534,-0.558703829257646,0.0126944174397874,-0.0230407101579996
2013,4,577000000,577000000,13791.9403347192,8819.18717504333,13260.1297222017,-25879.3240901213,1763.63951473137,1763.63951473137,1623.85095320624,0,0,15.8631867046061,0.940699227404814,0.141693158190145,0.00909236121974184,300892962.743939,0,0,0,0.442317650325596,0.26624751334877,0.199977557991075,0,0,0,0,0,0,0,0,0,0,0.182187304033023,0.164182192090212,0,0.044737849568573,0.121912036424392,-0.0712194362168549,0.243584766227884,-0.557682349674404,0.0201108158886872,0.421935596283314,0.408804337779151,0,0,0.0680540370067299,0.14724775867145,0.0637177845396797,0.62585588340602,0.0280956767967327,-0.410166615116639,0.011523908651127,-0.0200489770191194
2014,4,577000000,577000000,14147.9595614589,10868.3899480069,13656.5512547638,8896.25996533795,2172.60485268631,2172.60485268631,2181.64514731369,1975,0,17.1777395830201,0.944987630525883,0.150068112221551,0.00881242652433159,370666173.86162,0,0,0,0.412701614607161,0.256512095800057,0.19990126072765,0,0,0,0,0,0,0,0,0,0,0.346161102391412,0.162241770319193,0.100071057192374,0.0442423670232067,0.103720079709872,-0.0559454587361922,0.183564927206829,-0.587298385392839,0.0181934953384492,0.493666354366704,0.292328005726841,0,0,0.0582148771767666,0.114575450677805,0.055012338844628,0.723361152573842,0.0253760096858805,-0.564692183080251,0.0143296343073854,-0.0149706057459688
2015,4,634741000,634741000,16618.8524844516,20912.150779896,16389.7681688224,1856.48477095382,3774.56001739292,3774.56001739292,2740.58868105259,3072,0,13.4803613016791,0.930940949665114,0.214211211373919,0.013417801967567,708417504.435245,0,0,0,0.528234520061682,0.256598889254553,0.198558449222799,0,0,0,0,0,0,0,0,0,0,0.18766718570582,0.490923121636384,0.269252498263071,0.0636428233480572,0.11531079565794,-0.0521198049915757,0.148918663435147,-0.471765479938318,0.0356960190330022,0.490252457449226,0.20227285343786,0,0,0.0741819879764974,0.114627013519466,0.0690590503348865,0.896627360556294,0.0269257760807276,-0.553815287221646,0.0149119064138139,-0.0335852884050466
2016,1,634741000,634741000,15475.3011654504,23315.1525129983,15291.0750462913,6662.75378461451,4649.40345747321,4649.40345747321,3484.24081633296,3072,0,13.3225233416344,0.930179900835415,0.22587221319569,0.015299107234984599,872609994.086339,0,0,0,0.559083087493105,0.277400620820447,0.219371251117701,0,7.83027537570595,32.3690702847237,0,0,0,0,0,0,0,0.0495995263539721,0.0611663881528326,0.139581548535052,0.0652429128409296,0.115510180773659,-0.0510851254164256,0.0965012271241904,-0.352518015266295,0.0389908525626909,-0.0137672648152939,-0.00813389537337916,0,0,0.0750608555418994,0.123336337947063,0.0698200991645854,0.891534905889095,0.0286057595733303,-0.530046059902758,0.0151623701523693,-0.0348194180009393
2016,2,805646600,805646600,15697.7006861998,25646.5424610052,15517.3020368152,-4328.44500305717,3457.15975217918,3457.15975217918,2369.09893245996,3072,0,13.0684066724956,0.9289187451515,0.20346609484047298,0.0140115869136898,823550857.480781,0,0,0,0.570324275724073,0.24060364689819,0.188217235305586,0,-20.0848389288413,-2.0017371266349,0,0,0,0,0,0,0,-0.00362617596225501,0.0143712563892389,0,0.0690510991261685,0.120254685272844,-0.0526607353924181,0.156474492339965,-0.376542163623226,0.04245704781138,0.0255186865063537,-0.082126195975388,0,0,0.07652042250144,0.121995666902979,0.0710812548485003,0.996090858735777,0.029718131147463,-0.512857271440844,0.015241159652609,-0.0426896453745897
2016,3,918100000,918100000,17189.650364884,16848.707112515,16990.8670079512,-2374.82409323603,3396.3740333297,3396.3740333297,2441.13740333297,3072,0,12.0365111928169,0.923292360570289,0.215827976254923,0.0154776120552582,922002069.781195,0,0,0,0.562254222984876,0.252984750334189,0.201580691660722,0,-3.52998596880303,-67.7811219450756,0,0,0,0,0,0,0,0.0147229134364806,0.0950425612329231,0,0.0724930991055685,0.124936089340056,-0.054536991340238,0.104112632055962,-0.465217525609525,0.0431705669233307,0.0999747858031248,0.0668483206865489,0,0,0.0830805524940459,0.121448645249826,0.0767076394297114,1.02702024995759,0.0308852499381072,-0.448729116356392,0.0138591109131731,-0.0398600260263088
2016,4,805646600,805646600,18709.8660276658,18368.1047816142,18490.4716261845,-7973.02564176402,4884.33141777052,4884.33141777052,3749.92893906584,4485,0,12.3180349349452,0.924913847659605,0.257474780355586,0.0186209379391205,1163526020.10645,0,0,0,0.607361989383505,0.292302065310832,0.2333433172691,0,0,0,0,0,0,0,0,0,0,0.17998314885397,0.282965723454061,0.139581548535052,0.0770373026716262,0.130180010316786,-0.0554941893009762,0.111751170682692,-0.392638010616496,0.0484678543326284,0.238595485316557,-0.04976636721067,0,0,0.0811817798278103,0.118733299992446,0.075086152340395,1.16872163063349,0.0290796956310081,-0.496775771543644,0.0144460882333484,-0.0406390210460206
2017,1,1076545300,1076545300,17350.5527356814,17323.1428347697,17085.2503837971,-7616.80627837955,4397.84651885991,4397.84651885991,3455.90009078113,4485,0,11.3053357265105,0.918734439902716,0.286153034162848,0.021913085587068,1399905677.11413,0,0,0,0.616995049854288,0.313180205336994,0.25387116880621,0,-3.40117116586457,-112.534488504429,0,0,0,0,0,0,0,0.0175300771985374,0.0791563856336617,0.172579566496024,0.0824040275114607,0.137736523403636,-0.0582831711097762,0.119472288498964,-0.332411706285161,0.0532564032293672,0.0517137336266942,0.0461438168134021,0,0,0.088453808377848,0.122760868445791,0.0812655600972843,1.17494419017597,0.0350023517167269,-0.492364680752626,0.0172339217285974,-0.0415913463155171
2017,2,2411614773.38889,2411614773.38889,18134.7185297265,8462.36986901871,17874.284528482,9.0487088737373,2246.58227333157,2246.58227333157,1796.57912109719,4564,1.68595582091972,11.7396147569878,0.921504690755936,0.303983572213233,0.0238099910077022,227394065.306808,0,0,0,0.616466029641001,0.323991882280287,0.26422584634319,0.319334712038442,13.1765328004525,85.8892560638198,11.7956953166473,11.7956953166473,14.7502549087937,1.46128543194983,3.13151048821657,1.48257682469882,2928.59460612252,0.0820823986523251,0.045195435902883,0,0.08438879525349,0.141183402873771,-0.0601684140807825,0.239586158573985,-0.380419131010735,0.0555511537778991,0.065281783247003,0.000884913916569419,0,0,0.0851816708384548,0.120446159340044,0.0784953092440642,1.25054002185779,0.0281228731041241,-0.572445475611583,0.0160988114696545,-0.0407369744001785
2017,3,1413229274.11111,1413229274.11111,17588.1303151679,15096.89491392,17384.3971468647,-4029.82948650145,4206.8573789907,4206.8573789907,3339.05657521003,4485,0,8.18926781261817,0.891177401682987,0.28605507640904704,0.024815958760535398,646363774.733638,0,0,0,0.637161794347749,0.329340627870072,0.262992862736154,0.306535937338478,51.2989956708086,-99.9505999550772,11.7070762241567,11.7070762241567,14.7496752123471,2.80018393754605,3.26226023833479,2.83300016583448,-12.2213607709633,0.0206412407700993,0.414974128259783,0.458947431194953,0.087558699288525,0.145602155732941,-0.062356028235348,0.170510351571715,-0.363345191647821,0.0601224711873096,0.0345111291636107,-0.0141858764577627,0,0,0.122111038847598,0.164742741290959,0.108822598317013,1.31231389283394,0.0305657497619014,-0.495397061603847,0.0151421826177644,-0.044421823289184
