Year,Quarter,1. Revenue,1.1. Income from financial assets regconized through profit/loss (FVTPL),1.1.1. Income from selling financial assets FVTPL,1.1.2. FVTPL revaluation gain,"1.1.3. Dividend, interest from FVTPL financial assets",1.2. Income from held to maturity investment (HTM),1.3. Income from loans and receivables,1.4. Income from available for sales assets (AFS),1.5. Income from derivatives,1.6. Revenue in Brokerage services,1.7. Revenue in Underwriting services,1.8. Revenue in Issuance agency services,1.9. Revenue in Advisory services,1.10.Revenue in Auction trust services,1.11. Revenue in Securities custody services,1.12. Revenue in Securities investment and other investment activities,1.13. Rental income from investment property,1.14. Revenue from advisory services,1.15. Others revenue,2. Deductions,3. Net sales and services,4. Cost of goods sold,4.1. Loss from financial assets recognized through profit/loss (FVTPL),4.1.1 Loss from selling financial assets FVTPL,4.1.2 FVTPL financial assets revaluation loss,4.1.3 FVTPL financial assets purchase transaction costs,4.2 Loss form held to maturity investment (HTM),"4.3 Interest cost, loss from loans and receivables",4.4 Loss from available for sales assets (AFS),"4.5 Provision for losses from mortgage assets, uncollectible receivables, and borrowing expenses",4.6 Loss from derivatives,4.7 Proprietary trading services expenses,4.8 Brokerage expenses,"4.9 Underwriting, securities issuance expenses",4.10 Expenses for securities advisory,4.11 Bidding agent service expenses,4.12 Investor' securities depository expenses,4.13 Expenses for financial advisory activities,4.14 Other expenses,4.14.1 Expenses arise from securities transaction errors and other errors,5. Gross profit/(loss) from operating activities,6. Revenue from financial activities,6.1. Realized and unrealized foreign exchange gain,6.2. Income from non fixed accrued dividend and interest,"6.3. Gain from disposals or sales of investments in subsidiaries, associates and joint ventures",6.4. Other revenue from investments,7. Financial expenses,7.1. Realized and unrealized foreign exchange loss,7.2. Interests expenses,"7.3. Loss from disposals or sales of investments in subsidiaries, associates and joint ventures",7.4. Provision for losses on long term financial investment,7.5. Other investment expenses,8. Gain/(loss) from joint ventures,9. Selling costs,10. General and administrative expenses,11. Net profit/(loss) from operating activities,12. Other incomes/(loss),13. Other profit,14. Others revenue,"15. Shares of profit/(loss) in associates, joint-ventures",16. Profit/(loss) before tax,16.1.  Realized gain,16.2.  Unrealized gain,17. Business income tax expenses,17.1.  Current Enterprise Income Tax Expense,17.2.  DeferredIncomeTaxIncome/(expense),18.  Net profit/(loss)after tax,19. Equity holders of the parent,20. Profit after tax deducted of Funds,21. Minority Interests,22. Gain (loss) from revaluation of held to maturity investments,23. Gain (loss) from revaluation of available for sales financial assets,"24. Gain (loss) distributed from investments in subsidiaries, associates and joint ventures",25. Gain (loss) from revaluation of derivatives,26. Gain (loss) from foreign exchange difference of overseas operations,"27. Pre-distributed gain (loss) from investments in subsidiaries, associates and joint ventures",28. Gain (loss) from revaluation of derivatives,29. Gain (loss) from revaluation of fixed assets using fair value model,30. Total comprehensive income,31. Comprehensive income distributed to shareholders,32. Comprehensive income distributed to uncontrolled shareholders,33. Net income to common share,34. Basic earnings/(loss) per share,35. EPS_diluted
2017,2,135614402454,20095065216,4927200975,13247402641,1920461600,6850052822,39082910109,1954932600,0,64006943326,150000,0,0,0,1467386508,0,0,1935658332,221303541,0,135614402454,-76453428687,-13194261403,1275423273,-3238821419,-11230863257,0,0,0,-3988939359,0,-290351082,-53411993023,0,0,0,-2741867807,-1465098975,-1360917038,0,59160973767,5347555162,0,5347555162,0,0,-1463349206,-2886781,-1460462425,0,0,0,0,0,-18823306151,44221873572,0,-107099447,-107099447,0,44114774125,42098234741,2016539384,-8824892360,-9090881377,265989017,35289881765,35289881765,0,0,0,1601959680,0,0,0,0,0,0,1601959680,1601959680,0,0,448,0
2017,3,112984259479,25744574586,7986821797,15485548739,2272204050,7035593753,23002192197,182000000,0,52521583775,0,0,0,0,1453821868,0,0,2808545455,235947845,0,112984259479,-60007197096,-11003263429,-761637272,-10241626157,0,0,0,0,-176125400,0,-883006852,-40170981917,0,0,0,-3516887842,-1875582716,-2381348940,-19760000,52977062383,4432492120,0,4432492120,0,0,-2700940452,0,-2700940452,0,0,0,0,0,-22998685806,31709928245,57781818,-499001470,-441219652,0,31268708593,26024786011,5243922582,-6691964342,-5352186640,-1339777702,24576744251,24576744251,0,0,0,5400446880,0,0,0,0,0,0,5400446880,5400446880,0,0,340,0
2017,4,129729936868,32697768741,9096163151,21980626490,1620979100,7139742565,39635420494,0,0,44844594736,225560277,0,0,0,1872577978,0,0,2779412556,534859521,0,129729936868,-69198320084,-18609878987,-1492327630,-17117551357,0,0,0,0,-3192053214,0,-831080904,-37504238811,0,0,0,-3803708411,-2731156824,-2526202933,0,60531616784,9084521438,0,9084521438,0,0,-2367643124,0,-2367643124,0,0,0,0,0,-21199587508,46048907590,44990000,-181991580,-137001580,0,45911906010,41048830877,4863075133,-9589122819,-8103709359,-1485413460,36322783191,36322783191,0,0,0,6688165120,0,0,0,0,0,0,6688165120,6688165120,0,0,503,0
2018,1,125935168368,35345145067,14347912430,20335810737,661421900,5807798381,30953564646,698749000,0,49878120998,207933195,0,0,0,1335131575,0,0,1589022727,119702779,0,125935168368,-72431262612,-29231344953,-2903461060,-26327883893,0,0,0,0,1945583230,0,-379760439,-37587201855,0,0,0,-3159137403,-2371099652,-1648301540,0,53503905756,4763429623,0,4763429623,0,0,-4174403026,0,-4174403026,0,0,0,0,0,-18704741294,35388191059,0,-120970000,-120970000,0,35267221059,41259294215,-5992073156,-6404140786,-7788657880,1384517094,28863080273,28863080273,0,0,0,9056952960,0,0,0,0,0,0,9056952960,9056952960,0,0,400,0
2018,2,133302219334,27228159749,2465121595,21650338841,3112699313,5003620606,51096657809,218399400,0,45651455668,6832024,0,0,0,1590912966,0,0,1945454546,560726566,0,133302219334,-83213004447,-32072139385,-3353620421,-28718518964,0,0,0,0,-2823852892,0,-364344800,-41182745539,0,0,0,-3231133772,-1904904186,-1633883873,0,50089214887,8581276119,0,8581276119,0,0,-3392077556,0,-3392077556,0,0,0,0,0,-21923938154,33354475296,118454545,-121120000,-2665455,0,33351809841,40419989964,-7068180123,-6617910485,-5340940099,-1276970386,26733899356,26733899356,0,0,0,-6086664000,0,0,0,0,0,0,-6086664000,-6086664000,0,0,368,0
2018,3,120104694177,45834678893,10523323536,25832104957,9479250400,5493829197,28096210178,0,0,37977178345,25000,0,0,0,1790897292,0,0,820909091,90966181,0,120104694177,-70056220571,-35806885550,-11506674261,-24300211289,0,0,0,0,57453409,0,-551067329,-25193951092,0,0,0,-3850523296,-2232296789,-2478949924,-324500,50048473606,7277590902,0,7277590902,0,0,-9704210172,0,-9704210172,0,0,0,0,0,-15882523966,31739330370,0,-10970000,-10970000,0,31728360370,30196466702,1531893668,-4431152978,-5257745493,826592515,27297207392,27297207392,0,0,0,1314176000,0,0,0,0,0,0,1314176000,1314176000,0,0,378,0
2018,4,144367862491,33606829436,10001469331,16534135624,7071224481,4564548455,58644857868,4000000000,0,38083164312,65053334,0,0,0,1801260436,0,0,2974185578,627963072,0,144367862491,-95396038668,-54163602624,-18547865543,-35615737081,0,0,0,0,3633708962,0,-866422401,-34618311569,0,0,0,-4251198968,-2387361879,-2742850189,-2150000,48971823823,4002646728,0,4002646728,0,0,-10346811177,0,-10346811177,0,0,0,0,0,-20620337060,22007322314,95828156,-220980000,-125151844,0,21882170470,40963771927,-19081601457,-1519559660,-3075462262,1555902602,20362610810,20362610810,0,0,0,-6592085440,0,0,0,0,0,0,-6592085440,-6592085440,0,0,282,0
2019,1,103642057627,32888343863,5621303831,21435232032,5831808000,2011316488,32166340278,1751747000,0,31732764072,56107228,0,0,0,1574789332,0,0,1313999999,146649367,0,103642057627,-51393674150,-23392363121,-7556260250,-15836102871,0,0,0,0,3726380100,0,-371831357,-25329673183,0,0,0,-2914867945,-1384604019,-1726714625,0,52248383477,7702167475,0,7702167475,0,0,-8911727553,0,-8911727553,0,0,0,0,0,-17060273703,33978549696,0,-97280063,-97280063,0,33881269633,28282140472,5599129161,-4506527301,-4338299618,-168227683,29374742332,29374742332,0,0,0,-66840000,0,0,0,0,0,0,-66840000,-66840000,0,0,407,0
2019,2,145304673174,43705917179,16150755028,6950784819,20604377332,910263722,62532442119,3219980400,0,32000810861,6495681,0,0,0,1283244012,0,0,1405181818,240337382,0,145304673174,-69616545802,-35342755026,-21751200031,-13591554995,0,0,0,0,-2673401893,0,-379169842,-25003091406,0,0,0,-2832110731,-1796787180,-1589229724,0,75688127372,3927933697,119046,3927814651,0,0,-11809053383,0,-11809053383,0,0,0,0,0,-29393647459,38413360227,0,-158042000,-158042000,0,38255318227,44896088403,-6640770176,-4321550636,-4940641620,619090984,33933767591,33933767591,0,0,0,507544000,0,0,0,0,0,0,34441311591,34441311591,0,0,459,0
2019,3,126931139835,42684623385,18311694888,14134925397,10238003100,0,35946912163,0,0,38982083983,0,0,0,0,1456780966,0,0,7052727273,808012065,0,126931139835,-55660953497,-23382219604,-14656610246,-8725609358,0,0,0,0,10275363584,0,-518559088,-32396488368,0,0,0,-2797091683,-4640977324,-2200981014,0,71270186338,50622578,0,50622578,0,0,-10665416750,0,-10665416750,0,0,0,0,0,-22011557136,38643835030,3636364,-116761243,-113124879,0,38530710151,33121394112,5409316039,-3638577357,-2576443179,-1062134178,34892132794,34892132794,0,0,0,3052608000,0,0,0,0,0,0,37944740794,37944740794,0,0,483,0
2019,4,165385907453,65631171418,11363499352,21317047125,32950624941,22246575,63056362006,0,0,33143248406,0,0,0,0,1531568669,0,0,1251045454,750264925,0,165385907453,-93396579481,-56945730592,-39132044910,-17813685682,0,0,0,0,1193868448,0,-839696224,-27079055785,0,0,0,-3808122008,-2492674866,-3425168454,0,71989327972,10710421550,0,10710421550,0,0,-8118558235,-1976854,-8116581381,0,0,0,0,0,-34506323922,40074867365,390636364,-151531234,239105130,0,40313972495,36810611052,3503361443,-3106181719,-3425959619,319777900,37207790776,37207790776,0,0,0,4253064000,0,0,0,0,0,0,41460854776,41460854776,0,0,515,0
2020,1,83344135025,14659579632,5583374936,5284686812,3791517884,144602740,38060284088,936540000,0,25054479927,0,0,0,0,1265346898,0,0,3015909091,207392649,0,83344135025,-85573698229,-53794379444,-21150769901,-32643609543,0,0,0,0,-4274621640,0,-439250146,-20733779629,0,0,0,-2799162281,-1574234707,-1958270382,0,-2229563204,5818191727,0,5818191727,0,0,-9051679634,-176222,-8851503412,0,0,-200000000,0,0,-18323335212,-23786386323,294006554,-88325000,205681554,0,-23580704769,3778217962,-27358922731,876317039,0,876317039,-22704387730,-22704387730,0,0,0,-21424912000,0,0,0,0,0,0,-44129299730,-44129299730,0,0,52,0
2020,2,164460217284,76500193243,25706001812,36992584066,13801607365,1186423033,42785875016,1755000000,0,33969911628,5331668182,0,0,0,1165520440,0,0,1245045455,520580287,0,164460217284,-50055286439,-20765596500,-19691122135,-1074474365,0,0,0,0,2471621547,0,-414646637,-23849824829,0,0,0,-2663579412,-3123668422,-1709592186,-600000,114404930845,6335389949,0,6335389949,0,0,-9767429368,-110962,-9767318406,0,0,0,0,0,-25740360306,85232531120,17973564,-88650000,-70676436,0,85161854684,49243744983,35918109701,-10861330553,-10690725165,-170605388,74300524131,74300524131,0,0,0,12404272199,0,0,0,0,0,0,86704796330,86704796330,0,0,534,0
