Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2013,3,26653452578,-7337882091,-862978216,-96576193190,-416639894,7565779065,-3282025760,0,-74256487508,-11531306591,0,-18440000000,302990737900,-2340000000,0,89274710002,359954141311,0,0,0,-283472992314,0,0,0,-283472992314,2224661489,1255495320,0,3480156809
2013,4,31535566918,-249156408,-1297540969,-41058850518,-946397339,18819571587,-16825319111,0,-10022125840,0,650000000,-22202440000,544121492271,-111682776257,0,65728343110,476614619124,0,0,107785256257,-553457676231,0,0,0,-445672419974,20920073310,3480156809,0,24400230119
