Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2015,0,380316249126,42997414045,-8718528203,1143316614,0,-169607625160,25726718590,0,271857545012,-74842416155,-164011307392,645419151014,-7948204768,-30045633954,-70756140574,0,-2043062135,235096454510,-62698512306,572057928,-5474717521687,4352398334187,-664196471922,12900000000,96154382227,-1739587731573,1225161655414,0,8219827971195,-7409827340161,0,0,0,2035162286448,530671009385,208465681019,-13123467,739123566937
2016,0,195733812229,62185546628,14395651300,403924469,0,-148855818065,50935974764,0,174799091325,-283149093213,87070758909,-158043728342,23152001011,-45701398843,-58424031441,0,-1398215582,-90459853248,-80106871050,1522636363,-3790416000000,3552092437500,-385260855673,160386690600,127550552365,-414231409895,97500000000,0,7307670322746,-7592370571952,0,0,0,-187200249206,-691891512349,739123566937,0,47232054588
2017,0,164408816091,73011167559,-19907721246,88971613,0,-138413989638,41853673182,0,121040917561,7079320815,22676808572,-5879797980,3602616150,-41720983969,-56592194447,0,-3155394214,96908869150,-308089144025,46136727182,-5090176416240,4612999416240,-462924670026,322095000000,122343826570,-757615260299,409584777500,0,5707511240996,-5459468197438,0,0,0,657627821058,-3078570091,47232054588,-5178615,44148305882
2018,0,6317220649,79419689981,38405095100,11140206758,0,-113499372799,55144707653,0,76927547342,2360812403,-53877724630,-9580809749,-5842995050,-55860883705,-48538521082,4962845115,-4077597975,-145435645847,-113872182540,1937727273,-4583978954424,4422094012198,-95074950164,3825000039,112980673315,-252088674303,31465441126,0,3974542900058,-3604618447899,0,-7198515100,0,394191378185,-3332941965,44148305882,-13046197,40802317720
2019,0,120021268222,79408549472,21116000662,-330968558,0,-192612545575,45776820026,0,73418973149,-26037422671,75109087563,54869671931,5042893294,-39068588048,-11239714628,0,-6259993607,128702736265,-23940254377,299704545,-3089435000000,3027808804674,-322920000000,170150611876,112403040612,-125633092670,0,0,2497415403938,-2517396608258,0,0,0,-19981204320,-16911560725,40802317720,-2969660,23887787335
