date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,697104,285208,36460,702516,299982,15370
2019-12-03,1447206,1077060,15000,993494,688610,356860
2019-12-04,529120,220327,44000,1139900,619217,87030
2019-12-05,395913,213000,16960,756977,183730,6500
2019-12-06,848160,525690,75640,336900,92440,105130
2019-12-09,1604870,1254490,1000,332780,212411,568130
2019-12-10,2930352,2297473,151660,63348,0,809000
2019-12-11,862205,365805,20590,756505,362202,172770
2019-12-12,580173,217448,70800,555287,263342,36860
2019-12-13,1260677,616449,191200,463133,120551,169650
2019-12-16,5082513,4579534,65900,191497,157000,669280
2019-12-17,3090795,2511385,4000,217525,127755,572870
2019-12-18,1035473,525313,75890,1221717,606167,116370
2019-12-19,1414273,554428,41250,931337,637965,95050
2019-12-20,3191908,2316288,28680,578842,421937,118890
2019-12-23,3078587,2686769,53440,630383,509991,464260
2019-12-24,948483,671823,76160,1512437,1239687,11460
2019-12-25,3544434,2779649,167010,1754186,1439900,244180
2019-12-26,886118,493626,106000,2096172,1870637,91560
2019-12-27,211100,62620,59670,416260,239890,88890
2019-12-30,781805,641965,558380,6233425,5625825,11220
2019-12-31,1044883,697693,49390,1680797,1349717,532750
2020-01-02,375923,104693,234000,325207,121256,152400
2020-01-03,4574286,3141170,133900,1067174,744570,1611770
2020-01-06,1139054,652149,54650,1131186,913411,360490
2020-01-07,1000532,539962,90270,982618,700908,103080
2020-01-08,395889,141874,35050,928081,610626,12020
2020-01-09,523465,188901,152190,2175755,1645096,62780
2020-01-10,1200613,336242,12710,1064497,598867,159000
2020-01-13,582229,31853,700,558191,215179,49900
2020-01-14,576961,0,5940,320379,47010,13100
2020-01-15,1413118,366950,105400,1473322,1175902,448170
2020-01-16,378423,29353,28530,324427,184900,1100
2020-01-17,316264,0,32380,222786,41500,5520
2020-01-20,454768,0,3800,423812,244580,25630
2020-01-21,536244,109629,11250,231946,53000,55270
2020-01-22,534753,122787,2980,265937,165373,3210
2020-01-30,306966,79266,4290,296754,68000,560
2020-01-31,301548,102043,36350,167992,25007,27090
2020-02-03,89415,39120,15820,365575,172760,11000
2020-02-04,108290,0,69760,381870,314880,10620
2020-02-05,491546,96553,14250,292004,76230,13420
2020-02-06,326109,50028,13970,297001,143372,92570
2020-02-07,810586,195730,0,399284,235831,9830
2020-02-10,111985,0,11630,178325,78755,4120
2020-02-11,707415,320245,0,144545,50470,11160
2020-02-12,966362,249240,8670,424688,232240,6210
2020-02-13,2088121,1048341,7800,423209,106150,24910
2020-02-14,1659720,747650,30130,506780,139244,11040
2020-02-17,912278,375359,3100,509342,197911,32760
2020-02-18,1117152,515462,2190,471268,132919,0
2020-02-19,468606,55400,7030,367864,181114,2610
2020-02-20,1645672,947362,95720,715208,325018,110
2020-02-21,619013,300264,34100,442967,209006,4320
2020-02-24,157878,138278,59360,515432,367752,4610
2020-02-25,0,0,176080,2685460,1712090,0
2020-02-26,142526,88846,88450,1271254,840014,3500
2020-02-27,267276,37121,38480,318884,151423,7740
2020-02-28,352429,299560,21410,969911,688631,10540
2020-03-02,537596,421836,8250,301434,163124,55550
2020-03-03,161687,100020,6000,169123,0,16560
2020-03-04,184895,15000,28340,182235,68815,7910
2020-03-05,74350,0,43520,408270,85100,3640
2020-03-06,218649,80070,6590,543531,307830,4110
2020-03-09,7040,0,61860,690530,606850,40070
2020-03-10,1114284,928274,11730,1033426,762196,23730
2020-03-11,339444,105820,2660,450386,233701,2900
2020-03-12,205418,156658,21010,437692,234382,26810
2020-03-13,213314,50000,52620,394116,228426,1180
2020-03-17,1275950,477720,79980,206620,72680,41930
2020-03-18,1369607,477060,42800,324733,96053,95640
2020-03-19,81246,30100,415240,690674,254304,7950
2020-03-20,325764,223620,47340,1113406,767526,69600
2020-03-23,39868,19550,18600,893972,623792,5400
2020-03-24,117176,80780,67180,583374,326699,32380
2020-03-25,856704,760050,600,254346,135961,32230
2020-03-26,598956,486970,5430,170494,63354,3300
2020-03-27,95263,0,9630,76947,18877,1880
2020-03-30,81290,34010,17710,765120,385100,35060
2020-03-31,104775,23575,700,245635,89730,5520
2020-04-01,328485,47910,15740,58525,0,1430
2020-04-02,193505,193505,0,193505,193505,0
2020-04-03,212024,55000,12640,288466,85000,50
2020-04-06,172944,31469,3790,137466,22810,6240
2020-04-07,47369,0,2480,135791,25451,5140
2020-04-08,288855,220900,3500,84615,45450,3270
2020-04-09,190121,69460,4450,104089,0,0
2020-04-10,752870,311910,14500,22440,0,382270
2020-04-13,790986,280756,21500,329484,103715,77100
2020-04-14,57940,0,2170,109100,30000,3010
2020-04-15,140135,50000,310,264895,124610,26520
2020-04-16,95396,24239,1090,206144,57131,3800
2020-04-17,235404,37564,34930,158436,30000,72830
2020-04-20,113915,0,1060,97505,22170,1340
2020-04-21,226064,96400,13070,265246,53221,42260
2020-04-22,507217,130360,8760,131973,17673,33900
2020-04-23,284546,55497,65210,445744,184900,50480
2020-04-24,1970135,977056,93050,747385,371944,101350
2020-04-27,1195487,518592,24960,791553,320878,68440
2020-04-28,214910,0,20840,364700,143310,17360
2020-04-29,186429,24899,6080,402061,199141,22290
2020-05-04,127980,107770,40950,598760,358320,43350
2020-05-05,204073,62023,21880,367407,164177,5930
