date,open,high,low,close,volume,unadjusted,putthrough
2018-11-12,13.30,13.30,13.30,13.30,31200,14.90,0
2018-11-13,15.26,15.26,15.26,15.27,14800,17.10,0
2018-11-16,17.50,17.50,13.04,13.12,3300,14.70,0
2018-11-27,15.53,15.53,15.18,15.18,3600,17.00,0
2018-11-28,14.29,14.73,14.29,14.64,3600,16.40,0
2018-11-29,14.28,14.28,14.28,14.29,2000,16.00,0
2018-11-30,13.84,13.84,13.84,13.84,1500,15.50,0
2018-12-03,13.84,13.84,13.84,13.84,1500,15.50,0
2018-12-05,13.39,13.57,13.21,13.48,7200,15.10,100000
2018-12-07,13.12,13.39,13.12,13.39,5100,15.00,106667
2018-12-10,13.39,13.39,13.39,13.39,52000,15.00,40000
2018-12-11,13.30,13.30,13.30,13.30,1000,14.90,0
2018-12-12,13.30,13.30,13.21,13.21,4000,14.80,34000
2018-12-13,13.39,13.39,13.39,13.39,2500,15.00,62000
2018-12-18,13.39,13.39,13.39,13.39,2000,15.00,0
2018-12-19,13.39,13.39,13.21,13.21,5000,14.80,0
2018-12-20,13.30,13.30,13.30,13.30,2600,14.90,0
2018-12-21,13.39,13.39,13.39,13.39,2500,15.00,0
2018-12-25,13.30,13.30,13.30,13.30,4000,14.90,40000
2018-12-26,13.39,13.39,13.30,13.30,7700,14.90,0
2018-12-27,13.21,13.21,13.21,13.21,2600,14.80,0
2018-12-28,13.03,13.03,13.03,13.04,2800,14.60,0
2019-01-02,13.13,13.13,13.13,13.12,3600,14.70,0
2019-01-03,13.66,13.66,13.66,13.66,400,15.30,0
2019-01-04,13.57,13.57,13.57,13.57,5400,15.20,0
2019-01-08,13.39,13.39,13.39,13.39,4200,15.00,0
2019-01-10,13.30,13.30,13.30,13.30,3900,14.90,0
2019-01-11,13.30,13.30,13.30,13.30,3400,14.90,0
2019-01-15,11.34,13.39,11.34,13.39,11400,15.00,0
2019-01-16,13.57,13.57,13.57,13.57,4200,15.20,0
2019-01-17,15.18,15.18,15.18,15.18,3100,17.00,0
2019-01-21,14.55,14.55,14.29,14.29,5500,16.00,0
2019-01-24,13.49,13.49,13.49,13.48,5000,15.10,0
2019-01-29,13.21,13.21,13.21,13.21,5000,14.80,0
2019-01-30,12.85,12.85,12.85,12.86,2500,14.40,0
2019-02-01,13.40,14.20,13.40,14.20,27500,15.90,0
2019-02-19,13.30,13.30,13.30,13.30,5000,14.90,0
2019-02-22,13.21,13.21,13.21,13.21,7300,14.80,0
2019-02-26,13.03,13.03,13.03,13.04,3000,14.60,0
2019-02-27,13.40,13.40,13.31,13.30,36000,14.90,0
2019-03-01,13.30,13.30,13.30,13.30,6700,14.90,0
2019-03-05,13.12,13.12,13.12,13.12,3000,14.70,0
2019-03-06,13.83,13.83,13.12,13.12,3100,14.70,0
2019-03-07,13.12,13.12,13.12,13.12,2800,14.70,0
2019-03-08,13.66,13.66,13.66,13.66,3900,15.30,0
2019-03-13,13.84,13.84,13.84,13.84,5000,15.50,0
2019-03-15,13.84,15.18,13.84,15.18,8500,17.00,0
2019-03-18,14.73,14.73,14.73,14.73,3100,16.50,0
2019-03-21,14.91,15.18,14.91,15.18,5000,17.00,0
2019-03-22,14.29,14.55,14.29,14.55,5800,16.30,0
2019-03-26,13.84,13.92,13.84,13.93,5900,15.60,0
2019-03-29,13.48,13.48,13.48,13.48,100,15.10,0
2019-04-04,13.21,13.21,13.21,13.21,6300,14.80,0
2019-04-05,12.94,12.94,12.94,12.95,6300,14.50,0
2019-04-09,12.77,13.40,12.77,13.39,6200,15.00,0
2019-04-10,13.48,13.75,13.48,13.75,6000,15.40,0
2019-04-12,13.12,13.30,13.12,13.30,5700,14.90,0
2019-04-16,13.30,13.30,13.30,13.30,6200,14.90,0
2019-04-17,11.34,13.66,11.34,13.66,6100,15.30,0
2019-04-18,13.66,13.66,13.66,13.66,5400,15.30,0
2019-04-19,13.30,13.48,13.30,13.48,6000,15.10,0
2019-04-23,13.12,13.39,13.12,13.39,6000,15.00,0
2019-04-25,12.94,13.03,12.94,13.04,5500,14.60,0
2019-05-02,13.13,13.13,13.13,13.12,6100,14.70,0
2019-05-03,13.39,13.39,13.12,13.21,15400,14.80,0
2019-05-06,13.12,13.21,13.12,13.21,6200,14.80,0
2019-05-07,13.39,13.39,13.39,13.39,5300,15.00,0
2019-05-08,13.57,13.57,13.39,13.39,12000,15.00,0
2019-05-09,13.21,13.21,13.21,13.21,5300,14.80,0
2019-05-13,13.39,13.39,13.21,13.39,16000,15.00,0
2019-05-14,13.39,13.39,13.39,13.39,5100,15.00,200000
2019-05-15,13.30,13.30,13.30,13.30,5900,14.90,200000
2019-05-16,13.30,13.30,13.21,13.21,153100,14.80,200000
2019-05-17,13.21,13.39,13.21,13.21,153900,14.80,200000
2019-05-20,13.48,13.48,13.21,13.21,9800,14.80,0
2019-05-21,13.48,13.48,13.48,13.48,5700,15.10,0
2019-05-22,13.39,13.48,13.39,13.48,152800,15.10,0
2019-05-23,13.39,13.48,13.39,13.48,205700,15.10,0
2019-05-24,13.39,13.66,13.39,13.39,209400,15.00,0
2019-05-27,13.39,13.39,13.39,13.39,218000,15.00,0
2019-05-28,13.48,13.48,13.48,13.48,5700,15.10,0
2019-05-29,13.30,13.30,13.30,13.30,4700,14.90,0
2019-05-30,13.30,13.30,13.30,13.30,5700,14.90,0
2019-06-03,13.57,13.57,13.30,13.30,9200,14.90,0
2019-06-04,13.57,13.57,13.21,13.21,10800,14.80,0
2019-06-06,13.39,13.75,13.39,13.39,39200,15.00,0
2019-06-07,13.39,13.39,13.39,13.39,4500,15.00,0
2019-06-10,13.39,13.39,13.39,13.39,4600,15.00,0
2019-06-11,13.39,13.39,13.39,13.39,4700,15.00,0
2019-06-14,13.39,13.39,13.39,13.39,4600,15.00,0
2019-06-17,13.39,13.39,13.39,13.39,4700,15.00,0
2019-06-18,13.39,13.66,13.39,13.66,45700,15.30,0
2019-06-19,13.66,13.66,13.66,13.66,4500,15.30,0
2019-06-20,13.39,13.57,13.39,13.57,45400,15.20,0
2019-06-21,13.57,13.57,13.57,13.57,5800,15.20,0
2019-06-24,13.75,13.75,13.21,13.21,18800,14.80,0
2019-06-25,15.44,15.44,13.21,15.36,106700,17.20,0
2019-06-26,13.40,15.54,13.40,15.54,19800,17.40,0
