Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2014,4,238033151707,-11208636,238021943071,-222042078545,15979864526,591463058,-2231245429,-4366488583,-4196989022,-4091881618,6051211515,547891192,-6200000,541691192,0,6592902707,-1528036011,-14464792,-1542500803,5050401904,0,5050401904,388,0
2015,1,234808119319,0,234808119319,-217308896314,17499223005,413360999,-4022378253,-3864971867,-4134655299,-3478392355,6277158097,0,-443842675,-443842675,0,5833315422,-1283329393,0,-1283329393,4549986029,0,4549986029,350,0
2015,2,241338400787,0,241338400787,-224221906634,17116494153,626365341,-4540830078,-3876291947,-4580999336,-3746749818,4874280262,0,-11432410,-11432410,0,4862847852,-1307533485,21498639,-1286034846,3576813006,0,3576813006,150,0
2015,3,278751961022,0,278751961022,-260323244772,18428716250,260541548,-4388011330,-4388011330,-4085619194,-3214336330,7001290944,518699,0,518699,0,7001809643,-1540398121,0,-1540398121,5461411522,0,5461411522,336,0
2015,4,301458622283,0,301458622283,-274941531695,26517090588,1783296807,-5582953245,-4372664873,-5331718053,-4199148036,13186568061,3850062622,-3016297396,833765226,0,14020333287,-3141649202,3225154,-3138424048,10881909239,0,10881909239,670,0
2016,1,300034975086,0,300034975086,-274744429678,25290545408,260933254,-4496382189,-4450166149,-4863115331,-3988025122,12203956020,765770000,-434394733,331375267,0,12535331287,-2507066257,0,-2507066257,10028265030,0,10028265030,617,0
2016,2,276491286237,0,276491286237,-242324630724,34166655513,718728821,-5398890646,-4908361434,-5872714666,-4810792474,18802986548,-431876412,358643053,-73233359,0,18729753189,-3909073749,-980492546,-4889566295,13840186894,0,13840186894,852,0
2016,3,284624331998,0,284624331998,-255854477744,28769854254,466814674,-4714880603,-4676820334,-7246030817,-4594592553,12681164955,212135000,-36613794,175521206,0,12856686161,-2571337232,0,-2571337232,10285348929,0,10285348929,463,0
2016,4,284272926193,0,284272926193,-256734455670,27538470523,2207369697,-5299317395,-5206647864,-5432475876,-7995962211,11018084738,601237833,-904035644,-302797811,0,10715286927,-2515225230,0,-2515225230,8200061697,0,8200061697,369,0
2017,1,260828466887,0,260828466887,-244897486751,15930980136,897831774,-3718301792,-3688397295,-4942059839,-3353344730,4815105549,0,-86273966,-86273966,0,4728831583,-945766317,0,-945766317,3783065266,0,3783065266,170,0
