date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,476277,375122,31850,1516103,1432778,29610
2019-12-03,726533,572143,68460,892587,745277,37470
2019-12-04,538520,400619,46550,393610,326425,57080
2019-12-05,337356,258786,28910,806644,723675,41200
2019-12-06,283678,179293,17980,272482,208777,14940
2019-12-09,275968,234938,42360,424992,336476,53930
2019-12-10,381559,298400,90510,415541,345816,39940
2019-12-11,585836,482506,61180,292124,226330,30190
2019-12-12,526157,407947,72050,416253,310253,63000
2019-12-13,771149,650139,53830,910551,829018,37400
2019-12-16,478802,351012,41370,489328,425498,38920
2019-12-17,795218,633158,64150,1416142,1331222,56330
2019-12-18,493429,414179,19980,529061,457451,71760
2019-12-19,380821,320391,49290,436999,347589,16550
2019-12-20,489748,391908,66240,287352,218882,26890
2019-12-23,316895,259605,104090,449105,367725,26620
2019-12-24,314683,262793,43540,377417,328163,31830
2019-12-25,1100817,972827,92700,503533,405153,63320
2019-12-26,539915,406595,55550,584585,502865,28080
2019-12-27,526410,464510,4350,478450,438800,80700
2019-12-30,1936575,1755875,114290,944485,838945,49490
2019-12-31,284591,216441,24940,404439,316799,33480
2020-01-02,510978,386848,30740,385742,311524,42830
2020-01-03,732542,591102,65100,1315338,1209218,88080
2020-01-06,361898,285053,87440,729762,599602,60930
2020-01-07,484186,416456,70240,353054,288342,50740
2020-01-08,797375,625060,137840,1016915,948180,137570
2020-01-09,532417,470612,72620,434633,370448,54490
2020-01-10,405530,307363,55470,613120,556770,42370
2020-01-13,209304,139328,25450,577456,526076,28680
2020-01-14,225282,178312,43120,496398,445458,53440
2020-01-15,391577,331006,65960,549293,495933,37770
2020-01-16,1221921,1078571,81720,721049,642109,97260
2020-01-17,522191,421551,23400,866619,813370,48930
2020-01-20,613307,516373,19860,613793,570863,80170
2020-01-21,1549126,1325651,181320,2801954,2617389,173120
2020-01-22,1546037,1328737,159630,1601553,1452133,129210
2020-01-30,908419,750664,69560,1740041,1622396,45220
2020-01-31,1534347,1341527,149890,2583803,2375613,130320
2020-02-03,1608425,1330480,334240,1894655,1606210,147630
2020-02-04,795676,634466,80580,855764,751804,100650
2020-02-05,731539,632569,56400,917081,796251,63500
2020-02-06,1124475,931265,142530,584075,465821,118810
2020-02-07,452095,360905,75620,766565,679985,49660
2020-02-10,346282,242722,62410,391808,332628,58790
2020-02-11,702019,623459,48120,383361,299871,38280
2020-02-12,643805,555315,58600,461065,356806,62510
2020-02-13,527163,445253,20030,503407,425377,38000
2020-02-14,472251,395161,33680,411989,348469,47030
2020-02-17,249947,194297,20830,476443,430563,30800
2020-02-18,1126570,1014360,117630,634370,501338,16680
2020-02-19,333994,282424,39130,347256,277626,27440
2020-02-20,408880,350050,15020,371930,317748,66690
2020-02-21,531293,437273,32060,926747,837427,92720
2020-02-24,836894,659014,94370,1425096,1306656,94490
2020-02-25,774224,622064,62540,633496,564416,41840
2020-02-26,1657166,1545526,65020,1564104,1446734,62080
2020-02-27,2048444,1887904,133230,835076,700436,150710
2020-02-28,984535,867435,50500,1147665,1037495,90300
2020-03-02,1198093,941508,126250,588967,505552,142680
2020-03-03,598110,518530,90690,595690,520293,39810
2020-03-04,677663,564943,11700,983127,936877,41260
2020-03-05,379459,307714,51520,916991,775586,67840
2020-03-06,636951,457476,112390,668079,588374,76870
2020-03-09,1505160,1235640,312150,3229980,2990560,253610
2020-03-10,980771,788551,113760,1049289,914439,101790
2020-03-11,1097213,953538,55320,1656097,1540072,75870
2020-03-12,1276832,1065522,109890,2704838,2445788,62690
2020-03-13,1575273,1291603,266300,1343867,1082197,127890
2020-03-17,1004188,851253,63030,691062,572747,285930
2020-03-18,827312,642402,113960,815488,703738,105190
2020-03-19,615398,475623,90430,681192,563217,23210
2020-03-20,525471,382021,31590,765889,679309,15500
2020-03-23,417986,314946,151570,1218274,1118364,36120
2020-03-24,1180367,949787,58290,1011133,822113,69780
2020-03-25,1254305,981255,31630,877485,758815,99430
2020-03-26,738185,522595,48350,1620125,1464715,64600
2020-03-27,963529,697299,109360,1670221,1398391,143870
2020-03-30,1018104,726514,59980,1139586,948976,106060
2020-03-31,786015,573550,64960,877035,591050,80410
2020-04-01,791971,589186,16420,661059,526499,82750
2020-04-02,726515,726515,0,726515,726515,0
2020-04-03,1220180,919825,51360,851810,646055,11860
2020-04-06,1805095,1361360,81760,913895,667820,79780
2020-04-07,1034790,801250,194370,1429020,1201420,63770
2020-04-08,493297,329432,55320,761653,597558,32090
2020-04-09,1088843,880833,68710,1053527,833147,95890
2020-04-10,790318,598283,92270,1091702,952147,29580
2020-04-13,584522,350292,30990,670838,525728,43570
2020-04-14,2360115,1942230,163600,1711935,1360630,129690
2020-04-15,1114490,884330,60150,1090710,929670,96310
2020-04-16,917762,742252,41740,590718,442458,42070
2020-04-17,1553658,1316718,168550,1077972,915792,146550
2020-04-20,1050323,826773,267970,1189457,1022997,182500
2020-04-21,1347594,1077084,326520,2389456,2070986,345840
2020-04-22,1387374,1138489,107930,1058486,932761,77900
2020-04-23,501958,381888,63000,861452,757172,99920
2020-04-24,604923,469438,99910,806457,718012,60160
2020-04-27,679437,586727,37770,740533,641353,55580
2020-04-28,197067,139787,34280,354963,308003,20470
2020-04-29,413045,349755,93780,340785,282315,50290
2020-05-04,205708,131088,26570,301772,262622,37520
2020-05-05,203719,166429,14470,192141,158280,58990
