Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,14100792413643,0,14100792413643,-13179644843545,921147570098,7226854114,-40367143613,-31456471727,-283983171735,-269132456081,334891652783,15634973936,-6633245496,9001728440,0,343893381223,-42515279399,0,-42515279399,301378101824,20895382888,280482718936,5125,0
2006,0,21399751709338,0,21399751709338,-20048518869749,1351232839589,11277770522,-74258888827,-57960675488,-357567307328,-435825894189,494858519767,140455514550,-26015457052,114440057498,0,609298577265,-73686819439,0,-73686819439,535611757826,85175866636,450435891190,8010,0
2007,0,13518396514258,-19505744417,13498890769841,-11537442806276,1961447963565,48935986199,-72344115885,0,-384773203149,-600167811674,953098819056,100711660272,-28868285483,71843374789,4043113890,1028985307735,-148714637609,0,-148714637609,880270670126,142801214063,737469456063,8043,0
2008,0,16429737389964,-47897605482,16381839784482,-13403403743013,2978436041469,197472172458,-495236445170,-80487827505,-526659179440,-963266210770,1190746378547,191150989872,-101852923260,89298066612,-39959075351,1240085369808,-212403699319,23365346963,-189038352356,1051047017452,214776420820,836270596632,5959,0
2009,0,18422051089298,-18024849672,18404026239626,-14718672820347,3685353419279,187940956789,-445370907248,-109698561121,-527090976624,-1306345365897,1594487126299,185589495174,-152221649760,33367845414,69667480305,1697522452018,-329028781416,37380572584,-291648208832,1405874243186,342525329312,1063348913874,7498,0
2010,0,20041458740325,-24155072752,20017303667573,-16028810900958,3988492766615,464258807267,-559127001271,-238147740131,-646360219686,-1370580524332,1876683828593,144687563509,-106011889135,38675674374,107833643477,2023193146444,-346753884742,15317991593,-331435893149,1691757253295,427250900305,1264506352990,6584,0
2011,0,25397759809554,-27512943153,25370246866401,-20412099286524,4958147579877,552057804065,-693757749103,-249500890165,-793284728364,-1603154839368,2420008067107,104920544425,-58923327122,45997217303,35537691711,2501542976121,-418067272905,-4327973530,-422395246435,2079147729686,397329534986,1681818194700,7861,0
2012,0,24624085073577,-29781279167,24594303794410,-19902158833281,4692144961129,636518017402,-549888372973,-228658640864,-857892994946,-1602676357135,2318205253477,167744037808,-112050540397,55693497411,32661858396,2406560609284,-424440322537,3366546576,-421073775961,1985486833323,445159932992,1540326900331,5665,0
2013,0,27114701620108,-86812893801,27027888726307,-21488735997741,5539152728566,385721360302,-270555567201,-132491172822,-1356607364353,-1846473690787,2451237466527,204959308306,-162087668902,42871639404,21520886281,2515629992212,-477971353268,27654356365,-450316996903,2065312995309,457604776329,1607708218980,5858,0
2014,0,32873026689955,-228370331060,32644656358895,-26456135040231,6188521318664,367644565708,-354076323129,-166165287204,-1617818952335,-2236033596342,2389095612011,166755638459,-96627048433,70128590026,0,2459224202037,-399000144668,18900741566,-380099403102,2079124798935,447039711742,1632085087193,3723,0
2015,0,38707143264487,-747444508465,37959698756022,-30465878878610,7493819877412,452546690212,-620411567508,-262502327611,-2226870805958,-2331789496610,2801769384766,146796066673,-97416623718,49379442955,0,2851148827721,-497001075715,83937013159,-413064062556,2438084765165,507188844536,1930895920629,4386,0
2016,0,40447137929383,-915669265439,39531468663944,-31093333588720,8438135075224,574759707458,-694213959980,-374186078800,-2638454515198,-2751158473432,2964201196442,99839840254,-50142370455,49697469799,0,3013898666241,-424741482194,-13466338768,-438207820962,2575690845279,585048266888,1990642578391,3925,0
2017,0,43298396301993,-639785460639,42658610841354,-32976206156753,9682404684601,1583099974667,-600871831217,-368545679548,-3074637403520,-3441128714059,4219952065595,101847192667,-66681480755,35165711912,0,4255117777507,-698493915640,-28509947486,-727003863126,3528113914381,596583051819,2931530862562,5129,0
2018,0,23259126277266,-45589419541,23213536857725,-14490657872236,8722878985489,600093309692,-361046565710,-238344431747,-2047833577540,-3553288111032,3799831155588,60448926027,-2677526409,57771399618,0,3857602555206,-599214896970,-24390517191,-623605414161,3233997141045,613818509059,2620178631986,3903,3903
2019,0,27791982176829,-75022024554,27716960152275,-17004910529153,10712049623122,650494541199,-592386050061,-358987537452,-2345957646507,-4219254770652,4609873163414,112683563071,-58026214779,54657348292,0,4664530511706,-761989612116,9171267283,-752818344833,3911712166873,776361790219,3135350376654,4220,4220
