date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,13100,0,300,4800,0,1600
2019-12-03,300,0,1000,3600,0,1500
2019-12-04,3950,0,4800,1750,0,0
2019-12-05,4650,0,100,2750,0,0
2019-12-06,1150,0,100,7250,0,2300
2019-12-09,50,0,5000,5650,0,600
2019-12-10,700,0,0,3900,0,1300
2019-12-11,8350,0,600,4050,0,0
2019-12-12,1350,0,200,50,0,5100
2019-12-13,6350,0,700,7550,0,1000
2019-12-16,60150,33200,13800,14350,0,27200
2019-12-17,82600,0,2100,14400,0,18400
2019-12-18,10400,0,1600,18800,0,2200
2019-12-19,3450,0,0,7650,0,100
2019-12-20,9750,0,2400,9150,0,1100
2019-12-23,39850,0,1900,12950,0,15400
2019-12-24,83350,0,12300,14150,0,0
2019-12-25,85000,0,3000,21600,0,8300
2019-12-26,12050,0,1500,24950,0,900
2019-12-27,31150,0,3500,24750,11000,3200
2019-12-30,24550,0,2100,33850,0,4600
2019-12-31,7100,0,600,8100,0,3700
2020-01-02,6000,0,0,9400,0,1000
2020-01-03,4600,0,300,30400,9000,1600
2020-01-06,10800,0,3200,62500,30100,600
2020-01-07,21850,0,1300,21050,0,8400
2020-01-08,48700,0,1500,31000,0,2000
2020-01-09,48200,0,6400,87300,12100,16200
2020-01-10,15500,0,1100,53900,0,5800
2020-01-13,23900,0,700,24100,0,6000
2020-01-14,8500,0,6500,41700,0,1700
2020-01-15,10500,0,1500,13900,0,4100
2020-01-16,78200,0,9100,115600,16000,75500
2020-01-17,38500,0,2900,54200,29700,19600
2020-01-20,4650,0,6500,16950,0,28700
2020-01-21,38400,0,6400,45500,11700,13100
2020-01-22,43750,0,5200,44550,0,37200
2020-01-30,5550,0,10600,28250,12500,10300
2020-01-31,36600,0,43300,97300,23800,21100
2020-02-03,21750,0,3500,115650,26000,1600
2020-02-04,43150,0,21100,25450,0,1200
2020-02-05,5750,0,1200,22550,20000,1700
2020-02-06,12050,0,5200,4150,0,0
2020-02-07,4550,0,300,17650,0,5900
2020-02-10,4600,0,4500,18500,0,500
2020-02-11,12850,0,1500,26850,0,1100
2020-02-12,62800,0,7300,60400,0,7300
2020-02-13,67150,15000,2100,12650,0,7200
2020-02-14,10250,0,0,10050,0,1100
2020-02-17,2150,0,1800,50,0,300
2020-02-18,2000,0,200,3000,0,2000
2020-02-19,500,0,900,2700,0,0
2020-02-20,850,0,1500,8450,0,6000
2020-02-21,7100,0,7400,14300,0,0
2020-02-24,2400,0,4100,37500,0,400
2020-02-25,7900,0,10500,3400,0,3900
2020-02-26,3150,0,1100,5250,0,100
2020-02-27,3000,0,2800,300,0,0
2020-02-28,11550,0,1000,11050,0,0
2020-03-02,5500,0,20500,5000,0,1600
2020-03-03,4450,0,200,16950,0,0
2020-03-04,7900,0,1500,16000,0,5500
2020-03-05,5550,0,600,6950,0,4100
2020-03-06,1100,0,0,1000,0,0
2020-03-09,6800,0,0,38300,0,10700
2020-03-10,850,0,100,2350,0,8900
2020-03-11,450,0,300,2350,0,900
2020-03-12,1350,0,4100,83950,0,1000
2020-03-13,4550,0,2200,1650,0,2000
2020-03-17,1800,0,14900,3100,0,0
2020-03-18,2150,0,100,6750,0,300
2020-03-19,3250,0,0,5350,0,5400
2020-03-20,150,0,0,150,0,0
2020-03-23,1650,0,1000,15450,0,2000
2020-03-24,13950,0,2000,7250,0,1000
2020-03-25,42750,17000,0,18550,0,0
2020-03-26,3500,0,3700,28800,0,0
2020-03-27,84100,48000,0,10300,0,5200
2020-03-30,23700,22000,0,25200,0,2000
2020-03-31,3850,0,6000,8250,0,200
2020-04-01,9250,0,5000,21650,0,6300
2020-04-02,16800,16800,0,16800,16800,0
2020-04-03,18000,0,1500,11800,0,3600
2020-04-06,14500,0,5000,7200,0,1000
2020-04-07,16200,0,1000,5600,0,2200
2020-04-08,450,0,0,3850,0,0
2020-04-09,57100,21000,1000,3600,0,200
2020-04-10,2300,0,2900,5300,0,22000
2020-04-13,5300,0,400,5800,0,2000
2020-04-14,50,0,100,150,0,1200
2020-04-15,6700,0,0,2400,0,1300
2020-04-16,300,0,0,5700,0,100
2020-04-17,700,0,2000,1500,0,1500
2020-04-20,27200,0,0,500,0,60200
2020-04-21,119200,40300,400,900,0,18300
2020-04-22,24600,0,2100,4700,0,3800
2020-04-23,12850,0,2400,24950,0,100
2020-04-24,6300,0,400,17300,0,0
2020-04-27,20000,0,4000,17200,0,6000
2020-04-28,10600,0,0,600,0,1300
2020-04-29,50,0,0,1450,0,0
2020-05-04,600,0,1000,500,0,1000
2020-05-05,38600,13500,3400,800,0,9000
