Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2005,0,36557489154,10296902000,2041581000,35692000,-6270529000,0,5451645000,-5898620462,42214159692,103357784000,16869231000,-72468375000,-6500000000,-12933677000,-8443868000,0,0,62095254692,-72558094000,19869230000,0,0,-23097650000,31279190000,4654780000,-39852544000,11925731000,-2215938000,918273915000,-894955852000,0,-13304852000,0,19723004000,41965714692,0,2589445,41968304137
2006,0,48886908224,7024229105,3331931492,214071427,567094827,4762678453,14355640237,-13060708317,66081845448,45317353678,26400889631,18948440744,0,-15755181659,-2342016993,-14322550000,-2325125356,122003655493,-43213845812,2277703648,-26303536,0,-115641104068,1200000000,13598626781,-141804922987,20194800000,-585675000,668933401650,-655914107136,0,-22088653707,0,10539765807,-9261501687,41968304137,0,32706802450
2007,0,83968150512,10086763168,3496249910,0,-78089221,0,26058258449,-32069792130,91461540688,-135620018654,12347411987,29354836373,0,-22136997447,-5097452270,-64008383900,-2142129480,-95841192703,-62266862457,3076474273,0,0,-184287198168,0,6752284437,-236725301915,158954000000,0,900332351625,-638484936850,0,-26337477520,0,394463937255,61897442637,32706802450,0,94604245087
2008,0,61865863816,9091544733,121061987579,0,-19889555767,-178295356643,63319911776,0,57154395494,5433620802,-11188493344,13812743697,-18396714346,-64485471855,-11506196947,0,-4596142339,-33772258838,-208456891943,39740725364,0,0,0,58492936516,31350499379,-78872730684,142473480000,-743133777,1051393648875,-1096523451913,0,-29429296855,0,67171246330,-45473743192,94604245087,0,49130501895
2009,0,125649561552,9365982781,-43853346424,0,8091438159,12462983812,33031246098,-17146814273,127601051705,-76567070494,-23833619353,108610360710,-7328248416,-36125781667,-13206386195,0,-4929429589,74220876701,-105581494870,3948954697,0,5478152130,-97815737166,0,17146814273,-176823310936,191924568580,0,775914334080,-730396077988,0,-22101760852,0,215341063820,112738629585,49130501895,0,161869131480
2010,0,107732604985,18682998508,-42601022864,0,45835000,10464298706,65548226608,-15476132477,144396808466,-191513481921,-180686134198,187683638380,-8616476326,-62277557193,-31262208999,0,-8196578049,-150471989840,-250964741104,4909494545,0,90611108000,-59810043616,0,15476132477,-199778049698,130733500000,-690458358,1823336852905,-1613860469645,-1521084113,-43119637828,0,294878702961,-55371336577,161869131480,0,106497794903
2011,0,117933708431,46132711007,11852627980,0,-1200770707,-33890792716,120072307725,-20836006100,240063785620,166850020981,-42397458625,226003904756,0,-104743224748,-26995074419,0,-11452951287,447329002278,-643945821823,3471818179,-293846312,48454142290,-29283111566,105202800000,17368840396,-499025178836,1650000000,0,2054533123027,-1931008374754,-1679165600,-66123863044,0,57371719629,5675543071,106497794903,0,112173337974
2012,0,61496038605,47141651297,-2190922172,-1323371059,0,2761903800,150237362999,-14795042917,243327620553,3105176555,67030587263,-82394991386,0,-151153530579,-12033294739,0,-15214551869,52667015798,-152226753485,5662687299,0,11346006102,-5954323279,152339211000,14795042917,25961870554,23402800000,0,3209332127206,-3150967875720,-2260533501,-48180360595,0,31326157390,109955043742,112173337974,0,222128381716
2013,0,86145567629,46780552139,-34739575948,0,0,-2960594119,90121905456,0,185347855157,-57786800792,-75566886745,80678436249,18045101187,-90842703483,-32070890219,0,-2713934629,25090176725,-167088909699,13936939596,0,0,-14536347880,129066671087,13407628147,-25214018749,0,-194000000,2970208141270,-2993950429565,0,-10910457738,0,-34846746033,-34970588057,222128381716,0,187157793659
2014,0,118647923504,46268640090,-1694187478,0,-2481039874,-6721486174,64142222565,-5392421309,213015267997,84195221794,192664732756,-59650523725,7183348182,-67733019851,-31054179708,0,-8263611866,328723215089,-123164262896,10094569908,0,0,-36716480482,1641699983,5392421309,-142752052178,29098000000,0,3870681841050,-4039649274822,-1326047264,-52077896361,0,-193273377397,-7302214486,187157793659,0,179855579173
2015,0,205386699064,50344224149,24327190105,0,3386630109,-128472602361,52929724175,-10067082253,197834782988,-160476732231,11886374627,213076128815,-218209528,-53658708530,-32099925042,0,-9831646219,174502134458,-124820974062,10663750136,0,0,-48984999208,28422900000,11879232253,-122840090881,4644400000,0,4135769213612,-4105552773699,0,-54589068563,0,-19728228650,31933814927,179855579173,0,211789394100
2016,0,212153970024,55968378088,-1462781515,0,-2048087583,-19623367844,66862508991,-6222080795,306756907947,-245127697823,-197030058546,15738288877,-13207990573,-66624597933,-38657546841,0,-13313434733,-248327504025,-190408073937,15660656820,-14750000000,0,-37582693160,0,10576213295,-216503896982,22392800000,0,7315788290677,-6788307549350,0,-65640094741,0,484233446586,19402045579,211789394100,0,231191439679
2017,0,173986615129,71556453025,-18751567398,0,-1694002773,-5930600375,90915434287,-7789660449,302292671446,-31513617449,206215254847,251830132885,2999382929,-90702877746,-40155148919,0,-12734264532,589256533461,-513880199943,32717320527,-33550000000,29750000000,-67381469945,53382313983,19159434749,-479802600629,30128740000,0,8479051742167,-8567848311678,0,-59230604492,0,-117898434003,-8444501171,231191439679,0,222746938508
2018,0,362311756490,73393593028,-2384670269,0,-2282130956,-57903674161,84957422562,-9201722200,448890574494,-99624128023,-416605596879,70037650435,-18270986003,-84392802785,-46268936833,0,-14305735593,-152497122615,-185666324115,29574377428,-20886000000,2525000000,-26293000000,0,19863684700,-180882261987,35531430000,0,8871125408105,-8466678822737,0,-61300464520,0,378677550848,45298166246,222746938508,0,268045104754
2019,0,274785197480,89876778586,-239513516,0,-2280315934,-87371827454,129632263755,-10227421035,394175161882,34665318906,-247884258904,-13963265415,-3692613921,-129021224866,-61408340425,0,-14704532406,-41833755149,-176126624157,26183121122,-63684000000,61545000000,-22400000000,31496303047,44540881035,-98445318953,8348000000,0,11668865440941,-11367607146232,0,-108658392102,0,200947902607,60668828505,268045104754,0,328713933259
