Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2007,0,46610721975,7113685937,0,0,0,-164894972,387174681,0,53946687621,-16483556809,1035343815,4668828872,5584596890,-387174681,0,0,-4038243240,44326482468,-8704507208,0,-1123100000,0,0,0,278814561,-9548792647,0,0,7110722600,-12189426482,0,0,0,-5078703882,29698985939,4214963143,0,33913949082
2008,0,84247415529,12118045447,273072523,0,42280566,-3292890802,0,0,93387923263,-34410264369,-16576278880,155411731752,1313727173,0,0,-11905829495,-7715539770,179505469674,-73782463620,0,0,1123100000,0,0,3292890802,-69366472818,0,0,0,-26298107000,0,0,0,-26298107000,83840889856,33913949082,0,117754838938
2009,0,105954220353,14709752153,-273072523,-2551907382,0,-4671385434,0,0,113167607167,22391706528,3962819021,5681225844,-7358267526,0,-14501627221,-7014849198,0,116328614615,-110398012733,0,0,19000000,0,0,4725851473,-105653161260,0,0,0,0,0,-10700000000,0,-10700000000,-24546645,117754838938,2551907382,120282199675
2010,0,145508718429,21029231540,215162180,-2709247713,0,-8927085415,0,0,155116779021,-6437343348,-6237203433,5105472515,-581210706,0,-20647018484,0,-92465734,126227009831,-81961938225,474545455,0,205000000,0,0,8482777475,-72799615295,0,0,0,0,0,-17120000000,0,-17120000000,36307394536,120282199675,2709247713,159298841924
2011,0,161481909372,24825472166,1052914625,-5250593682,0,-9560463007,0,0,172549239474,-45693671957,-14027208825,14140452989,-29010465257,0,-40063925447,0,-23574840568,34319580409,-49911288120,656818182,0,0,0,0,8913379513,-40341090425,0,0,0,0,0,-54570000000,0,-54570000000,-60591510016,159288022854,5250593682,103947106520
2012,0,121183639433,26723478406,4089913487,196489067,0,-4470060975,0,0,147723459418,-8484868925,-9018406,17225873328,2505829576,0,-30617387244,0,-20922708084,107421179663,-81111389134,1527272727,0,0,0,0,4293285198,-75290831209,0,0,0,0,0,-46190244400,0,-46190244400,-14059895946,103947106520,-196489067,89690721507
2013,0,112518114115,32812013996,430559970,-810303316,0,-1603263666,0,0,143347121099,19429500684,-7844573676,-6400627383,-229523411,0,-27114149555,0,-22119014652,99068733106,-49414859519,1830675000,0,0,0,0,1078993986,-46505190533,0,0,0,0,0,-59400000000,0,-59400000000,-6836457427,89690721507,810303316,83664567396
2014,0,125309897345,32405816619,-1570742953,-940323729,0,-859705358,0,0,154344941924,-10054513300,-13339162314,53258175088,-5566214575,0,-29588044220,0,-10496597692,138558584911,-45429422301,2209272727,0,0,0,0,716668153,-42503481421,0,0,0,0,0,-54000000000,0,-54000000000,42055103490,83664567396,940323729,126659994615
2015,0,162761834155,32241071025,615698187,-3597832457,0,-1274514920,0,0,190746255990,28645068273,8269922644,1608853210,-19700899482,0,-31543749422,2728500,-20619178291,157409001422,-59660463139,115196282,0,0,0,0,1187988388,-58357278469,0,0,0,0,0,-54000000000,0,-54000000000,45051722953,126659994615,3597832457,175309550025
2016,0,258274931785,23055730749,-1762819356,0,0,-7784018802,0,0,271783824376,-18148170920,-2313028052,66713404278,-30309918197,0,-52542340396,0,-15328943105,219854827984,-85695119174,1287654545,-175000000000,65000000000,0,0,7204752508,-187202712121,0,0,0,0,0,-128700000000,0,-128700000000,-96047884137,175309550025,0,79261665888
2017,0,347238418155,25183608240,4193901588,0,0,-18819055984,0,0,357796871999,-43385047195,-15029279044,304396318354,-54685412180,0,-76628823046,0,-61796173446,410668455442,-150994819847,4617310817,-66982500000,80000000000,0,0,15736555925,-117623453105,0,0,0,0,0,-56160000000,0,-56160000000,236885002337,79261665888,0,316146668225
2018,0,409006060085,49634759945,26115319503,-410366,0,-19552014087,30293491910,0,495497206990,-160637562140,13610940772,553593911187,-62371170222,-28850464875,-62414983668,0,-44507373905,703920504139,-791593571291,5229035520,0,68442500000,-769545210563,0,14878538947,-1472588707387,25450000000,0,684242287723,-89425971073,-5013132922,-37440000000,0,577813183728,-190855019520,316146668225,410366,125292059071
2019,0,415174885710,55092695901,13218575075,16306,0,-26198196631,75846173825,0,533134150186,5519673044,-58528648861,330146995572,-12047105958,-59299646766,-74280363477,0,-46085334589,618559719151,-244717081434,5413962472,-12500000000,0,-850302825000,151088000000,15739731798,-935278212164,0,-2331000000,506861697564,-160191241763,-13328500952,0,0,331010954849,14292461836,125292059071,-16306,139584504601
