disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2015-07-09,investorRight,MEETING,Họp cổ đông,2015-07-17,2015-08-31,2015-08-31,ĐHĐCĐ bất thường năm 2015 (thay đổi ngày tổ chức),,,,
2015-08-18,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2015-08-18,,,Lợi nhuận sau thuế 6T.2015 âm,,,,
2015-11-15,investorRight,MEETING,Họp cổ đông,2017-12-04,,,ĐHCĐ bất thường năm 2017,,,,
2016-05-16,investorRight,MEETING,Họp cổ đông,2016-05-11,2016-05-30,2016-05-30,ĐHĐCĐ thường niên năm 2016,,,,
2016-07-21,schedEvent,schedIssue,Dự kiến phát hành,2017-02-02,2017-02-02,,Dự kiến chào bán 62.205.000 cp bổ sung nguồn vốn,,,,
2016-11-07,investorRight,POLL,Lấy ý kiến cổ đông,2016-11-17,,,V/v: Bầu bổ sung thành viên HĐQT,,,,
2017-03-16,investorRight,ISSUE,Phát hành thêm,2017-02-02,2017-03-22,,"Phát hành 62,205,000 cp cho CĐHH, giá 10000 đ/cp, tỷ lệ 100:478.5",,478.5,,
2017-03-23,investorRight,MEETING,Họp cổ đông,2017-04-03,2017-04-25,2017-04-25,ĐHĐCĐ thường niên năm 2017,,,,
2017-06-06,investorRight,POLL,Lấy ý kiến cổ đông,2017-06-19,,,"V/v miễn nhiệm và bầu thành viên HĐQT, BKS và các nội dung khác",,,,
2017-06-14,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,,,,Số lượng 62205000 cp,,,,
2017-06-19,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2017-06-26,,,Số lượng 55226733 cp,,,,
2017-06-19,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2018-04-05,,,Số lượng 6978267 cp,,,,
2018-04-16,investorRight,MEETING,Họp cổ đông,2018-04-03,2018-04-27,2018-04-27,ĐHĐCĐ thường niên năm 2018,,,,
2018-07-24,investorRight,POLL,Lấy ý kiến cổ đông,2018-08-09,,,V/v Điều chỉnh tên Ban kiểm toán nội bộ và thành lập các tiểu ban trực thuộc hội đồng quản trị,,,,
2018-09-26,schedEvent,schedIssue,Dự kiến phát hành,2018-09-26,2018-09-26,,Phát hành ra công chúng để hoán đổi CPLH của CTCP Du lịch Thắng Lợi,,,,
2018-10-23,investorRight,POLL,Lấy ý kiến cổ đông,2018-11-07,,,Thực hiện lấy ý kiến cổ đông bằng văn bản,,,,
2018-11-02,schedEvent,schedIssue,Dự kiến phát hành,2018-11-30,2018-11-30,,"Dự kiến phát hành 3.985.925 cp, tỷ lệ 100:5",,5,,
2018-11-26,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức năm 2018 (500 đ/cp),500,5,,2018
2018-12-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-12-17,2018-12-28,2018-12-28,Tạm ứng cổ tức năm 2018 (500đ/cp),500,5,,2018
2018-12-25,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2019-11-29,,,"Số lượng 3,985,925 cp",,,,
2019-03-05,investorRight,MEETING,Họp cổ đông,2019-03-29,2019-04-26,2019-04-26,ĐHĐCĐ thường niên năm 2019,,,,
2019-05-03,stockAlert,noticed,Nhắc nhở,2019-05-03,,,Chậm công bố BCTN năm 2018,,,,
2019-05-06,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2019-05-14,,,Số lượng 4513480 cp,,,,
2019-07-25,schedEvent,schedIssue,Dự kiến phát hành,2019-07-24,2019-07-24,,Chào bán cổ phiếu riêng lẻ,,,,
2019-09-09,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2020-07-24,,,"Số lượng 8,962,203 cp",,,,
2019-11-25,schedEvent,schedIssue,Dự kiến phát hành,2020-01-03,2020-01-03,,"Dự kiến phát hành 4,610,000cp ESOP",,4.97,,
2020-02-20,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2021-01-04,,,"Số lượng 4,610,000 cp",,,,
2020-04-09,stockAlert,alert,Cảnh báo,2020-04-16,2020-09-07,,LNST chưa pp tại 31/12/2019 trên  BCTC 2019 âm,,,,
2020-04-10,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2020-04-10,,,Chứng khoán thuộc diện cảnh báo,,,,
2020-04-21,investorRight,POLL,Lấy ý kiến cổ đông,2020-05-04,,,V/v: Sử dụng thặng dư vốn cổ phần để giảm lỗ lũy kế tại BCTC riêng và/hoặc hợp nhất,,,,
2020-05-05,investorRight,MEETING,Họp cổ đông,2020-06-03,2020-06-30,2020-06-30,ĐHĐCĐ thường niên năm 2020,,,,
