Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2016,1,6037349023,156806700,0,0,0,-314379,742750865,0,6936592209,8315848386,-16147512654,-31483136873,14483897,-966925273,-9175474,0,0,-33339825782,0,0,0,0,0,0,314379,314379,0,0,37349270857,-23357409803,0,0,0,13991861054,-19347650349,35816608244,0,16468957895
2016,2,7569503089,156806700,0,0,0,-3553510,3092490990,0,10815247269,-26909149005,2759816609,21846507730,-34912915,-812227548,-7000000,0,0,7658282140,0,0,0,0,0,0,3553510,3553510,0,0,7338525363,-10990756594,0,0,0,-3652231231,4009604419,16468957895,0,20478562314
2016,3,7142088480,156806700,0,0,0,-2280751,1843297130,0,9139911559,18125602853,29211363877,-8482486371,-63623914,-1863820130,-2802560859,0,0,43264387015,-6833574182,0,0,0,0,0,2280751,-6831293431,0,0,17526860280,-38189870931,0,0,0,-20663010651,15770082933,20478562314,0,36248645247
2016,4,4407133521,160177533,0,0,0,-1773950,902001525,0,5467538629,10069441960,-128261196,7394521715,-45330756,-3214998549,-150222011,0,0,19392689792,-8964356819,0,0,0,0,0,1773950,-8962582869,0,0,27712894080,-42055583989,0,0,0,-14342689909,-3912582986,36248645247,0,32336062261
2017,1,7591970084,173510866,0,0,0,-2000542,793639005,0,8557119413,-6111694039,-17984857920,13260176857,-41068446,-943447617,-20000000,0,0,-3283771752,-14700042886,0,-255000000,0,0,0,2000542,-14953042344,0,0,47251050000,-25675860280,0,0,0,21575189720,3338375624,32336018261,0,35674393885
2017,2,7763643949,362278041,0,7045800,0,-2811546,1821063299,0,9951219543,-44977369044,27633607149,-4998307090,-268464093,-1309119175,-150000000,0,-375861100,-14494293810,-34815747362,0,-2030000000,0,0,0,2811546,-36842935816,0,0,72706766396,-15382001000,0,-8100000000,0,49224765396,-2112464230,35674393885,-2745800,33559183855
2017,3,11337696920,1775846587,0,-36745519,0,-5108641493,2707538287,0,10675694782,-51069928920,-46730274862,-11505237765,-239522380,-2070505410,-1534372029,0,375861100,-102098285484,-2130458459,0,-437000000,0,0,0,5108641493,2541183034,47784000000,0,106229139341,-60536548789,0,390302257,0,93866892809,-5690209641,33559183855,360800,27869335014
2017,4,5911070772,389296268,0,360800,0,-314256934,1644277646,0,7630748552,19429229834,2362881001,-6857231088,-8821497,-1627365864,0,0,-985861101,19943579837,0,0,0,0,0,0,314256934,314256934,0,0,23618800000,-36136320000,0,0,0,-12517520000,7740316771,19353704811,0,27094021582
2018,1,6602635740,1186114711,0,0,0,-3874632,2000868481,0,9785744300,-76671037891,-642228123,-22460952907,158102746,-4067074136,-600000001,0,-1100000,-94498546012,-6116544000,0,0,0,0,0,3874632,-6112669368,135000000000,0,114249006500,-155393634000,0,0,0,93855372500,-6755842880,17969191642,0,11213348762
2018,2,11341750375,1192383993,172763250,0,0,-805457140,1666407186,0,13567847664,42407726742,-21630331832,20301702555,50472009,908746049,-300000000,0,1100000,55307263187,70600,0,-43075510500,10496500000,0,0,779822,-32578160078,-135000000000,0,20750993500,288381320500,-174598155000,0,0,-465841000,22263262109,11213348762,0,33476610871
