Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2014,4,61979837798,0,61979837798,-51381810678,10598027120,1116098312,-1029014791,-728250099,-3252512570,-5332194897,2100403174,46152839,-27007325,19145514,0,2119548688,-238638331,0,-238638331,1880910357,0,1880910357,0,0
2015,1,36492371774,0,36492371774,-31498002302,4994369472,1122651799,-659365938,-640810656,-1346667707,-2953209543,1157778083,8425381,-21751353,-13325972,0,1144452111,-24117084,0,-24117084,1120335027,0,1120335027,0,0
2015,2,57060406549,0,57060406549,-46867967933,10192438616,77743348,-1457532943,-854348975,-2626161454,-1667582929,4518904638,413264971,-44902243,368362728,0,4887267366,-1083319126,0,-1083319126,3803948240,0,3803948240,616,0
2015,3,41543045884,0,41543045884,-35371042080,6172003804,269458546,-906341234,-757649400,-2351522834,-3055736344,127861938,581890659,-161205645,420685014,0,548546952,-120680329,0,-120680329,427866623,0,427866623,53,0
2015,4,43166539326,0,43166539326,-37940116951,5226422375,2933415934,-1193673647,-853689771,-2391381748,-4022930593,551852321,63330094,-26576071,36754023,0,588606344,426241340,0,426241340,1014847684,0,1014847684,127,0
2016,1,23756436580,0,23756436580,-20942043159,2814393421,43297271,-739825635,-727226737,-979841267,-2363943587,-1225919797,57558589,-71001431,-13442842,0,-1239362639,0,0,0,-1239362639,0,-1239362639,-155,0
2016,2,33255382901,-65370000,33190012901,-30258475735,2931537166,967977062,-782743752,-736467899,-2809341662,-2375571978,-2068143164,1350357946,-4600001,1345757945,0,-722385219,0,0,0,-722385219,0,-722385219,-90,0
2016,3,24026600768,-15180987,24011419781,-22000702719,2010717062,10877265,-567508701,-554985090,-952841310,-2785217542,-2283973226,211590366,-75391124,136199242,0,-2147773984,0,0,0,-2147773984,0,-2147773984,-268,0
2016,4,11761671870,-90911102,11670760768,-15424775052,-3754014284,3498741218,-187854008,-472693950,-1805010696,-1267519541,-3515657311,-52907818,0,-52907818,0,-3568565129,0,0,0,-3568565129,0,-3568565129,-446,0
2017,1,28857863857,0,28857863857,-26056917597,2800946260,74888015,-296149178,-296149178,-1397273197,-3379142752,-2196730852,32801415,0,32801415,0,-2163929437,0,0,0,-2163929437,0,-2163929437,-270,0
2017,2,35254323777,-2166900,35252156877,-29622876427,5629280450,202537147,-41508171,-41508171,-2300235663,-2931571765,558501998,20400583,-34985433,-14584850,0,543917148,0,0,0,543917148,0,543917148,67,0
2017,3,19430694788,0,19430694788,-16381144996,3049549792,654678590,-4398958,0,-852057654,-3104847553,-257075783,1328546576,-275952230,1052594346,0,795518563,0,0,0,795518563,0,795518563,99,0
2017,4,18495537712,0,18495537712,-14828069845,3667467867,3440134650,-1971038,-316403,-803252527,-3279990039,3022388913,1211617611,-708827797,502789814,0,3525178727,0,0,0,3525178727,0,3525178727,441,0
2018,1,16674568942,0,16674568942,-14040408093,2634160849,962692853,0,0,-639229837,970673756,3928297621,895036226,0,895036226,0,4823333847,0,0,0,4823333847,0,4823333847,603,0
2018,2,21124179242,0,21124179242,-18316804747,2807374495,2041600618,0,0,-564594524,-2797261913,1487118676,1105014889,-102872612,1002142277,0,2489260953,0,0,0,2489260953,0,2489260953,287,0
2018,3,27561117145,0,27561117145,-24743209823,2817907322,1337447154,0,0,-717289809,-2303476326,1134588341,666469270,-14901277,651567993,0,1786156334,0,0,0,1786156334,0,1786156334,223,0
2018,4,24573057308,0,24573057308,-21257693654,3315363654,5201645490,-83321738,0,-594502613,-2421833696,5417351097,1155810972,-412286216,743524756,0,6160875853,0,0,0,6160875853,0,6160875853,770,0
2019,1,21049649708,0,21049649708,-17887535794,3162113914,1757921661,0,0,-530609846,-2531016207,1858409522,807381951,-186880409,620501542,0,2478911064,0,0,0,2478911064,0,2478911064,310,0
2019,2,36638722971,0,36638722971,-31699878774,4938844197,3710758212,-4537732,0,-917495572,-5050935766,2676633339,1550241715,-372706647,1177535068,0,3854168407,0,0,0,3854168407,0,3854168407,482,0
2019,3,29396021209,0,29396021209,-28858732057,537289152,5545456390,0,0,-912321776,-3313893351,1856530415,703298692,-151522735,551775957,0,2408306372,0,0,0,2408306372,0,2408306372,301,0
2019,4,39197591440,0,39197591440,-39648240122,-450648682,11092187392,14369290,0,-884190468,-568471605,9203245927,44771127,-1473660687,-1428889560,0,7774356367,0,0,0,7774356367,0,7774356367,972,0
2020,1,21594495663,0,21594495663,-18387529212,3206966451,2527317730,0,0,-635346265,-2035983199,3062954717,12748,0,12748,0,3062967465,0,0,0,3062967465,0,3062967465,383,0
2020,2,14302619974,0,14302619974,-12249839989,2052779985,6004953722,0,0,-302744726,-2005897082,5749091899,3509707859,-3132647859,377060000,0,6126151899,-607124034,0,-607124034,5519027865,0,5519027865,690,0
