Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,123844292498,0,123844292498,-105496479779,18347812719,1664218960,-1691651096,-1585577467,-2128115749,-5471195391,10721069443,198208800,-168853676,29355124,0,10750424567,-618364117,0,-618364117,10132060450,0,10132060450,6495,0
2006,0,175816100817,0,175816100817,-144003697510,31812403307,3538878099,-2179814970,-2133201230,-4080282818,-8082997040,21008186578,213072359,-167808465,45263894,0,21053450472,-2479397990,0,-2479397990,18574052482,0,18574052482,7430,0
2007,0,212485287974,0,212485287974,-170369056729,42116231245,1576874815,-3335160615,-2749190220,-4019779756,-8421893227,27916272462,2092511666,-1264831664,827680002,0,28743952464,-3191826382,0,-3191826382,25552126082,0,25552126082,7805,0
2008,0,176912882366,0,176912882366,-144583067826,32329814540,3869370561,-5558412314,-5558412314,-5561114127,-9604957303,15474701357,2569875906,-8877813,2560998093,0,18035699450,-1733190024,0,-1733190024,16302509426,0,16302509426,2959,0
2009,0,143131846539,0,143131846539,-117972452578,25159393961,5409791635,-3555745035,-2246716247,-4784237964,-7480020666,14749181931,817126659,-372089001,445037658,0,15194219589,-3443952921,0,-3443952921,11750266668,0,11750266668,1469,0
2010,0,165375387586,0,165375387586,-135252932587,30122454999,2756032133,-3001839978,-1265389289,-5559930122,-9576864157,14739852875,850497161,-513655909,336841252,0,15076694127,-3422073982,0,-3422073982,11654620145,0,11654620145,1457,0
2011,0,182889741344,0,182889741344,-143895811775,38993929569,1546567770,-4154913067,-2464635929,-10623703500,-9763699935,15998180837,1052738039,-1096346911,-43608872,0,15954571965,-3988642991,0,-3988642991,11965928974,0,11965928974,1496,0
2012,0,171720539452,0,171720539452,-145351989374,26368550078,3692935934,-3971458152,-3741250301,-8479698522,-14072878177,3537451161,1464816608,-89946832,1374869776,0,4912320937,-435388516,0,-435388516,4476932421,0,4476932421,506,0
2013,0,186937500476,0,186937500476,-160376355452,26561145024,1234629145,-5202552177,-4887240333,-6441931108,-11791670076,4359620808,371553386,-13263517,358289869,0,4717910677,-920770419,0,-920770419,3797140258,0,3797140258,475,0
2014,0,208579550863,0,208579550863,-171261347458,37318203405,2236266140,-3871369107,-3308272260,-9601727398,-16838661099,9242711941,92064151,-27094438,64969713,0,9307681654,-1618632877,0,-1618632877,7689048777,0,7689048777,961,0
2015,0,178262363535,0,178262363535,-151677129267,26585234268,4475870983,-4289515118,-3106494449,-8715733743,-11693006192,6362850198,1066911105,-254435312,812475793,0,7175325991,-798571545,0,-798571545,6376754446,0,6376754446,765,0
2016,0,105971930415,-171462089,105800468326,-100838078894,4962389432,4590776045,-2576838859,-2491373676,-7037251833,-13471634613,-13532559828,1597489476,-150992556,1446496920,0,-12086062908,0,0,0,-12086062908,0,-12086062908,-1511,0
2017,0,102099420134,-2166900,102097253234,-86889008865,15208244369,4372238402,-344027345,-337973752,-5352819041,-12695552109,1188084276,2532366185,-1049021684,1483344501,0,2671428777,0,0,0,2671428777,0,2671428777,320,0
2018,0,89913422637,0,89913422637,-78748607317,11164815320,9543747956,-56527884,0,-2515616783,-6405201333,11731217276,3820156355,-554830643,3265325712,0,14996542988,0,0,0,14996542988,0,14996542988,1800,0
2019,0,105232335620,0,105232335620,-99806127541,5426208079,20362771284,-4537732,0,-2714007816,-8953336893,14117096922,2298311534,-1997890069,300421465,0,14417518387,0,0,0,14417518387,0,14417518387,1730,0
