Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2011,4,130222574152,-72259575533,-2419173121,0,-110529709,51878617480,-95403063095,0,11908850174,0,0,0,0,0,0,535309872,535309872,0,0,0,0,0,10000000,0,10000000,12454160046,8641744225,0,21095904271
2013,1,32416820878,-33907394662,-2318483080,0,-109180481,459385625,-1980584112,0,-5439435832,0,0,0,0,0,0,21085849,21085849,0,0,0,0,0,-2900000,0,-2900000,-5421249983,8143489659,0,2722239676
2013,2,63104753398,-31723877341,-2860949820,0,-101145931,338931195,-3879970839,0,24877740662,0,0,0,0,0,0,15819379,15819379,0,0,0,0,0,-14659938100,0,-14659938100,10233621941,2722239676,0,12955861617
2013,3,43735806206,-34094422969,-2858567568,-326946492,-1934413487,262209135,-5219424656,0,-435759831,-8997259688,0,0,0,0,0,16451891,-8980807797,0,0,13771000000,0,0,-16464100000,0,-2693100000,-12109667628,12955861617,0,846193989
2013,4,33569160934,-24283995250,-2291329309,-386391308,-1101283801,177664418,-2710758646,0,2973067038,-165455300,0,0,0,0,0,4667027,-160788273,0,0,0,0,0,-151050000,0,-151050000,2661228765,846193989,0,3507422754
2014,1,42586160223,-25432952458,-3900221713,-356668900,-1545240440,291615838,-8864759746,0,2777932804,0,0,0,0,0,0,25810257,25810257,0,0,0,0,0,-32500000,0,-32500000,2771243061,3507422754,0,6278665815
2014,3,20252914172,-9271723761,-708586025,-360963089,-3761127459,102643604,-10598122341,0,-4344964899,0,33000000000,0,0,0,0,45835708,33045835708,0,0,0,-13771000000,0,-364043125,0,-14135043125,14565827684,12931036869,0,27496864553
2015,1,6110834200,-1607016137,-599741201,0,-33473065,613662880,-1590465363,0,2893801314,0,0,0,0,0,0,598135278,598135278,0,0,0,0,0,-11000000,0,-11000000,3480936592,60002972100,0,63483908692
2015,2,0,0,0,0,0,0,0,0,268845348,0,0,0,0,0,0,490628611,490628611,0,-4655940354,0,0,0,-1100000,0,-4657040354,-3897566395,63483908692,0,59586342297
2015,3,6748737700,-2697118929,-398237945,0,0,1084568332,-12125348029,160957837,-7387398871,0,0,0,0,0,0,363412349,363412349,0,0,0,0,0,-15703663000,0,-15703663000,-22727649522,59586342297,0,36858692775
2015,4,5875979621,-2431492680,-499076827,0,0,3274829850,-943838216,0,5276401748,0,0,0,0,0,0,384167229,384167229,0,0,0,0,0,-116050000,0,-116050000,5544518977,36858692775,0,42403211752
2016,1,23884017600,-784283608,-447960786,0,-2779878153,765533104,-3458166314,0,17179261843,0,0,0,0,0,0,321818879,321818879,0,0,0,0,0,-58300000,0,-58300000,17442780722,42403211752,0,59845992474
2016,2,0,0,0,0,0,0,0,156662808,22266052149,0,0,0,0,0,0,898092230,898092230,0,0,0,0,0,-9985538000,0,-9985538000,13178606379,59845992474,0,73024598853
2016,3,3835380000,-192194636,-409254803,0,-493000000,970649813,-1623166385,0,2088413989,0,0,0,0,0,0,566310756,566310756,0,0,0,0,0,-229110000,0,-229110000,2425614745,73024598853,0,75450213598
2016,4,13547117600,-1643491637,-563819951,0,0,1136657841,-12050546903,0,425916950,0,0,0,0,0,0,879793999,879793999,0,0,0,0,0,-28350000,0,-28350000,1277360949,75450213598,0,76727574547
2017,1,11241090700,-5391565044,-475787314,0,-1079696547,5300446676,-6014026468,0,3580462003,0,0,0,0,0,0,528925288,528925288,0,0,0,0,0,-5250000,0,-5250000,4104137291,76727574547,0,80831711838
2017,2,0,0,0,0,0,0,0,0,1286119403,-7857639238,0,-45000000000,0,0,0,1173297373,-51684341865,0,0,0,0,0,-7246270000,0,-7246270000,-57644492462,80831711838,0,23187219376
2017,3,13988410100,-8644255372,-477114966,0,-955000000,1843176919,-2593637099,0,3161579582,0,0,0,0,0,0,133477870,133477870,0,0,0,0,0,-54750000,0,-54750000,3240307452,23187219376,0,26427526828
2017,4,16456782100,-32507827185,-716003260,0,-250000000,13386347002,-326994909,0,-3957696252,0,0,0,0,0,0,1494673892,1494673892,0,0,0,0,0,-21750000,0,-21750000,-2484772360,26427526828,0,23942754468
2018,1,28487879100,-9876913773,-666667474,0,-3255076545,5405542204,-6956362908,0,13138400604,0,0,0,0,0,0,179129759,179129759,0,0,0,0,0,-750000,0,-750000,13316780363,23942754468,0,37259534831
2018,2,0,0,0,0,0,0,0,0,-24710325802,0,0,0,35000000000,0,0,1732673876,36732673876,0,0,0,0,0,-14182989475,0,-14182989475,-2160641401,37259534831,0,35098893430
