date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,60800,26900,6800,55900,12200,0
2019-12-03,69850,6200,6600,51550,14300,7200
2019-12-04,118700,16000,5000,72000,6200,1500
2019-12-05,77400,0,4900,65500,16500,1000
2019-12-06,65650,15900,2600,39250,9200,1300
2019-12-09,48450,7600,7800,39950,6600,2000
2019-12-10,61500,12700,0,37200,0,1000
2019-12-11,94400,28700,1900,30900,0,0
2019-12-12,49800,22400,0,40100,18300,1000
2019-12-13,59300,17100,1100,41500,6700,5400
2019-12-16,102950,38800,1000,46250,0,0
2019-12-17,66550,17200,0,38550,7300,0
2019-12-18,102600,51300,7400,87800,54100,0
2019-12-19,131700,42700,4000,49600,6400,0
2019-12-20,92950,14200,0,46650,12300,1400
2019-12-23,154100,56900,8300,61500,15300,18000
2019-12-24,84850,29800,0,33950,0,500
2019-12-25,50650,7000,2400,50650,22400,1000
2019-12-26,43600,7800,3000,49800,19100,2000
2019-12-27,77450,29000,0,34450,0,0
2019-12-30,46050,12400,0,45250,16000,4200
2019-12-31,52550,25800,0,55350,30500,0
2020-01-02,48950,25500,0,42750,19800,3000
2020-01-03,76600,16200,0,27400,0,2500
2020-01-06,84100,11800,1900,42300,6800,3000
2020-01-07,107800,0,4500,42400,0,4600
2020-01-08,118200,43200,0,39300,6000,2000
2020-01-09,115750,74100,5500,30750,6200,0
2020-01-10,143700,58100,19000,50300,24800,2300
2020-01-13,93450,31300,1900,56850,20800,2000
2020-01-14,130950,62400,17100,44250,6800,0
2020-01-15,129350,40700,4000,99250,67300,500
2020-01-16,87250,23300,100,92650,61700,4600
2020-01-17,59900,26000,0,77100,57800,2800
2020-01-20,31700,5000,6000,71200,59800,1000
2020-01-21,38150,23800,0,76850,67800,0
2020-01-22,74950,6000,1000,61450,36200,0
2020-01-30,36850,0,2000,54050,30500,0
2020-01-31,36750,10400,0,45550,0,1900
2020-02-03,56950,45400,0,39450,17000,0
2020-02-04,63550,31600,3400,29750,11800,5000
2020-02-05,65300,18800,6200,45200,22900,100
2020-02-06,78800,22100,7800,48800,29100,2700
2020-02-07,137750,21600,1000,59950,39300,100
2020-02-10,133150,53450,16500,120250,78750,0
2020-02-11,117550,47000,3600,58650,36300,2500
2020-02-12,177200,91000,3000,107400,68400,800
2020-02-13,273850,160400,7400,145950,95900,21400
2020-02-14,66700,54900,2000,8100,6100,27400
2020-02-17,20850,12800,0,2650,0,32000
2020-02-18,184050,49650,4700,297950,217750,3200
2020-02-19,95300,28300,3000,88700,55600,1000
2020-02-20,78250,31200,8800,131250,100700,0
2020-02-21,90150,54200,1000,141150,94500,1500
2020-02-24,159200,82300,4400,136600,64500,4300
2020-02-25,104500,59700,6200,70600,53900,3500
2020-02-26,102050,79900,4000,73550,54600,100
2020-02-27,96350,85000,12000,43950,25900,0
2020-02-28,113900,83600,8100,58500,39900,2000
2020-03-02,88100,48600,6400,57700,41200,0
2020-03-03,134800,91000,1000,63400,42900,2500
2020-03-04,79050,48300,3100,57750,42400,1000
2020-03-05,97600,46800,3200,130100,107800,0
2020-03-06,90200,44000,1000,60400,49800,0
2020-03-09,95400,67500,1000,78600,46000,1000
2020-03-10,88850,60300,6800,67550,57300,0
2020-03-11,84000,51800,0,77700,38400,0
2020-03-12,64200,20900,0,89800,45600,0
2020-03-13,68450,50000,0,70850,46800,1000
2020-03-17,67450,25000,0,41450,32700,0
2020-03-18,73500,41300,1000,53900,36800,0
2020-03-19,89600,16300,100,99100,48900,3000
2020-03-20,100450,44200,0,75150,49800,0
2020-03-23,32700,4100,0,23100,16500,0
2020-03-24,73100,32400,3000,64900,52100,1000
2020-03-25,72750,50800,1000,53450,33600,0
2020-03-26,56750,19700,3600,57150,33600,3000
2020-03-27,91950,64900,4000,112950,87400,4100
2020-03-30,93200,41700,1000,57900,33900,0
2020-03-31,40700,21400,4700,51100,24000,0
2020-04-01,87800,49100,0,84500,55800,1000
2020-04-02,86650,86650,0,86650,86650,0
2020-04-03,63600,14100,0,90900,62300,0
2020-04-06,51050,9300,2000,74850,55200,1900
2020-04-07,91750,4100,5500,99550,74700,600
2020-04-08,80900,13900,0,116800,81100,0
2020-04-09,93100,18800,25300,283100,198800,6800
2020-04-10,96600,16600,0,75900,29400,0
2020-04-13,48400,12500,0,58800,34000,2200
2020-04-14,88250,23600,5500,70850,28700,2000
2020-04-15,88700,25500,4700,70100,41300,0
2020-04-16,87950,31400,11200,54750,31000,0
2020-04-17,104100,19200,0,93200,59800,2800
2020-04-20,90150,14400,6600,125250,76300,400
2020-04-21,103150,57900,4000,137850,104300,10700
2020-04-22,84900,43900,3900,45300,19000,0
2020-04-23,68400,32600,3300,29400,0,0
2020-04-24,55950,27600,0,49850,28400,2300
2020-04-27,63000,14700,400,48800,16600,300
2020-04-28,36100,8500,500,25800,11000,0
2020-04-29,90850,37300,600,55850,33900,100
2020-05-04,29350,10000,0,21450,11100,0
2020-05-05,48650,19100,0,22150,11000,0
